label,50,61,75,93,114,140,173,213,262,322,396,487,599,737,907,1116,1372,1688,2077,2555,3142,3865,4755,5848,7194,8849,10884,13388,16468,20257
Weighted-mean MD in tract anterior thalamic radiation (left),0.17435402104612355,0.1603309215822889,0.17493589079638605,0.13569764563333842,0.1590497779448622,0.16619759776009746,0.17796258292799932,0.16575487373820388,0.2004262411143692,0.1785851969761179,0.1552575392307054,0.1636154835228603,0.09657142343882034,0.08555073278674369,0.09065850713904777,0.06922373317173415,0.0579955205747811,0.051318388248819395,0.04559390617457503,0.031088423601428394,0.029676768936097574,0.023993740109383852,0.02602669720046699,0.023306375504229183,0.019367203317547117,0.013995267762143047,0.01427843040448973,0.012443043057938025,0.010165186990793556,0.008032364957852187
Weighted-mean MD in tract anterior thalamic radiation (right),0.1334743854586759,0.12643786755015346,0.1484713188595147,0.12774439136225993,0.1557572152353691,0.15344980803970293,0.17065861585148182,0.16759960104683894,0.1987854931083529,0.1808186973515955,0.15769209387880317,0.1628881848151027,0.09659260875685872,0.08756669620250422,0.09030861771133052,0.06889488322680584,0.05820267059501498,0.049782401016015915,0.04467711072256948,0.03093225325959224,0.029642360338518466,0.024356397555547755,0.026869413016545163,0.022896627860136593,0.01943165254158515,0.014381310864739254,0.014297322810509494,0.013186125331345543,0.010208151179125869,0.008099250145895123
Weighted-mean MD in tract superior thalamic radiation (left),0.2110406457137201,0.18578884686446803,0.1719981585492551,0.1839967558791955,0.1880600140509796,0.15327441392378446,0.1770131126488361,0.1708588250949498,0.20527025579886554,0.19155113827292294,0.1586367789309534,0.1750197604922254,0.10788133416257036,0.1102952499515971,0.10089110162509879,0.07536415962449908,0.07176935103455609,0.0597923993684427,0.049582289182643326,0.038625762977975805,0.036962271922504016,0.03132580598970691,0.03294903764106789,0.029104100672493256,0.023127360564591033,0.02015499232790392,0.018462005179054615,0.01766030665191464,0.014113909886500296,0.011971720075380192
Weighted-mean MD in tract superior thalamic radiation (right),0.18887204482872824,0.18263722314095082,0.1794851414944919,0.1631657111160363,0.18553043441303188,0.15332433577068577,0.17054530368071888,0.16966371819364784,0.20870649025498741,0.19322388488582973,0.15782129593233415,0.16861419057017335,0.10827536146579554,0.11239267143678822,0.103964319989397,0.0774620163526291,0.0747430811201946,0.06172839887739864,0.0544868403112291,0.03931103590179097,0.037640349880790895,0.03324738810484164,0.03372593310956335,0.029650814237613836,0.022681133659589098,0.02046152018241621,0.019015126366746564,0.018525962619891548,0.014246673140615944,0.011883693758500034
Weighted-mean MD in tract superior longitudinal fasciculus (left),0.18886080978277603,0.19321080952408018,0.18546978832773953,0.16371476026386608,0.17160722865519273,0.17205632745727498,0.1713677342781409,0.1677817585024589,0.18318419672301106,0.1748388649919763,0.15346157615596379,0.16311232149150512,0.09943149131938621,0.09970314975554641,0.10103347399848799,0.07512967055845084,0.06660550102141041,0.056723472596435724,0.0534640017398651,0.03987357965508611,0.03934046971294452,0.03469708125204224,0.03161087549489103,0.02901901290629114,0.022374270765393573,0.0193495069236305,0.01840113829471088,0.017304339443516156,0.014547066895874872,0.012168259652427654
Weighted-mean MD in tract superior longitudinal fasciculus (right),0.20787330196195697,0.19203010826500855,0.18282878521884183,0.16159625013536763,0.17595423982180233,0.1646618312432167,0.15736898197621127,0.1622166192444726,0.18586357152050964,0.17500095256622517,0.15215808797832153,0.1700324550750055,0.10022699594000767,0.10328061343390252,0.09951196668545158,0.07364123933099774,0.0720323396065655,0.05828289289030776,0.053466605626763065,0.04187953010893354,0.04053693457404746,0.035114055940197945,0.03312069333684915,0.029337272525048745,0.023730985802803552,0.020353355427284243,0.018933216366914835,0.01782356871415417,0.01503396911289177,0.012551842978168309
Weighted-mean MD in tract posterior thalamic radiation (left),0.2049454422733195,0.19139262136300958,0.2015685955852353,0.18474270160240536,0.21141057650507725,0.19724397333962324,0.22152396618976047,0.19538856356983964,0.19520723553839345,0.18224962112373258,0.1685842032541749,0.16898465188405362,0.10891661595534867,0.0912034665166071,0.10237099870682598,0.07247439689614854,0.06636590032827029,0.05344935164894835,0.049742489922188986,0.04511531497024781,0.04111477923883538,0.027760680001034727,0.03174067525748999,0.02727459701950541,0.023476152576769955,0.02253306700886449,0.01958633814441594,0.01676017264877842,0.015594562132955708,0.013136542929878977
Weighted-mean MD in tract inferior fronto-occipital fasciculus (left),0.20209821257402358,0.18349165082432495,0.19165327889652914,0.17208566522849228,0.19179696095762336,0.17526797742043118,0.1822053442072696,0.1791826522074175,0.18426097017590512,0.17234060017146252,0.1618744741029239,0.16145437756865053,0.1054395463008171,0.09641182365676848,0.10804703277904043,0.07893786377283214,0.06988335521074973,0.052687369572217244,0.05563048011559622,0.04318622239037523,0.04320261348381503,0.03321561028836289,0.03337143999609838,0.030079033289588056,0.024969768837389036,0.020147005267854668,0.019652084266229292,0.016648588479525567,0.014419335289453609,0.012249746064794518
Weighted-mean MD in tract inferior fronto-occipital fasciculus (right),0.19854085265501364,0.1853914376111062,0.18556000467613,0.15447428013153439,0.1881021941645616,0.17740888457006615,0.17602616852768851,0.17907017043182147,0.187304465669817,0.171200162001535,0.15992164546494675,0.15682765077264527,0.10695348712548677,0.09576105373650531,0.10602544301284557,0.07723388088021109,0.07005514735305296,0.05316653794540416,0.052441537273330986,0.04090305958742794,0.04266739173521721,0.03379177439556311,0.03423722012137257,0.030098734471321605,0.02461874970249894,0.02125709460253742,0.018560637614479028,0.01642275286159955,0.013908323361267646,0.011811954026527753
Weighted-mean MD in tract posterior thalamic radiation (right),0.217282428733447,0.19204468048283624,0.19519349972968186,0.1732186927910228,0.208071629914465,0.1916949801993311,0.21171797499457248,0.19516365328169746,0.20090439280802078,0.1891477087223739,0.16812698708212576,0.16284260622584346,0.10976530788125848,0.09171964637578091,0.10161926475253888,0.07603612937315833,0.06848656682118268,0.054545757421640174,0.048838582291342816,0.04440126001742903,0.04237731603449886,0.027660569676707332,0.03293174407129766,0.02774152454819289,0.02341975937518522,0.024188227375930172,0.018996475212829718,0.0165243193992802,0.015170881222246387,0.012958699282086646
Weighted-mean MD in tract inferior longitudinal fasciculus (left),0.20623212439943922,0.20011557790259807,0.20006733882268243,0.18393599140778005,0.19625388376056774,0.18880412796880972,0.1845452382688408,0.18343185026628522,0.18539826167739185,0.16488433132875002,0.1664640736024484,0.15534018196210855,0.1135229920564228,0.09854519105270683,0.10897449582094271,0.0756887788629838,0.07349983378177954,0.05511639858577519,0.056350378305609405,0.04587687703947223,0.046620924479156514,0.03575478727311867,0.03350435651359058,0.030313209836490856,0.026117350885974177,0.021413357502718357,0.020234439989326454,0.017155205916860858,0.01528936295764629,0.01315228026210868
Weighted-mean MD in tract inferior longitudinal fasciculus (right),0.20697942898274774,0.19922628150505983,0.19966194667737094,0.17060593637964624,0.19630333234267205,0.18706846683365982,0.17950955563533746,0.18589653480907978,0.18792860390462957,0.16888171559924559,0.16004326737819036,0.1555055062518965,0.11325123278505027,0.09531131727298499,0.1092845018322193,0.07504854083333244,0.07319955642741682,0.05554000137365674,0.0567102024295549,0.044952361772238734,0.04690920809332669,0.035650974697560366,0.034350125099435275,0.031601307848018484,0.026095008511070147,0.02265627475284786,0.01992919684687011,0.01700614082208234,0.014785706010507353,0.013031046334319734
Weighted-mean MD in tract uncinate fasciculus (right),0.20324548577424775,0.17727509424190613,0.2019923253358327,0.16209701855530498,0.1725181846446485,0.17896394977019747,0.17721237838785686,0.1815153006351869,0.17166384662490078,0.16144857702067159,0.16492677012247198,0.16323276617689828,0.10424096846584135,0.09809084094148252,0.08499157586660473,0.06926354098581675,0.07145431549010975,0.060448352969396414,0.05512538088794933,0.03861288557371841,0.038580064580603944,0.03526638128807903,0.032750389049560596,0.027739258294218933,0.02619338961232991,0.019050531071113996,0.01859812012303056,0.01468694893262038,0.012207770103778352,0.010185380859374775
