label,50,61,75,93,114,140,173,213,262,322,396,487,599,737,907,1116,1372,1688,2077
[Prospective memory] Number of attempts,-0.053414834736952146,0.014890044471136656,-0.08534824698358626,-0.09993997075915839,-0.11323232445044296,-0.08947018431377833,-0.09317420236110084,-0.18201783676507607,-0.21570247495934142,-0.19731684305183766,-0.23191505940133905,-0.2429369797686797,-0.27594445631735415,-0.2711739922981808,-0.2821134136505493,-0.3049948581058377,-0.30002052854272737,-0.296716293864739,-0.30102963232519975
[Trail making] Total errors traversing alphanumeric path (trail #2),0.0008937276439162072,-0.022521512877140396,-0.0015008485398534353,-0.044356276641199524,-0.028398729738214473,-0.053494829852433645,-0.06728990151950022,-0.12517653665058567,-0.15348910774565735,-0.14131751318277894,-0.16053726506196775,-0.19389580018564032,-0.21339997420629675,-0.23437326183971557,-0.22833970209802212,-0.23625683450931179,-0.25345942152163486,-0.25552409395378556,-0.2700308090326777
[Reaction time] Duration to first press of snap-button in each round (std12),0.002295477600717056,-0.028931755856805394,-0.07081229573136068,-0.07224928276756903,-0.059749292695230674,-0.04855828892989292,-0.07937299256903337,-0.12293287753847962,-0.16264541654586814,-0.16367641709924263,-0.1881288527350358,-0.22181845588224633,-0.23201729416976177,-0.25067314909314026,-0.2572789757613389,-0.2550328470394725,-0.2694221523216182,-0.25670767663530797,-0.2673867192760542
[Matrix pattern completion] Duration spent answering each puzzle (mean15),-0.04337281964223949,-0.034662966099796216,-0.0481808355906383,-0.03388065086790056,-0.04350817616227881,-0.06459591114002611,-0.09140000292526569,-0.09805484368157079,-0.10054632534194174,-0.1461251096392126,-0.1933560933454938,-0.2030474737340783,-0.19796892772857003,-0.2116303798311878,-0.22822412536207298,-0.23378257053954216,-0.22503584437918808,-0.22474721082413038,-0.23631413522616251
[Trail making] Total errors traversing numeric path (trail #1),-0.027387381757822054,-0.027737623538691265,-0.04817868790048453,-0.021511321848887825,-0.03674868241346578,-0.047754919386599974,-0.11805160929006904,-0.12467937296711033,-0.11713404856577542,-0.13622953347918396,-0.16754826880401297,-0.18987977643850582,-0.1845628714803693,-0.19138215464230413,-0.1901368286930433,-0.19382584277259937,-0.19907674695647104,-0.19405347371751827,-0.21170894619528002
[Pairs matching] Time to complete round (mean3),-0.037193046861175236,-0.037037731895562614,-0.07694369050748567,-0.044171749935152944,-0.07422079529216644,-0.07738148881371827,-0.05895837137791596,-0.07941950383193487,-0.09555095267733497,-0.09181200894194695,-0.12365855104110947,-0.14824267284625442,-0.12144993113059693,-0.13866500348934221,-0.13295026802387647,-0.1497375827566783,-0.15419148128723642,-0.1498181587730186,-0.15002309526508906
[Pairs matching] Time to complete round (std3),-0.012645250528124721,-0.028192497702873333,-0.07679122371281856,-0.03597612413195463,-0.04778627106261645,-0.04059073634826865,-0.07523841567925568,-0.07436783429579327,-0.08226528824653516,-0.09456991298843583,-0.12489357199013672,-0.13029950970479215,-0.11607279572941101,-0.13618542288968502,-0.13125987963108757,-0.143898258767942,-0.15962068355855732,-0.1537424834724373,-0.14986730534403317
[Numeric memory] Time to complete test,-0.05950843781191678,0.009867101887117048,0.010329261508026412,0.017429281565167064,-0.038060278338143495,-0.02254300150229517,-0.02865493092975196,-0.05935403604139432,-0.06668984067528498,-0.07008926901258568,-0.08486182234221269,-0.12495953616964421,-0.11293280419600421,-0.10960250603325701,-0.11541423258845755,-0.11286369038349871,-0.1304226738327108,-0.1292184052335144,-0.13562262802455752
[Pairs matching] Number of incorrect matches in round (mean3),-0.03426226092253937,-0.03485231951317095,-0.063890735024778,-0.05846118725347884,-0.04536835365319275,-0.07372207885603783,-0.037162387518908185,-0.08188356053391682,-0.06980473276304941,-0.06877559096631919,-0.0986536969624374,-0.11307804130289677,-0.0928540607815564,-0.10376348082460142,-0.0959366529741369,-0.11337704331624901,-0.11730735435144482,-0.1117478890707794,-0.11138682754300948
[Fluid intelligence / reasoning] FI8 : chained arithmetic (26),-0.04084783876103626,0.03596276382977335,0.010676094636526485,0.018773781996615023,-0.00917875937793472,-0.01553508915268156,-0.03810059333663207,-0.0178278190123484,-0.03350464771976435,-0.021750313518025068,-0.07232668764824562,-0.04846463443180892,-0.0669031225755999,-0.0758089750805385,-0.08786828196499416,-0.09535402936403811,-0.0884314624443914,-0.10859049287967261,-0.10774807142378114
[Matrix pattern completion] Duration spent answering each puzzle (std15),-0.03934831531566654,-0.015013708141437493,0.022223899518081937,-0.010165629366522636,-0.009774203576164082,-0.040632155377315855,-0.047380172661096114,-0.020517526303167742,-0.03091757924722021,-0.05901842840519708,-0.09876369933432608,-0.08331896115539646,-0.08343210133365535,-0.08777911968902755,-0.10104005016930388,-0.10752716315719624,-0.09525311471868511,-0.09354331319718981,-0.10531863968405489
[Trail making] Duration to complete alphanumeric path (trail #2),-0.027281600813607292,-0.034625005408893614,-0.02938727989174133,-0.05285410020868476,0.03421991536163636,0.030244107954645293,0.01301288454511834,-0.04950387323339168,-0.12114680081616179,-0.057057501529323755,-0.05674761425036502,-0.09165376021045823,-0.06442120080238647,-0.0891899415719953,-0.08084585024063064,-0.10308634945381671,-0.0999240198623585,-0.10024260530739833,-0.09906382486403725
[Fluid intelligence / reasoning] FI5 : family relationship calculation (4),0.005080437711419368,0.002988340291685024,-0.02260823902589516,0.017181962013163417,-0.026919634359672765,-0.040911734541837115,-0.05844232785406265,-0.03863900929523549,-0.09421103922879719,-0.06420466370158835,-0.11018268236899902,-0.11995653601293015,-0.12799249171267515,-0.0791588738382713,-0.1059200350000643,-0.10569491409381106,-0.09842300853377024,-0.09045042637837471,-0.09065830003441062
[Pairs matching] Number of incorrect matches in round (std3),-0.026913357836882243,-0.005168749090959341,-0.05691871989330886,-0.03567553937666454,-0.020155734060949865,-0.025256318814408776,-0.030513346609812305,-0.04616449435810911,-0.03462768117129764,-0.040249431934670385,-0.06758826589952514,-0.06610586413788594,-0.05087899649936906,-0.06450372847090984,-0.054866255999155324,-0.06711001922181217,-0.07524465070537048,-0.06981331956252608,-0.06653732762697608
[Fluid intelligence / reasoning] Fluid intelligence score,-0.006285183599059734,-0.017400767592684444,0.010010988847089907,0.027359896911158157,-0.002614337830004837,0.0017629126011068435,0.003771021610831488,0.02342851813878349,0.02185603602172361,0.037080503699931495,-0.0026801948482579117,0.01633744484610076,0.009927427078274082,0.03352944725042144,0.02127125397492523,0.01932427901522202,0.03591428521315715,0.022408984337478774,0.03496320490038728
[Pairs matching] Number of correct matches in round (std3),0.018833686024802856,0.05138845372818086,0.02841249257947395,0.03699812287921446,-0.027842266791995526,0.011831805234902881,-0.016510080725987152,0.003330375883374799,-0.018184469753976914,0.018363402544348872,0.012894885957786954,0.057098784891975674,0.04935313591447261,0.0520345247043337,0.05211693639201097,0.06117779306233958,0.044316520244090676,0.053930998450399885,0.04804799199523214
[Pairs matching] Number of correct matches in round (mean3),-0.002308093247747943,0.022108471592391744,-0.01902071865205117,0.014367487444879104,-0.018494225714093867,-0.011573656145844404,0.042292592207727554,0.0313320259346819,0.011630389724146014,0.05606791153709688,0.03679642905167414,0.051091036622904956,0.06591806452944811,0.06896388017599982,0.07844727959324689,0.07603375377649754,0.08550240403940615,0.08748732187188951,0.08365327120295167
