subset,sample_size,cca_type,i_bootstrap_repetition,corr_learn,corr_val
all,50,repeated_cv,2,0.0767286404163578,-0.6388608352609628
all,50,repeated_cv,85,0.0634159460675686,-0.0360505219429132
all,50,repeated_cv,54,0.1435751422650439,-0.0975399376430938
all,50,repeated_cv,28,0.0207498150120373,-0.1066997947722716
all,50,repeated_cv,82,0.1946841916492172,-0.0917872559305716
all,50,repeated_cv,53,0.0436460673045171,0.0939155357698052
all,50,repeated_cv,21,0.3078351767061642,0.1419391737362043
all,50,repeated_cv,26,0.3638496588985571,-0.0597819770494321
all,50,repeated_cv,13,0.2787236429180213,0.3162949563664119
all,50,repeated_cv,14,0.1735311940902262,0.0220843686135174
all,50,repeated_cv,68,0.0514213551189328,-0.0951123782132749
all,50,repeated_cv,66,0.1612915699827173,-0.2187214562130448
all,50,repeated_cv,61,0.1093197903973671,0.2299394564945638
all,61,repeated_cv,79,0.0622892137157868,0.0595709573348437
all,61,repeated_cv,8,0.0096314599472007,0.1946162403279969
all,61,repeated_cv,6,0.0900352884570594,-0.1944307647477203
all,61,repeated_cv,70,0.1393258633672396,-0.1297626749986757
all,61,repeated_cv,77,0.103151235614266,-0.0557874977280998
all,61,repeated_cv,1,0.0928491521047654,-0.0518028933817913
all,61,repeated_cv,42,0.1507542862419624,-0.3850862459220976
all,61,repeated_cv,93,0.103171952940867,0.0595994788971659
all,61,repeated_cv,39,0.0141090392151329,-0.0149419737390008
all,61,repeated_cv,45,0.1032269565684865,-0.1181793386324272
all,61,repeated_cv,94,0.014595822333081,0.19064647931723
all,61,repeated_cv,37,0.0624905030627045,0.0450877179306707
all,61,repeated_cv,100,0.0213373444147739,-0.2553176578785923
all,61,repeated_cv,30,0.1873443958123615,-0.0380908832881206
all,61,repeated_cv,21,0.2087980696910749,-0.1493112237351894
all,61,repeated_cv,26,0.2230681770567975,0.0940318808928497
all,61,repeated_cv,28,0.0606946996887552,0.1615384350900933
all,61,repeated_cv,85,0.2039150346931053,-0.0575942085646312
all,61,repeated_cv,54,0.119426574423749,-0.293617456214339
all,61,repeated_cv,82,0.037360656115106,0.2257286115893433
all,61,repeated_cv,53,0.0725354748703388,-0.0233098890371628
all,61,repeated_cv,66,0.2243032587134437,0.0091852833429844
all,61,repeated_cv,61,0.0898627923912904,0.3170169923458812
all,61,repeated_cv,13,0.4034660203537141,-0.1348717953521758
all,61,repeated_cv,68,0.0735552300158939,-0.2326448134957299
all,61,repeated_cv,14,0.1932643482860223,-0.3083885435222577
all,61,repeated_cv,31,0.0313072376741836,-0.1141984464844469
all,61,repeated_cv,36,0.0490334642174168,0.1544099057395203
all,61,repeated_cv,38,0.0878040429104398,-0.1256491021906234
all,61,repeated_cv,44,0.0208819772890787,-0.0214142980060116
all,61,repeated_cv,95,0.0870585214203907,-0.2463335301833678
all,61,repeated_cv,43,0.0723953973720143,0.2445262809425583
all,61,repeated_cv,92,0.105887735513364,-0.0053735210075043
all,61,repeated_cv,76,0.2723719458462719,0.1540407361811109
all,61,repeated_cv,7,0.1700625826713397,-0.2436889927735447
all,61,repeated_cv,71,0.1225090289452897,-0.0889490223522606
all,61,repeated_cv,9,0.1615382257537392,0.1245647297336023
all,61,repeated_cv,78,0.0300027128127374,-0.3240463830836551
all,61,repeated_cv,69,0.0263177513764532,0.0239613496815209
all,61,repeated_cv,15,0.0412786303874663,0.1020623746976201
all,61,repeated_cv,12,0.0661398608265495,0.1436610755852549
all,61,repeated_cv,60,0.1074903124752681,-0.1077483135598675
all,61,repeated_cv,67,0.0532514333171789,-0.045683285985283
all,61,repeated_cv,83,0.0487644961770497,0.056221360737936
all,61,repeated_cv,52,0.0843688191387835,-0.0046824497247572
all,61,repeated_cv,29,0.159780831103153,-0.1556359755439433
all,61,repeated_cv,84,0.1397274325162647,-0.0982914665625891
all,61,repeated_cv,55,0.207961106232789,0.3233789317839244
all,61,repeated_cv,27,0.3983945370326713,0.0459332357883957
all,61,repeated_cv,20,0.1568479346822396,0.091760844967466
all,61,repeated_cv,11,0.0799484634313558,-0.0325456898068231
all,61,repeated_cv,16,0.0704518118873011,0.0378517582176614
all,61,repeated_cv,64,0.0220631958549795,-0.0397722147301882
all,61,repeated_cv,18,0.2823834010000101,0.1257613423281934
all,61,repeated_cv,63,0.2194352154844139,-0.1879579020931563
all,61,repeated_cv,87,0.1136257389632062,-0.0058137185370672
all,61,repeated_cv,56,0.0037017255282183,-0.1634830206058324
all,61,repeated_cv,80,0.0084063943751977,0.1369795753062652
all,61,repeated_cv,51,0.0720357198818062,0.0306853934621764
all,61,repeated_cv,23,0.0063129008336841,-0.0619947821418536
all,61,repeated_cv,24,0.2633318393646418,-0.1336376667484893
all,61,repeated_cv,89,0.1584653662558968,0.3390149676558369
all,61,repeated_cv,58,0.0285090326015523,-0.1187467291000214
all,61,repeated_cv,35,0.1467333438604501,0.2329882506299729
all,61,repeated_cv,49,0.058709773193607,0.0819346347629967
all,61,repeated_cv,98,0.1868250593365106,0.0156815328571349
all,61,repeated_cv,32,0.0219769435691061,0.4412560716843867
all,61,repeated_cv,40,0.2269850359643634,-0.1496902752397705
all,61,repeated_cv,91,0.1395656243886438,0.122123316250875
all,61,repeated_cv,47,0.0995440833233926,-0.0020092496763628
all,61,repeated_cv,96,0.0373882105979161,-0.1706894951058034
all,61,repeated_cv,4,0.0761352995518062,-0.0849390236085181
all,61,repeated_cv,72,0.0145239644099943,0.2384649358541917
all,61,repeated_cv,75,0.1770377456839786,-0.195767614985013
all,61,repeated_cv,3,0.1312086785409276,-0.0273061212014649
all,61,repeated_cv,25,0.0849574599698438,0.0414906308106771
all,61,repeated_cv,88,0.1444194166133431,-0.0234581102888862
all,61,repeated_cv,59,0.1001747525713083,0.0831354825160186
all,61,repeated_cv,22,0.0074677705583394,-0.0020916088556308
all,61,repeated_cv,81,0.1189909595877589,0.1016735932253241
all,61,repeated_cv,50,0.0722880092766957,-0.133247620932237
all,61,repeated_cv,86,0.0548516808370801,0.1843695725603493
all,61,repeated_cv,57,0.1390739769278977,0.0196306649790314
all,61,repeated_cv,62,0.1118230472601633,-0.128621985599217
all,61,repeated_cv,65,0.0259852715227675,0.0476922341724108
all,61,repeated_cv,19,0.1705261437118486,0.0828309051159528
all,61,repeated_cv,17,0.1850745579991239,0.0468726257313381
all,61,repeated_cv,10,0.1789955836898532,-0.1152704821472956
all,61,repeated_cv,74,0.0296572162144113,0.0332993129940328
all,61,repeated_cv,2,0.1201257129558392,-0.146045802273059
all,61,repeated_cv,5,0.2019425508184771,0.0105586907404573
all,61,repeated_cv,73,0.0733504154926838,-0.184910828272382
all,61,repeated_cv,46,0.0115130874997899,-0.0934607229375692
all,61,repeated_cv,97,0.0153017154691148,-0.0604093699748879
all,61,repeated_cv,41,0.1275182528985113,-0.1030738110997031
all,61,repeated_cv,90,0.1360190251798687,-0.0837526460955998
all,61,repeated_cv,33,0.0594737339727891,0.138673603434476
all,61,repeated_cv,34,0.1819508319398947,-0.0754776799594991
all,61,repeated_cv,48,0.0574381287459083,0.1112085869995894
all,61,repeated_cv,99,0.0442526263808906,0.0935599828017839
all,75,repeated_cv,1,0.0224062978383052,0.2367803341740884
all,75,repeated_cv,2,0.1087587170808215,0.3611481600753354
all,75,repeated_cv,3,0.7405540035597724,0.2588730974208579
all,75,repeated_cv,4,0.2226867959290845,-0.077520387063219
all,75,repeated_cv,5,0.2784707146404332,0.0487784906929993
all,75,repeated_cv,6,0.3027616776408899,0.0030603255170458
all,75,repeated_cv,7,0.1821908031684707,-0.270274490970617
all,75,repeated_cv,8,0.0132906777780608,-0.1641895185579133
all,75,repeated_cv,9,0.8298487396972845,0.1184450772240786
all,75,repeated_cv,10,0.0647111596164224,-0.4924875144733638
all,75,repeated_cv,11,0.0910892632993831,0.3241766204041181
all,75,repeated_cv,12,0.1039786741943642,0.2826112851871025
all,75,repeated_cv,13,0.8341102047500955,-0.182662799697124
all,75,repeated_cv,14,0.7156060643828881,-0.1912319997515307
all,75,repeated_cv,15,0.0999403211296469,0.2097043182871221
all,75,repeated_cv,16,0.7059043804740865,0.2177668053214927
all,75,repeated_cv,17,0.1478778966670343,-0.1369845074405085
all,75,repeated_cv,18,0.5493501263079579,3.086647927363906e-05
all,75,repeated_cv,19,0.0539842851811005,0.128285701761631
all,75,repeated_cv,20,0.1527842410360573,0.5967223810083089
all,75,repeated_cv,21,0.2185851263759275,0.0588663677476417
all,75,repeated_cv,22,0.0585167352039573,0.168928803085924
all,75,repeated_cv,23,0.3512419302669864,-0.1582347198927598
all,75,repeated_cv,24,0.2002192505845572,0.0080021338650992
all,75,repeated_cv,25,0.8935219023131769,-0.1905970580940184
all,75,repeated_cv,26,0.0208401962763116,-0.1058302679458299
all,75,repeated_cv,27,0.1659091977200892,0.3266819992279771
all,75,repeated_cv,28,0.0131181581798545,0.0710552036746454
all,75,repeated_cv,29,0.2788197127657204,-0.2858107425379099
all,75,repeated_cv,30,0.1807391089033163,0.2260021842829944
all,75,repeated_cv,31,0.2072418263672861,0.3271944517797177
all,75,repeated_cv,32,0.3929697495620026,-0.3096008660946961
all,75,repeated_cv,33,0.1437682329224123,-0.4173497198918201
all,75,repeated_cv,34,0.2245320889826494,-0.0188190932114548
all,75,repeated_cv,35,0.1362725174593919,-0.1111682688836124
all,75,repeated_cv,36,0.0427147514462928,0.0544323244717203
all,75,repeated_cv,37,0.0709426857816954,-0.0205448985051833
all,75,repeated_cv,38,0.861337702638179,0.1243987423219223
all,75,repeated_cv,39,0.0226746850498548,-0.2468129208961589
all,75,repeated_cv,40,0.0600042671967204,0.1026660227192564
all,75,repeated_cv,41,0.0130626616656511,-0.3463104603480313
all,75,repeated_cv,42,0.6976520717363188,0.0786493926158984
all,75,repeated_cv,43,0.6739010989654253,-0.0507259847434509
all,75,repeated_cv,44,0.4948008612719883,-0.3526248130946893
all,75,repeated_cv,45,0.0107835860497753,0.0874982884424777
all,75,repeated_cv,46,0.072373283358365,0.3369085374103966
all,75,repeated_cv,47,0.7719622616671762,0.2255526627082298
all,75,repeated_cv,48,0.1253807224868373,0.1300063728205365
all,75,repeated_cv,49,0.0468495941318027,0.2065882241134458
all,75,repeated_cv,50,0.0503304389972765,-0.1058151357305146
all,75,repeated_cv,51,0.0480058345608737,0.0279911110363284
all,75,repeated_cv,52,0.5086922131134046,-0.2129943292271039
all,75,repeated_cv,53,0.0944386136792481,0.1633606778152196
all,75,repeated_cv,54,0.0145692716099025,-0.1038773886680299
all,75,repeated_cv,55,0.1259459958715802,-0.0671806371901928
all,75,repeated_cv,56,0.8653354979968455,-0.0477353583618656
all,75,repeated_cv,57,0.7538976972840197,0.0693601167035249
all,75,repeated_cv,58,0.2420303288119561,0.1962211180613954
all,75,repeated_cv,59,0.5277568260178604,0.168544025014738
all,75,repeated_cv,60,0.0467041884665488,-0.0369881220233827
all,75,repeated_cv,61,0.6235736352699306,-0.0736362559598893
all,75,repeated_cv,62,0.6911704137585923,0.2135309152318261
all,75,repeated_cv,63,0.030904771824523,-0.185373009895521
all,75,repeated_cv,64,0.1156270726075278,-0.0317922884414716
all,75,repeated_cv,65,0.0500931832786607,0.2305342909308338
all,75,repeated_cv,66,0.6984762582488746,0.006045092207958
all,75,repeated_cv,67,0.0124440162407923,0.3302587294046692
all,75,repeated_cv,68,0.017762478830776,-0.1591774415541524
all,75,repeated_cv,69,0.748134467652708,0.1742537341658845
all,75,repeated_cv,70,0.8263675710561862,0.133041553511398
all,75,repeated_cv,71,0.0323375159859089,0.0707447474498583
all,75,repeated_cv,72,0.0065289239295339,-0.0662054610951239
all,75,repeated_cv,73,0.0516328857125112,0.0373102620326579
all,75,repeated_cv,74,0.2936774584226613,-0.0277638492207679
all,75,repeated_cv,75,0.2761897641338044,-0.1565700162071353
all,75,repeated_cv,76,0.0590725102568596,0.2188624829233579
all,75,repeated_cv,77,0.0517816659272982,-0.1168131700115161
all,75,repeated_cv,78,0.7653083230794915,0.0194521079832337
all,75,repeated_cv,79,0.4746569084460823,-0.0078264008821338
all,75,repeated_cv,80,0.1669055640601788,0.2281621459434912
all,75,repeated_cv,81,0.0561103205456068,-0.007795424473223
all,75,repeated_cv,82,0.6482868244565463,0.1524133242211027
all,75,repeated_cv,83,0.1794354208768838,0.1667456846113869
all,75,repeated_cv,84,0.7949545638760025,-0.1193541915779859
all,75,repeated_cv,85,0.1526412910226091,-0.0867796661204587
all,75,repeated_cv,86,0.6721726121434204,0.2093874928893715
all,75,repeated_cv,87,0.3087976145714273,0.1792191056580347
all,75,repeated_cv,88,0.696165242203096,-0.1145695789616629
all,75,repeated_cv,89,0.0154894242642611,-0.3388812714056843
all,75,repeated_cv,90,0.0160161758825773,-0.0121933011662631
all,75,repeated_cv,91,0.0898270500951791,0.3524971190449597
all,75,repeated_cv,92,0.8181133283006636,0.2296035978617792
all,75,repeated_cv,93,0.0174871173310835,0.0084981004482027
all,75,repeated_cv,94,0.8932973586523079,-0.2549970224978334
all,75,repeated_cv,95,0.0826003521988993,0.0060092054616718
all,75,repeated_cv,96,0.1252621810669818,0.1226647636198048
all,75,repeated_cv,97,0.3607966306188224,-0.2675723589080971
all,75,repeated_cv,98,0.2974971947168712,0.2446199496677333
all,75,repeated_cv,99,0.0727571897135443,0.1078125560920408
all,75,repeated_cv,100,0.6051438955811945,-0.0391934673306324
all,93,repeated_cv,2,0.847803784439912,0.0904475573001164
all,93,repeated_cv,61,0.7284703640909429,0.1417166339741498
all,93,repeated_cv,66,0.8788912556051769,0.1324582261315745
all,93,repeated_cv,5,0.911370787851904,0.0551835458211673
all,93,repeated_cv,68,0.9249403863875356,0.1197313444808436
all,93,repeated_cv,14,0.9096894280456342,0.0068406767502275
all,93,repeated_cv,13,0.8380242598766157,0.0132447731758618
all,93,repeated_cv,26,0.8932527378344757,-0.02704532150542
all,93,repeated_cv,21,0.7851984255922662,0.2738833900283448
all,93,repeated_cv,82,0.8584947737246769,0.0969512987226417
all,93,repeated_cv,53,0.8827016145417197,0.2773115969306332
all,93,repeated_cv,28,0.8345602066239199,0.1596179081669286
all,93,repeated_cv,85,0.8373190936445152,-0.16536739622502
all,93,repeated_cv,54,0.8818074821698816,0.1771085381330286
all,93,repeated_cv,39,0.8717126893302476,0.1832589710229415
all,93,repeated_cv,45,0.9111991707395828,0.00658825520052
all,93,repeated_cv,94,0.6486934221290879,0.2976215222579357
all,93,repeated_cv,42,0.8944518871893608,0.1942263203080156
all,93,repeated_cv,93,0.8405462092504719,0.0524039779936411
all,93,repeated_cv,30,0.8532578560211954,-0.0408642099582189
all,93,repeated_cv,37,0.8655311306393316,-0.0192967596058446
all,93,repeated_cv,79,0.8317830029670792,0.0948845118428975
all,93,repeated_cv,77,0.8457776976015055,0.3611367710709738
all,93,repeated_cv,70,0.9189516056390356,-0.0951150336563309
all,93,repeated_cv,29,0.8027185432310624,0.0480847128396306
all,93,repeated_cv,84,0.8362846312618601,0.1857283668600191
all,93,repeated_cv,55,0.826265924280988,0.0922848807783636
all,93,repeated_cv,83,0.7318038168316192,-0.0093415703699841
all,93,repeated_cv,52,0.860250716437235,-0.0626848920321985
all,93,repeated_cv,20,0.858833131765596,-0.1086700928385847
all,93,repeated_cv,27,0.7067707161950185,0.0696115618903436
all,93,repeated_cv,12,0.831724556672846,0.1040043266407773
all,93,repeated_cv,69,0.8613283639701277,0.2475014431237761
all,93,repeated_cv,15,0.906176608694588,0.1064626008078324
all,93,repeated_cv,67,0.8922314851596407,0.028837708999849
all,93,repeated_cv,4,0.8308324120928825,0.0345857900526349
all,93,repeated_cv,3,0.8709271045059723,0.1710181143905715
all,93,repeated_cv,60,0.8499791433593726,0.1178659827165355
all,93,repeated_cv,71,0.7472863745655185,-0.2376510883132043
all,93,repeated_cv,76,0.8621766999983087,-0.0502800147473219
all,93,repeated_cv,78,0.9121022769803528,0.0469614540017075
all,93,repeated_cv,100,0.8726430459667378,0.1100922252701641
all,93,repeated_cv,36,0.8901855505189307,0.0411696939612098
all,93,repeated_cv,31,0.8909505761919201,-0.0270759954178266
all,93,repeated_cv,43,0.8349308367173125,-0.178776110685716
all,93,repeated_cv,92,0.8144058814882937,0.189737771067121
all,93,repeated_cv,38,0.7919982553412177,0.0466503101321964
all,93,repeated_cv,44,0.8076763921648575,0.0769958041472311
all,93,repeated_cv,95,0.8570732951974669,0.11132886737591
all,93,repeated_cv,75,0.9191837209590076,-0.1372059588877803
all,93,repeated_cv,72,0.8596446787769347,0.3779185809551291
all,93,repeated_cv,32,0.9015928731993212,0.3048787562685757
all,93,repeated_cv,35,0.8511188251427497,0.0752853704340832
all,93,repeated_cv,49,0.8940270947385476,0.2090148301442376
all,93,repeated_cv,98,0.8898471845923634,0.0069918413655654
all,93,repeated_cv,47,0.9294451340216616,0.0925920679441449
all,93,repeated_cv,96,0.8802753413279625,0.0609986689052588
all,93,repeated_cv,40,0.8473559757216027,0.0377558970220366
all,93,repeated_cv,91,0.7300180894033588,0.0374423937768921
all,93,repeated_cv,80,0.80940194254406,0.0117262596452782
all,93,repeated_cv,51,0.8341504188227729,-0.0537323604369393
all,93,repeated_cv,87,0.757849835008247,0.0948292958709857
all,93,repeated_cv,56,0.8268331417775765,-0.2124752982084496
all,93,repeated_cv,24,0.8339891627428169,-0.1078831863463346
all,93,repeated_cv,89,0.8547696809195418,0.0351113489443732
all,93,repeated_cv,58,0.8411205575232685,-0.0569613860534112
all,93,repeated_cv,23,0.8415431176069115,-0.0652529852047829
all,93,repeated_cv,9,0.8878034775212416,0.0845987218978943
all,93,repeated_cv,16,0.6435477632894648,0.0390450534854007
all,93,repeated_cv,11,0.8720398021518414,0.0073247633633941
all,93,repeated_cv,63,0.7097151897601606,-0.3241563998272124
all,93,repeated_cv,64,0.8466995525930998,0.0710418248341244
all,93,repeated_cv,7,0.7671112566086138,-0.2234005215406063
all,93,repeated_cv,18,0.8495935777492061,-0.0412108199913134
all,93,repeated_cv,41,0.7948357483992168,-0.0444154638903098
all,93,repeated_cv,90,0.942710394925526,0.0791326871449329
all,93,repeated_cv,46,0.7904775440235925,0.1166699399673296
all,93,repeated_cv,97,0.7903956605204301,0.1270642093648424
all,93,repeated_cv,34,0.793197918345637,0.1513654042056953
all,93,repeated_cv,48,0.8868990040284634,0.090554764302253
all,93,repeated_cv,99,0.7615503501686611,-0.0454602915271024
all,93,repeated_cv,33,0.7775083498545534,0.0730717816914428
all,93,repeated_cv,73,0.8092029493581117,-0.0598669087542454
all,93,repeated_cv,74,0.840066640288653,0.0041445941370361
all,93,repeated_cv,65,0.8953337501870451,-0.0111611210875208
all,93,repeated_cv,6,0.8412530091040396,0.0327673613457515
all,93,repeated_cv,19,0.406567362846828,-0.099640697385527
all,93,repeated_cv,1,0.7273864320669787,-0.0216570487512055
all,93,repeated_cv,62,0.7151399228458475,-0.1263742538788005
all,93,repeated_cv,10,0.9102710508372628,0.0591291148054711
all,93,repeated_cv,8,0.8640873458294445,0.1043622633780048
all,93,repeated_cv,17,0.7921343295048868,-0.0599960739525201
all,93,repeated_cv,22,0.8400100703610427,0.0266888213429414
all,93,repeated_cv,25,0.8854405246632622,0.0005549300551672
all,93,repeated_cv,88,0.8813536038094569,0.2173884257120286
all,93,repeated_cv,59,0.7830855057999904,0.3418726121921698
all,93,repeated_cv,86,0.6481061064891609,0.1410098166727067
all,93,repeated_cv,57,0.906839946370656,0.0645108895985779
all,93,repeated_cv,81,0.8318959536156729,0.0660457534909806
all,93,repeated_cv,50,0.8559096853987642,0.0472249584605575
all,114,repeated_cv,17,0.8129821581751522,0.0911614576787829
all,114,repeated_cv,10,0.7569620293946078,0.0107755514630223
all,114,repeated_cv,62,0.8304344515591104,-0.0679646626960042
all,114,repeated_cv,19,0.7725455259168021,-0.0072750642595112
all,114,repeated_cv,65,0.8048347746559206,0.013570988211643
all,114,repeated_cv,50,0.8745460737884203,0.0210056642741007
all,114,repeated_cv,81,0.8549334984116461,-0.0719807944491496
all,114,repeated_cv,57,0.8863992128735971,0.0291657454014164
all,114,repeated_cv,86,0.7933739918948883,-0.0208080782091582
all,114,repeated_cv,59,0.8866239369554179,0.4000297178693424
all,114,repeated_cv,88,0.7894404709851295,-0.0340597551313308
all,114,repeated_cv,25,0.8239718843788633,-0.0037345216970208
all,114,repeated_cv,22,0.8730493869325484,0.1095621318301511
all,114,repeated_cv,33,0.8267673898248702,0.2121752193571038
all,114,repeated_cv,4,0.7916598981454044,0.1179892460848586
all,114,repeated_cv,99,0.8692254177521919,0.1544628731075077
all,114,repeated_cv,48,0.7947343951842489,0.1587861488669415
all,114,repeated_cv,34,0.8365015034368761,-0.0037706229028539
all,114,repeated_cv,3,0.825965906865155,0.1223418666491376
all,114,repeated_cv,97,0.8088080501698991,0.0877793063691727
all,114,repeated_cv,46,0.794658589338769,0.1310174366900971
all,114,repeated_cv,90,0.8412532839279319,-0.040328974245146
all,114,repeated_cv,41,0.8512633825955822,0.0446891761826293
all,114,repeated_cv,74,0.8780578418780651,0.1977893016647212
all,114,repeated_cv,73,0.828349691376963,-0.1430251672078551
all,114,repeated_cv,23,0.8288960218626842,-0.0054938658364316
all,114,repeated_cv,58,0.8531868211147242,0.0609506781220368
all,114,repeated_cv,89,0.8959859116470188,0.027832085990459
all,114,repeated_cv,24,0.8379110692136882,0.1465932876178204
all,114,repeated_cv,56,0.6908212212569393,-0.0440823388490739
all,114,repeated_cv,87,0.81351696803814,0.0468130863313644
all,114,repeated_cv,51,0.878391868451285,0.2655340808172373
all,114,repeated_cv,80,0.8615783498548482,0.1144680146115011
all,114,repeated_cv,18,0.7943188900586078,0.2087455798651767
all,114,repeated_cv,64,0.7801474158638182,-0.0347405521350455
all,114,repeated_cv,63,0.859364889440871,0.1301867186157186
all,114,repeated_cv,11,0.8409659126605318,0.0392925406270907
all,114,repeated_cv,16,0.8347922102636951,-0.0052442005432126
all,114,repeated_cv,72,0.8711274391708428,0.0053026258587931
all,114,repeated_cv,100,0.8238973504644753,0.0417273414923502
all,114,repeated_cv,75,0.7336271425286038,0.0295927376514804
all,114,repeated_cv,91,0.8691341310069944,0.081389458204617
all,114,repeated_cv,40,0.7045133846364386,0.0328482491400452
all,114,repeated_cv,96,0.810748242204556,0.1648085113965716
all,114,repeated_cv,47,0.8206059020936873,0.0683611360508853
all,114,repeated_cv,98,0.7748952381024532,0.1018199574769245
