label,50,61,75,93,114,140,173,213,262,322,396,487,599,737,907,1116,1372,1688,2077,2555,3142
[Reaction time] Mean time to correctly identify matches,-0.06277500141458106,-0.033587729958068926,-0.09480696765505126,-0.10520826893952143,-0.07810809836757997,-0.10849228547153204,-0.14069142353806366,-0.20532358522572342,-0.18427050519897148,-0.3122541638581935,-0.3664635867386853,-0.44098024737103686,-0.4821635735310519,-0.5249826274711442,-0.5537818509240061,-0.5774662018047355,-0.5971774990020318,-0.6087888385347638,-0.6236200528856428,-0.6332417151726005,-0.6356982489812414
[Reaction time] Duration to first press of snap-button in each round (mean12),-0.035033595603740045,-0.0465621478276447,-0.08391076968266539,-0.0986041398010512,-0.07338848695966321,-0.10707594799710903,-0.13642465079603494,-0.20453302122795822,-0.18786966020509235,-0.31295569391693934,-0.35502891785177937,-0.43121233915892837,-0.4816888998391534,-0.5149140179046077,-0.5400737816058816,-0.5686087315859315,-0.5903592012598106,-0.6015378025636641,-0.6147732334734474,-0.6248341638536588,-0.6270427451965425
[Trail making] Interval between previous point and current one in numeric path (trail #1) (mean25),0.039853687984185246,-0.014108768766625715,-0.0432835636831899,-0.11286042792306794,-0.10277070738962234,-0.10595022482994926,-0.11716050184072219,-0.23348606633738847,-0.24299259548476349,-0.31050586146680326,-0.3505534997850404,-0.40450544462210614,-0.4496152642126184,-0.5066863873744584,-0.5561898867107968,-0.5674954228446064,-0.5816210133192667,-0.5818377083603907,-0.594295924694011,-0.599187918037661,-0.6068739331956234
[Trail making] Interval between previous point and current one in alphanumeric path (trail #2) (mean25),-0.0018067290702438621,-0.0007329397423491513,-0.04500711809572752,-0.08720822015046183,-0.09207850790116993,-0.11753291197868236,-0.10801793108964793,-0.20889295579554623,-0.2253384951513234,-0.2882364688964184,-0.34578770772407047,-0.3899676754549859,-0.44610965390319224,-0.47230377421325787,-0.5177385166026248,-0.5292362649134872,-0.5351746325168011,-0.5541126091906192,-0.557154081295847,-0.5611603398699007,-0.5648501124374987
[Trail making] Duration to complete numeric path (trail #1),0.032453352267085574,-0.018403476537029482,-0.05950634644248613,-0.07815330977452438,-0.06553497486221137,-0.09112778350934299,-0.09458575701693993,-0.20664357982730938,-0.20955411275248012,-0.2530584599671979,-0.29726070078030914,-0.326067833531742,-0.37511439265930036,-0.4219982773491728,-0.47052273488711677,-0.471168877675378,-0.48563332280143157,-0.48452389739236956,-0.4914084219277819,-0.4959647982459453,-0.5015938952602592
[Trail making] Interval between previous point and current one in numeric path (trail #1) (std25),0.028930155368861465,-0.01644170213130662,-0.03125209905464181,-0.09722995509646434,-0.07834411904276897,-0.0584055561954143,-0.062388204269700175,-0.175803135553196,-0.1898075913541794,-0.23171236039030535,-0.24236806295582272,-0.2878463956477147,-0.3139540082234028,-0.36619046332231453,-0.41116085626377086,-0.4198504785822373,-0.42961347099298836,-0.42752442677078833,-0.4339160069719922,-0.4397203466432842,-0.4432066915279597
[Trail making] Interval between previous point and current one in alphanumeric path (trail #2) (std25),0.019021592979918886,-0.019168799649271942,-0.014039343053661888,-0.03429641310971235,-0.05235001642781425,-0.07391947888781233,-0.07044536283915356,-0.15157033385880772,-0.16359550107800494,-0.21911469685477747,-0.25632852719394056,-0.2882999941028219,-0.33170975691633264,-0.3558699432999301,-0.3954122097801717,-0.40000907600671537,-0.4063656002709757,-0.42345106553605183,-0.4206771788803257,-0.4263802528807338,-0.42646503989310103
[Numeric memory] Time last key touched (mean16),-0.04870914114218503,0.006955527349007406,-0.04322608155163444,-0.05643874856848697,-0.06849173822868114,-0.04482665893396345,-0.09809172200709686,-0.16158450894992513,-0.13685031028754596,-0.1746085767399315,-0.20439471233900555,-0.25934210846985606,-0.2906266478826722,-0.30054429398240295,-0.332831762421452,-0.33843836689834633,-0.3564330545245552,-0.3641709805350834,-0.3718810081494908,-0.37358526418116184,-0.3808155474467087
[Pairs matching] Time to complete round (std3),-0.004298761434575025,-0.07260730694506515,-0.022429446120517067,-0.05215406515068827,-0.044851553629932164,-0.07161837107358633,-0.1403111221139522,-0.16068794001900083,-0.13612787687171532,-0.17204580586235424,-0.17686455718329697,-0.21521744050476146,-0.24821033056746716,-0.2859022692153579,-0.30263100717086744,-0.3017465937379049,-0.31167504970111215,-0.3141799350654104,-0.32621870128816144,-0.324052680219565,-0.32944868520347403
[Pairs matching] Time to complete round (mean3),-0.009725487333209272,-0.029718881701897924,-0.01716568155774216,-0.0516841768232849,-0.009812396639822262,-0.07816838997242848,-0.13022246917772934,-0.17398732762099012,-0.10236681734907785,-0.15032073472401294,-0.15229435334081495,-0.18637494647565298,-0.2433766502987215,-0.25825747604220306,-0.2844986256820868,-0.28329367064916033,-0.2900827373217153,-0.29688393281998693,-0.3069586217919727,-0.31215856980552176,-0.31493763531790003
[Reaction time] Duration to first press of snap-button in each round (std12),-0.0258424731329711,-0.01486196153431309,-0.020925862740026786,-0.06195204468896685,-0.03470504484359986,-0.050495715442692865,-0.09080453808329018,-0.09017091062511057,-0.10993762373737213,-0.15938353422995488,-0.1528388780007559,-0.18980071877187377,-0.2421398658470099,-0.2402678223061258,-0.23643710024885753,-0.26399111624779453,-0.277608472605443,-0.285937523471204,-0.2894565868450305,-0.29546619142115144,-0.29592038824407907
[Numeric memory] Time last key touched (std16),-0.060484877107756185,0.028024082094061934,-0.029455791423770153,-0.05987373318524091,-0.052577993021538705,-0.024903734421908963,-0.07681807747106505,-0.1300189218288799,-0.0992663002810702,-0.13351091758109115,-0.15065591608872148,-0.19502015836777548,-0.2223989055304913,-0.21857950607717547,-0.2438264159073811,-0.2502266139972375,-0.26393251615173413,-0.26840447804545203,-0.27088529941883566,-0.27221126998751294,-0.2787279700993632
[Trail making] Duration to complete alphanumeric path (trail #2),0.010057374592326956,0.010931555075541994,-0.015609229063098546,-0.016088308977416074,-0.02809614287777844,-0.0532407595215618,-0.048286262781373546,-0.13610057845514784,-0.08814111539146859,-0.11145962056695838,-0.1600252635424093,-0.1812361091880405,-0.23219023754185927,-0.22750561398184796,-0.2672367018257367,-0.24597918475853064,-0.25650995092679146,-0.27147523708035415,-0.26385117868964353,-0.2667177602967904,-0.26725924881217733
[Pairs matching] Number of incorrect matches in round (mean3),-0.004482243625300635,-0.04293659494014784,0.008184784123219302,-0.06076958555837848,-0.017839278944774474,-0.06231714698507988,-0.09378638017724443,-0.145656488344992,-0.1317939006451701,-0.14459602996481127,-0.13308206349215676,-0.15954567671988248,-0.18905422132022612,-0.2180966556298745,-0.23902799429252383,-0.2335461742114417,-0.23794385012590244,-0.2466076187407411,-0.2531031544367561,-0.2552645697745075,-0.2574772895000838
[Pairs matching] Number of incorrect matches in round (std3),-0.02152246949197412,-0.06215709207965394,0.01815141907877425,-0.054616916460585634,-0.03091313478219266,-0.05404468770438503,-0.09174663004600149,-0.1296356840289121,-0.12950106996872499,-0.132272264384821,-0.1237471629578101,-0.1508507095489537,-0.16304161845372975,-0.20174819484355144,-0.21668085834630613,-0.2084006210428706,-0.21529933104136006,-0.21716777396591985,-0.22420349372411288,-0.22293280234001944,-0.2255070663571175
[Matrix pattern completion] Duration spent answering each puzzle (mean15),-0.008945419025094903,0.0014459462738932753,-0.03640268911977353,-0.024635580088139,-0.012564701118115876,-0.02848412860165325,-0.02103330692852602,-0.10779949740673868,-0.060664807812870584,-0.09017074781189345,-0.11883273943770277,-0.09009157402439298,-0.12165063771763282,-0.12867733961706368,-0.1234643349996368,-0.15064575546268655,-0.15825944264479067,-0.16133993072443178,-0.17588222619204413,-0.17831464917574305,-0.17390455514695485
[Numeric memory] Time to complete test,-0.013708259375158875,-0.031228353994103012,-0.008418345048186707,0.004346951941385937,-0.03664931253600868,0.0014212140753788504,-0.017058319660723388,-0.0682408384940994,-0.039518456636844966,-0.055736113494824914,-0.04623046517750744,-0.08912857254629886,-0.07236733716191951,-0.08336584394125976,-0.09663104184543916,-0.10074794688727774,-0.1180480105481662,-0.11465320485944817,-0.12438886706028787,-0.13081503996098268,-0.1305906216132894
[Trail making] Total errors traversing alphanumeric path (trail #2),0.005668650530550851,-0.0017080460160559749,0.0160784078744276,0.027290622118416756,-0.027240736654971568,-0.032997933182708584,-0.031149077892435147,-0.07244195621103267,-0.06414620157618914,-0.06247154315364761,-0.08552459536291318,-0.08247548496660995,-0.104529486971586,-0.10458311125831249,-0.12341313352610998,-0.1270641490023674,-0.12110807702390104,-0.1279324723381141,-0.11439070784283632,-0.12393619549132279,-0.10981052930080945
[Trail making] Total errors traversing numeric path (trail #1),0.014934391424656412,-0.007973257940821132,-0.009631081094413612,-0.023043308669836855,-0.05982512884768307,-0.024508676004298163,-0.0048365139812971145,-0.05216532167466677,-0.0471090896146092,-0.022797579680710216,-0.035508721266344634,-0.04419612703958637,-0.041955004533952234,-0.04847143861207106,-0.06872281249723369,-0.06734038352036842,-0.05732799245198966,-0.05117301511297137,-0.04122729915956313,-0.04836920715736351,-0.03875722877826716
