label,50,61,75,93,114,140,173,213,262,322,396,487,599,737,907,1116,1372,1688,2077,2555,3142,3865,4755,5848,7194,8849,10884,13388,16468,20257
Weighted-mean MD in tract anterior thalamic radiation (left),0.1627267248355003,0.13157063190917304,0.15293255324098542,0.1490851792789418,0.17004231597178462,0.17485765817971013,0.18789806852597118,0.17423412406005218,0.20741293988981171,0.18769866971505444,0.1588267494331762,0.15983570759651708,0.09361161242821794,0.0845800211741616,0.09494359136295238,0.06721115370736282,0.0569926869026446,0.04967068797134606,0.04433819125264309,0.030682540291267865,0.029501455204931328,0.023649656158490254,0.025912289355676354,0.023091569677190792,0.019412229232234044,0.013906161075942192,0.014131718555967879,0.012365094652798284,0.009974268151910081,0.008119358364306285
Weighted-mean MD in tract anterior thalamic radiation (right),0.13588698372606967,0.10797284979256648,0.13306064913093912,0.1423241506875539,0.16690189091684066,0.1667675823380136,0.18459552282577396,0.1756356092279131,0.20534752195074393,0.18848431680495625,0.1602803365556349,0.15948070564930303,0.0939087977517829,0.08684599661504526,0.09484221283933411,0.06698811750513695,0.05705242687640164,0.04788634383686663,0.04360424161462548,0.03056800323082835,0.02953107303006972,0.02394105875139282,0.02668239280308947,0.022658057824888316,0.019458497826638776,0.014280019588580684,0.014120969945043568,0.013107239355403047,0.010044025174371158,0.008189785821703533
Weighted-mean MD in tract superior thalamic radiation (left),0.1758051084077137,0.14402053497408152,0.1632567791960575,0.17437232224939844,0.1951400483215079,0.174450818132087,0.18719894210129992,0.18903950954268117,0.2127460171953187,0.19738408543789338,0.1635319942800861,0.17119257024167953,0.1069749509106416,0.11483576631001491,0.10185426544245435,0.07237889176313557,0.07077606640682624,0.05785269337522643,0.048547988708937985,0.03797579829999735,0.03676622994200844,0.030894901720075172,0.03244229179294461,0.028762073632979925,0.022863481571999838,0.02018170527696652,0.01798783757066245,0.017409518604981335,0.014110589172721025,0.01200230397204456
Weighted-mean MD in tract superior thalamic radiation (right),0.1652531132003142,0.13282547872703665,0.1714835576435463,0.16722943598509574,0.1951250209402142,0.17110426856774483,0.1903422604824223,0.18846459775054475,0.2129595382753478,0.1994347009161951,0.16360902916216513,0.16673359845722116,0.10726725232958924,0.117345337483586,0.10367035352415167,0.07502338296374195,0.0737163064680242,0.059757653969832646,0.0536380903808276,0.0385347282366143,0.03745274061240571,0.032781067454857926,0.03328117510761152,0.029277998316100562,0.022460630059286966,0.020461764536585856,0.018448061084545834,0.018233970524961368,0.01419688754688486,0.011943981772294015
Weighted-mean MD in tract superior longitudinal fasciculus (left),0.17005642653804082,0.14450995567689304,0.17437579038216638,0.16756462567295516,0.20353532432962618,0.179835473120659,0.1914850566173996,0.17877799110420697,0.20239488631944452,0.18111382600161988,0.15952848246975296,0.1620385253337404,0.0990417464141274,0.09878176006006831,0.10243654183094768,0.07515468624387683,0.0660151906466827,0.05534833619107181,0.05333334960100684,0.039758505213882134,0.03935179085175653,0.0342455561200177,0.03169455893146007,0.0291249971947914,0.022297055660790956,0.01947171986340461,0.01817394118743309,0.017285678290459437,0.014473311468865721,0.012274835756072768
Weighted-mean MD in tract superior longitudinal fasciculus (right),0.15358581518784054,0.14101857509834304,0.17261840230620926,0.16476036415615944,0.20598289505551756,0.17699767826530088,0.18634221883325558,0.17235964563890913,0.1992554695736688,0.17865803552124024,0.1595279827750889,0.165877807423047,0.10047021346144129,0.10331623749990088,0.10064605665563979,0.07364537858477667,0.0711305229729684,0.057191096771308764,0.053291823473332556,0.04164761060050085,0.04065563923862925,0.03478202063637689,0.03309815646334831,0.029424215886264024,0.023641527358396985,0.0204557833886936,0.01867470842617614,0.01773217923251804,0.01500562755883781,0.012653289606062948
Weighted-mean MD in tract posterior thalamic radiation (left),0.16593325501579076,0.14556808221818673,0.19295465655278338,0.19257149628652417,0.22230508511747615,0.2142082955703378,0.2331581366752035,0.21004342088175326,0.21470391320240864,0.19315485006089675,0.16852346485335465,0.16537997614932667,0.10686007479713439,0.09158229421173503,0.10463936156403066,0.07085356065436263,0.06541861066041804,0.05295547309053394,0.04871399523768695,0.04535160481406806,0.040381234934600364,0.02753039422396922,0.031793596537170385,0.027291123234726666,0.023140228147615807,0.022483963054655505,0.019508481256515473,0.016728331498632648,0.015601419293679347,0.012953365713055599
Weighted-mean MD in tract inferior fronto-occipital fasciculus (left),0.16603671859202496,0.13652291461703386,0.1696487902141514,0.16308887119479581,0.21189025535641287,0.18936235540071855,0.20030330401842128,0.18442597806886174,0.20870775962602395,0.17904691087673658,0.16504748858329607,0.16037652221385043,0.1036498360635216,0.09276328150679636,0.11161673021638395,0.07924482260809604,0.06930513668116303,0.05235778603345731,0.054939776358380224,0.04265437559277983,0.042781541024802625,0.033156171295548875,0.033420050555425934,0.030075070298640302,0.025034032847107656,0.020281485309378608,0.019571311111393642,0.016658490646332635,0.014398574617240041,0.012236117492266814
Weighted-mean MD in tract inferior fronto-occipital fasciculus (right),0.16085947180620697,0.13969922456616035,0.15796620723088953,0.17866669121311962,0.2153117251865129,0.18865727070902974,0.20455202260777147,0.1831614431008811,0.19587597693261113,0.1763346868747312,0.16556486308526114,0.15583230565798992,0.10603406603766458,0.09334211008343939,0.10929029320736199,0.07737459627348423,0.0691096142568159,0.05277526623154427,0.05199658169300002,0.04060338535305482,0.04250044860777364,0.033855206135313384,0.03426195431251377,0.030094860199164575,0.02462204820940798,0.021405121896227893,0.018474784914272287,0.016495347750842174,0.013885817661762284,0.011825280806741159
Weighted-mean MD in tract posterior thalamic radiation (right),0.1782890705494477,0.13918969448854085,0.18419980708872316,0.19277584639675507,0.22172864565431136,0.208503918981789,0.22414571551216483,0.20906304133993323,0.20919189828406484,0.19605522539923667,0.17156714656446023,0.16026685116948614,0.10628398550220255,0.09337704629534002,0.1042228277941003,0.0743466281182124,0.06844278420667937,0.05413691005427722,0.04833047651191815,0.044781613886720424,0.04208902321592618,0.027619619903403798,0.03319425368641406,0.027789520695246834,0.0230272966679657,0.024234736864166787,0.01889235454435148,0.016556873240815503,0.015236859182804397,0.01287020758703499
