label,50,61,75,93,114,140,173,213,262,322,396,487,599,737,907,1116,1372,1688,2077,2555,3142
Weighted-mean MD in tract anterior thalamic radiation (left),-0.1071443556639818,-0.1099675720722007,-0.16111231128554115,-0.19174182294921288,-0.19129839100860038,-0.23533466161236283,-0.24697937061674488,-0.284532319169423,-0.32149296538448013,-0.3849673433480229,-0.3953174545152299,-0.4723357155124288,-0.5181406304792316,-0.5513098591115482,-0.589477088248658,-0.6210340387890011,-0.624783398305535,-0.641841101405082,-0.6525907094833844,-0.6608382330992539,-0.6589763396024491
Weighted-mean MD in tract anterior thalamic radiation (right),-0.142584124956084,-0.12158323770927076,-0.17171175604156116,-0.20010213676393718,-0.1995992953868576,-0.24367347414899723,-0.25044544950249203,-0.2816162432448704,-0.3194986039921662,-0.381438327745583,-0.3956345339107732,-0.47224932675096826,-0.5135787063220376,-0.5460996325760689,-0.5839962741979708,-0.6170388918948695,-0.6186839330630257,-0.6347047600103666,-0.645702727688056,-0.6537131819597924,-0.6527137959320822
Weighted-mean MD in tract superior thalamic radiation (left),-0.09511640947759202,-0.0881831094811998,-0.14016688539542443,-0.19898694559330554,-0.18008613114122002,-0.2223819434994006,-0.22826477398453046,-0.2376142970641329,-0.2765277491193326,-0.33737222763314223,-0.35057743950925135,-0.4320229534141945,-0.4585143645362425,-0.4937668404357875,-0.5241761925335185,-0.5472287648244966,-0.5506842534251263,-0.5622220041998419,-0.5724283611150605,-0.584612224753139,-0.5830326214691205
Weighted-mean MD in tract superior thalamic radiation (right),-0.08928170155295169,-0.0840643544987953,-0.14865188180307118,-0.19664561912333503,-0.17845020465768172,-0.2100520484854259,-0.2200471700384058,-0.22931106541908197,-0.2734635326378633,-0.328460493491355,-0.34260904893583904,-0.42693446763105114,-0.4471259960052154,-0.48420117090733206,-0.5132658266711164,-0.5329928434549562,-0.5386169609930094,-0.5474267300815702,-0.5594300398861035,-0.5711044427124262,-0.5705584314331498
Weighted-mean MD in tract superior longitudinal fasciculus (left),-0.08632738154987697,-0.08934689011299689,-0.13599809184151954,-0.17143694752275895,-0.17193313590526718,-0.19623980163965524,-0.21405435309000148,-0.19671132069986913,-0.26718646417384123,-0.31876260895388997,-0.3092554323400095,-0.39217514284736915,-0.4067401706615724,-0.4425250848136947,-0.47249009948504955,-0.4960432551002674,-0.49380214622406016,-0.5107917589735359,-0.5171138272210672,-0.5291791913823688,-0.5273613187216296
Weighted-mean MD in tract superior longitudinal fasciculus (right),-0.09701876618897799,-0.0876347460689276,-0.1437817412113648,-0.1674049302749128,-0.1668687411457471,-0.19979391847664313,-0.2129411190623946,-0.19841655980877104,-0.26111272570208405,-0.311571298581178,-0.3072959350328048,-0.38508303992015436,-0.40032121236945784,-0.4353473195092193,-0.4637654581984667,-0.48830027645073754,-0.4871529624599756,-0.5020375838065294,-0.5104588145637059,-0.5225859804378703,-0.5211023456929543
Weighted-mean MD in tract posterior thalamic radiation (left),-0.028609948250880358,-0.08500678184246635,-0.08566287341820049,-0.1307951589888342,-0.16020882562732247,-0.15820946956833282,-0.16851622447297848,-0.18641185893445505,-0.2548664137393037,-0.30554315747407357,-0.30533590501388863,-0.3751806969570797,-0.4147405857410009,-0.4408080421863481,-0.4754106807095988,-0.48328649570649485,-0.5014478639140535,-0.509905565298145,-0.5101310303809997,-0.522542747710268,-0.5187721357137793
Weighted-mean MD in tract posterior thalamic radiation (right),-0.04348911266522167,-0.07175503082205928,-0.10237906558307777,-0.13203263683709623,-0.14499484648834815,-0.16353463076876726,-0.166666484629437,-0.17098011922427778,-0.24810119818864793,-0.2905271482451148,-0.2988704099989239,-0.3680377455226804,-0.4021807381875561,-0.4254180753356458,-0.4598982013842341,-0.4680355339232427,-0.49083885416359796,-0.4921978275940315,-0.49524241507643196,-0.5060595583225628,-0.504224292912874
Weighted-mean MD in tract inferior fronto-occipital fasciculus (left),-0.047556214397113925,-0.08464938652958062,-0.13324153115824275,-0.1601026540857912,-0.16944702743462386,-0.18344978260443157,-0.20301649849832817,-0.18854628092567363,-0.26211677707457826,-0.3119901164565347,-0.29795789746002144,-0.3691341285473757,-0.3937261786444373,-0.42518761848322867,-0.45269131583236766,-0.4742444209645437,-0.47690300399977237,-0.4936659994221037,-0.4968079141592164,-0.505411692901603,-0.5017583034036676
Weighted-mean MD in tract inferior fronto-occipital fasciculus (right),-0.0726472846788933,-0.08286991210034154,-0.14020283680510187,-0.1615344721912231,-0.16928959348871067,-0.19405899181361685,-0.21459148513167683,-0.18579489856509512,-0.2589735729339826,-0.3086464320240548,-0.3024591856105326,-0.36231437388385357,-0.38993690922055246,-0.4205587383506016,-0.44686099662817297,-0.4704679932201576,-0.47363768405990575,-0.48714651395980196,-0.4932489283405683,-0.5016032365416667,-0.4998263649751823
Weighted-mean MD in tract inferior longitudinal fasciculus (right),-0.0696361757407986,-0.08620030720753814,-0.13314241222155884,-0.14532849317258,-0.171048331489401,-0.18311900562118993,-0.19916069512744974,-0.16707015460866678,-0.24602683230183206,-0.2854929379726369,-0.27650511517985177,-0.3376918404699506,-0.35562663288050117,-0.3893157458615674,-0.41175440086187004,-0.429483750559747,-0.43567860442704126,-0.44790767086728,-0.4526694163688098,-0.4630494516392924,-0.46080069272225566
Weighted-mean MD in tract inferior longitudinal fasciculus (left),-0.052184855506720834,-0.07967361188530994,-0.12452743844931893,-0.14400487116035146,-0.15887495116262848,-0.17687356149377162,-0.19389450556396493,-0.1687551672772163,-0.2507852125627972,-0.29362801044015574,-0.27310051558105747,-0.3417181665150283,-0.3553807213382074,-0.3924117990442328,-0.41448023853739874,-0.42951085103896985,-0.4347098290658428,-0.44846784367572645,-0.45060334778361494,-0.45989926557795213,-0.4563798085384795
Weighted-mean MD in tract forceps minor,-0.05459436810706931,-0.08537390973967318,-0.14170267851704707,-0.14465552692493736,-0.14219863271030486,-0.16881812603907495,-0.17567726806287784,-0.1798390042861646,-0.22944649227406455,-0.27365818616734644,-0.2659930113195377,-0.34243784931693794,-0.35552208948705605,-0.38836965869334533,-0.4103546005969643,-0.4312293116611855,-0.42753861459885806,-0.4426866683439211,-0.44912552253746574,-0.45559167247585597,-0.4546348577421021
Weighted-mean MD in tract uncinate fasciculus (right),-0.09135958528859753,-0.08404310778081005,-0.13982840567041702,-0.13040745119311856,-0.13087935134677348,-0.16842689767023752,-0.19791370808057873,-0.17238857367668256,-0.2312917187362136,-0.2572366369723326,-0.25298037840622534,-0.30829524583478407,-0.324230144791089,-0.36237520629548414,-0.36770011158028604,-0.3933249977051766,-0.3899317024565064,-0.4029113885245627,-0.41236024185892844,-0.4146581137856086,-0.4142004000992464
Weighted-mean MD in tract uncinate fasciculus (left),-0.058563839306294954,-0.06367891508208262,-0.12895232738017248,-0.13202880275487114,-0.11547207396945469,-0.1515226282111673,-0.16782182650661862,-0.1755890548533604,-0.22536694885066158,-0.25397646786620265,-0.24923911061592732,-0.2991612252911516,-0.3175356576022294,-0.35206311004235785,-0.3589890374267226,-0.3829144917325398,-0.37876180719475394,-0.39411039416477756,-0.40335666016691796,-0.40266513939023807,-0.4018032444041975
Weighted-mean MO in tract superior thalamic radiation (right),-0.04214632945857548,-0.025743175047018063,-0.009111503257173963,-0.07309096831231708,-0.08726224647488653,-0.07251375187626588,-0.10797019910025493,-0.11949140043715861,-0.1474292691445602,-0.21668059466869383,-0.22706554475894733,-0.26289564226836754,-0.30651765502640904,-0.33985213381336493,-0.35012292234778064,-0.3591178302299695,-0.37500011100121644,-0.379430471270498,-0.388484091124039,-0.3910555184775181,-0.3994443772367889
Weighted-mean MO in tract superior thalamic radiation (left),-0.014065145986976025,-0.03094144937463637,0.011092659826062761,-0.060940884061078275,-0.09828416249857959,-0.08252734797475517,-0.10950286354656866,-0.1197981538172372,-0.1422916918182845,-0.2100659025340017,-0.2142412956857106,-0.25256381435039615,-0.30041180894102976,-0.329838540821924,-0.3396006848378585,-0.35328074476959165,-0.36525885596562746,-0.3702729153605031,-0.37877919658680226,-0.38250891805018633,-0.39058707358490447
Weighted-mean ISOVF in tract anterior thalamic radiation (left),-0.04646345117780206,-0.037764087212477135,-0.07144398487972589,-0.08853221175564147,-0.09040556518045033,-0.12148067456365792,-0.12405870504472535,-0.17092962851509858,-0.1889921408575077,-0.20743318916847728,-0.2355155406313866,-0.2595477908540521,-0.2936809072973897,-0.31588811740545714,-0.34403272344551167,-0.36768371823840584,-0.3667944971603532,-0.37496002619554103,-0.38351966840107976,-0.3844800799484494,-0.3893846344532664
Weighted-mean ISOVF in tract posterior thalamic radiation (left),0.013148270861144734,-0.017606100819122478,-0.025935649714838287,-0.05283527584638881,-0.07442774746452917,-0.06375447597877629,-0.07999398733002164,-0.12824364607931824,-0.16718110109855452,-0.1991670630660635,-0.22689630827532134,-0.2606138630360562,-0.304336764073892,-0.32571841301281396,-0.35996351573403085,-0.36044308121503493,-0.37792906636061274,-0.38141300882435664,-0.3824875836435206,-0.38978464044603967,-0.38923110548183376
Weighted-mean MD in tract parahippocampal part of cingulum (right),-0.03730660770248369,-0.03174365098891907,-0.03923437761273531,-0.07581329512067926,-0.07326109910864358,-0.12371985676937211,-0.1292794580091469,-0.13002314339662774,-0.16337039152586963,-0.1977387994364196,-0.22168783104617085,-0.276191978860228,-0.2900317109329771,-0.3163650231831884,-0.32511190372318743,-0.3464494101193168,-0.35550441626818857,-0.37300458474979853,-0.37951906342756764,-0.3787207019839724,-0.3820300638421301
Weighted-mean ISOVF in tract parahippocampal part of cingulum (right),-0.01787432107955911,-0.008662880623944819,-0.014632972640692708,-0.05814947768343325,-0.05988019008646539,-0.09441536282431505,-0.09999092984127494,-0.1332981146262332,-0.14158117491919392,-0.17364707421727427,-0.21359265159296978,-0.2562587393883638,-0.2745439342059648,-0.298359278417496,-0.3097402048981128,-0.3356121928508293,-0.3432747111032201,-0.35752267190320053,-0.3662567638972289,-0.3651186214341159,-0.37315503097880764
Weighted-mean MD in tract parahippocampal part of cingulum (left),-0.041017587188139,-0.04694631525835877,-0.02958687236172364,-0.07562445174122824,-0.06163683981262287,-0.09203408673726537,-0.11962352643057128,-0.13707853918659865,-0.1571128151611613,-0.1944743707408126,-0.2084752185992461,-0.26361104879602615,-0.2817365484900046,-0.3065594585009843,-0.3120287841916128,-0.3465492013463244,-0.3521455906104972,-0.36238342028279935,-0.36906430613079755,-0.37276805583575784,-0.36975257028041475
Weighted-mean ISOVF in tract superior thalamic radiation (right),-0.033597901049136264,-0.0322418692285859,-0.08681452913032754,-0.11455097605649683,-0.09284712326835791,-0.11785299236546248,-0.11804066436890072,-0.13751285254469195,-0.17153990371775232,-0.17319412091495073,-0.20726560792603288,-0.2533834880481406,-0.26050011839960713,-0.2948044929615985,-0.3173213392472936,-0.3280065999728792,-0.3301393150893989,-0.3312485138738014,-0.34130822558590784,-0.34740441611590717,-0.35113420113524113
Weighted-mean ISOVF in tract anterior thalamic radiation (right),-0.05529296045231817,-0.03863675236755591,-0.07561003138350375,-0.1016451591964839,-0.09379708170651664,-0.11504416902412175,-0.11790447010207777,-0.15884373865559218,-0.1761688575636201,-0.1899852012992185,-0.21505337938546198,-0.23626109781886812,-0.26238815164175766,-0.28530746474826907,-0.3144349781621832,-0.33564690229951694,-0.3316762608182337,-0.335671137718656,-0.34470210170580173,-0.3454885415093927,-0.3507511752640074
Weighted-mean ISOVF in tract superior thalamic radiation (left),-0.04714817650928439,-0.03530043470293872,-0.08530977940128198,-0.12090875466566628,-0.08709073923844222,-0.11741253980178552,-0.11962740509971642,-0.14099781583602047,-0.17057305319763358,-0.17491354856449412,-0.21052805347606224,-0.2538631621067081,-0.2624324720088585,-0.2927118918250579,-0.3156378595113971,-0.3306822340935069,-0.32814500737216074,-0.3329945138366178,-0.3408002271311914,-0.3474109519862498,-0.34992352385775716
Weighted-mean ISOVF in tract parahippocampal part of cingulum (left),-0.020971144693606867,-0.02930489319672338,-0.0009932495097424619,-0.0513873901223773,-0.04888667021267087,-0.05915914559052891,-0.08727477741334026,-0.1307235171003337,-0.1280249246307442,-0.15990933357868511,-0.18739982346674808,-0.23179974423588504,-0.2562605516632261,-0.27623554111063003,-0.2847823278871007,-0.32003758006322447,-0.32800138187394895,-0.3340970334047164,-0.3420683060562583,-0.3458787561940564,-0.34727352730873584
Weighted-mean ISOVF in tract posterior thalamic radiation (right),-0.006730458479617579,-0.022363456236472942,-0.03161598145555696,-0.03747804646195345,-0.04965113126376384,-0.052955278516927204,-0.06547517627895962,-0.0970581094116421,-0.14272137764236387,-0.15954903997738737,-0.20138469253588231,-0.2362912281504486,-0.265300312903526,-0.28334986307743426,-0.3160929800796562,-0.31708871484821893,-0.33656361596530127,-0.33273848117336674,-0.336998633482583,-0.34124570828380785,-0.34413858510805473
Weighted-mean MD in tract cingulate gyrus part of cingulum (right),-0.100568136755779,-0.06555431846273885,-0.12671554066161025,-0.15288568375784878,-0.0999791602256405,-0.15508272119040295,-0.15280830973549564,-0.14128677118054703,-0.1714407587750631,-0.20062624018982167,-0.19072155588208242,-0.2559911969041954,-0.24262137399532663,-0.2765597377810018,-0.2805243446129303,-0.30270644835937516,-0.29697228662263064,-0.3049684726501347,-0.3146394944223042,-0.3203189508458672,-0.31668846385335114
