label,50,61,75,93,114,140,173,213,262,322,396,487,599,737,907,1116,1372,1688,2077,2555,3142,3865
Weighted-mean MD in tract anterior thalamic radiation (right),0.1346726497482584,0.09295049397539894,0.12969171293028456,0.15120553862209188,0.15935963828960026,0.16757224013205846,0.17126807799893162,0.18693744714273058,0.2032777495574471,0.18888308442680649,0.1848052098253629,0.1570467203754963,0.10380903130934287,0.09114217479878448,0.06392401376506943,0.05786758049631168,0.05366343573901668,0.041032619902940756,0.03506024962128852,0.03771075410989422,0.025354117376938864,0.02273096691266151
Weighted-mean MD in tract anterior thalamic radiation (left),0.14977587308568233,0.11165604888126802,0.1342545289394414,0.15885119643712417,0.1769066504180237,0.16932129857971445,0.1752205575980487,0.18971241972572106,0.21268359107345897,0.1956445523537829,0.18553562873919907,0.1596705336548534,0.10504137577253092,0.09181631246739948,0.06400506549331501,0.05647361082700375,0.05494463399492304,0.0409440859811053,0.0357641989010256,0.038148756316488515,0.025557990499259,0.023015138833895846
Weighted-mean MD in tract superior thalamic radiation (left),0.15767343614518506,0.13253687696887756,0.1711742178574408,0.16463066055468079,0.19410081816170358,0.1555045013296999,0.18877336423320376,0.20315970891667737,0.20642163908302116,0.19640853257126198,0.18961573104731405,0.15086671667867366,0.10755019628091338,0.08096504029863341,0.0611494992946345,0.05137030507551909,0.0511927601084973,0.04241205432157551,0.038058951222787525,0.03499713751064851,0.02846366094298252,0.023364740183867014
Weighted-mean MD in tract superior thalamic radiation (right),0.1564186275394633,0.13303217758156377,0.16195969424830758,0.17504709534441476,0.18392551162578394,0.16825284046925176,0.18860592606520643,0.19596219005758606,0.19968701080762477,0.18592696488559327,0.17959685665209038,0.15003106819050493,0.1068176022997678,0.08580837658472136,0.06318870364997543,0.05449197526658429,0.05258280003459942,0.042882941876220965,0.04011578350599656,0.03634416329127023,0.028479161441873995,0.023201174258451737
Weighted-mean MD in tract posterior thalamic radiation (left),0.1593753519515087,0.1616495079948242,0.19899682023771098,0.1908628046651595,0.22677667115431696,0.16763248663545785,0.21312509104745012,0.2111895743913188,0.21034580291043703,0.21431722981108595,0.1823054800499524,0.1366005957046445,0.11782861221208604,0.08944885164744854,0.06666367421074236,0.057207877172112814,0.056902786073812106,0.052371445898068435,0.03801948602000679,0.035743429868829134,0.031691570314524894,0.0242884145689163
Weighted-mean MD in tract superior longitudinal fasciculus (left),0.1816602483698485,0.13324853505596884,0.18877344623049433,0.1576173098499421,0.2161689997720202,0.16985685959087987,0.19509249666743703,0.2020980714034243,0.19604210106733908,0.2046475383799197,0.18219190411804217,0.14794593473995177,0.10860904833763609,0.09654258808605873,0.07013939933319766,0.06437513015951038,0.06179367096652021,0.050254019045119475,0.04043068761889819,0.04701906488157801,0.03199742307703815,0.02666755122781594
Weighted-mean MD in tract posterior thalamic radiation (right),0.1736858934144966,0.1438412832931222,0.22458486985286188,0.17477094030382537,0.21967212296700614,0.17492206602792781,0.2052979688498839,0.21684957291124807,0.20969971230073825,0.2031457098977273,0.1752636694696811,0.13368497220484526,0.11797287515764068,0.09047313713765485,0.06773429395162286,0.05944837761369672,0.06128013769126367,0.05271006647584154,0.03935459999478436,0.0387201854259581,0.033381862836355726,0.025920733705681948
Weighted-mean MD in tract superior longitudinal fasciculus (right),0.1785616896198865,0.12914396803317837,0.19160746091126948,0.1672809531266298,0.2088764927510344,0.17494495537962826,0.18126713041627862,0.19077661473236932,0.1881932261905182,0.19318924852344702,0.17290496492515722,0.1440142167119605,0.10769508786261585,0.09565565438065497,0.07224959720923686,0.06455628653716732,0.06387261591604172,0.050066653211589235,0.0408913962075478,0.047969456672017845,0.03126492307595476,0.027063970210731588
Weighted-mean MD in tract inferior fronto-occipital fasciculus (left),0.17438344169619877,0.13625014135938687,0.1866625151917446,0.1566726024500344,0.22442616853115238,0.16044025915876567,0.19744263095458592,0.1923346291575826,0.19529223881949445,0.2048822065190827,0.17902591767314502,0.1502462452501812,0.11772380922430135,0.10105509730560994,0.0768965942235268,0.06457982509363797,0.0688634867195541,0.04898581881075562,0.03946915414087451,0.04490111160924569,0.03237178047064923,0.026574312500031533
Weighted-mean MD in tract inferior fronto-occipital fasciculus (right),0.15364395734210637,0.14185791900841674,0.20253446611163944,0.15291974135314634,0.19840942367579728,0.16560789903142728,0.1895755127244356,0.1918874037163794,0.18606336278811145,0.19213959841245018,0.16608274261173317,0.14416427115514588,0.10888140828965141,0.09569199982338622,0.07452612914504722,0.06895879121127711,0.06721184540860671,0.04989583660342984,0.04113759843824385,0.04589692711655449,0.03318702008111397,0.027691746850680866
Weighted-mean MD in tract forceps minor,0.17492123302643955,0.14695456188606418,0.1899515562892755,0.15598001211985518,0.22127894778144439,0.16289364984794014,0.18671295349311287,0.17564384430273894,0.1798861688374944,0.18762937522754913,0.1565346721624888,0.14184447922955346,0.09880287802997681,0.08532267116279457,0.0745106323942062,0.07009390892138256,0.06424560464451726,0.05068872097728094,0.04464211319732739,0.045058845465895045,0.03202423138543248,0.027989456204080904
Weighted-mean MD in tract inferior longitudinal fasciculus (left),0.17796001227044278,0.1470867080583731,0.19214036366498796,0.16611213325159435,0.23909066620199557,0.16832400848194362,0.19523341649230788,0.19280027874951647,0.19707912927742746,0.20401194667984093,0.17233594877472425,0.14787571545449243,0.11706680119345717,0.10273489497671298,0.07630606403814212,0.06758955146554245,0.07009090888273903,0.05180052011992734,0.041634622166976776,0.04596596075724302,0.03498531254574209,0.028207645810591292
Weighted-mean MD in tract inferior longitudinal fasciculus (right),0.17296102540974587,0.14271417024819494,0.2140746549173887,0.15498500603848714,0.22609456441193354,0.17642294577305367,0.20617270590553874,0.20104312384116965,0.19118811717063683,0.20038716702467288,0.1680365669506079,0.14392898188489536,0.11646723173425284,0.10354171600927863,0.07486499523763798,0.06796215098758501,0.07212551977711372,0.05154497130556852,0.04067365581030499,0.047544810904437164,0.034896823326928283,0.028079453732741944
Weighted-mean ISOVF in tract anterior thalamic radiation (left),0.1861490733373842,0.158534586982752,0.18762899991618362,0.18278055668844684,0.200699882949663,0.2196817893453684,0.20652501080853572,0.19245460624244282,0.22805966529101382,0.17327598442998168,0.1786696723662676,0.1427679663304322,0.12550449551176215,0.10932018008888289,0.07938011312500536,0.06625256259536666,0.07440826285342791,0.05529793189351207,0.04924601828446667,0.040522283935550754,0.0345795260151015,0.03152646118325518
Weighted-mean ISOVF in tract posterior thalamic radiation (left),0.1989718479720787,0.15712793923824508,0.19125820699178342,0.20545233666976404,0.21196787117174976,0.1863610058068453,0.20319457981563052,0.21996015655458379,0.21715872016853371,0.18876542085943432,0.16671657609877433,0.14334799689909633,0.12278116445199425,0.09930771339302966,0.08256844670963318,0.07140493916168995,0.07058800543305727,0.060200405059081724,0.04355697479499968,0.04259428542696658,0.031071394337612503,0.026529740901511317
