i_bootstrap_repetition,label,loading
84,Weighted-mean FA in tract acoustic radiation (left),0.1313875231971693
85,Weighted-mean FA in tract acoustic radiation (left),0.1462389216056288
86,Weighted-mean FA in tract acoustic radiation (left),0.166941727173828
87,Weighted-mean FA in tract acoustic radiation (left),0.1138322431655158
88,Weighted-mean FA in tract acoustic radiation (left),0.1486698872067429
89,Weighted-mean FA in tract acoustic radiation (left),0.1492937041814656
90,Weighted-mean FA in tract acoustic radiation (left),0.1010498229968024
91,Weighted-mean FA in tract acoustic radiation (left),0.1826093456256131
92,Weighted-mean FA in tract acoustic radiation (left),0.113271565095969
93,Weighted-mean FA in tract acoustic radiation (left),0.152557321387099
94,Weighted-mean FA in tract acoustic radiation (left),0.1093799312587503
95,Weighted-mean FA in tract acoustic radiation (left),0.1231997106147484
96,Weighted-mean FA in tract acoustic radiation (left),0.1120717505831148
97,Weighted-mean FA in tract acoustic radiation (left),0.0200608425278068
98,Weighted-mean FA in tract acoustic radiation (left),0.0982084860101571
99,Weighted-mean FA in tract acoustic radiation (left),0.1342193542417612
0,Weighted-mean FA in tract acoustic radiation (right),0.0316723436092738
1,Weighted-mean FA in tract acoustic radiation (right),0.0033652591227573
2,Weighted-mean FA in tract acoustic radiation (right),0.0344830632004239
3,Weighted-mean FA in tract acoustic radiation (right),0.0586461018573978
4,Weighted-mean FA in tract acoustic radiation (right),0.0191695731024469
5,Weighted-mean FA in tract acoustic radiation (right),0.0113168535653565
6,Weighted-mean FA in tract acoustic radiation (right),0.0823029347176471
7,Weighted-mean FA in tract acoustic radiation (right),0.0055914531082361
8,Weighted-mean FA in tract acoustic radiation (right),0.0035764711361575
9,Weighted-mean FA in tract acoustic radiation (right),0.0354334864587971
10,Weighted-mean FA in tract acoustic radiation (right),-0.0426705156125099
11,Weighted-mean FA in tract acoustic radiation (right),-0.0134153857034177
12,Weighted-mean FA in tract acoustic radiation (right),-0.011305445874951
13,Weighted-mean FA in tract acoustic radiation (right),-0.0147077739292844
14,Weighted-mean FA in tract acoustic radiation (right),0.0319711437469443
15,Weighted-mean FA in tract acoustic radiation (right),-0.0430286234851065
16,Weighted-mean FA in tract acoustic radiation (right),0.0140284098612043
17,Weighted-mean FA in tract acoustic radiation (right),0.0753067190779816
18,Weighted-mean FA in tract acoustic radiation (right),-0.0140594216485051
19,Weighted-mean FA in tract acoustic radiation (right),0.0036891764972472
20,Weighted-mean FA in tract acoustic radiation (right),0.0033300464120839
21,Weighted-mean FA in tract acoustic radiation (right),-0.0194325062718583
22,Weighted-mean FA in tract acoustic radiation (right),-0.0178162248756334
23,Weighted-mean FA in tract acoustic radiation (right),0.0254016348453518
24,Weighted-mean FA in tract acoustic radiation (right),0.0407833896735603
25,Weighted-mean FA in tract acoustic radiation (right),-0.0194205476514362
26,Weighted-mean FA in tract acoustic radiation (right),0.0610633145080401
27,Weighted-mean FA in tract acoustic radiation (right),-0.0034348981321786
28,Weighted-mean FA in tract acoustic radiation (right),0.0320351890288209
29,Weighted-mean FA in tract acoustic radiation (right),0.0176671015452167
30,Weighted-mean FA in tract acoustic radiation (right),-0.0323317874218185
31,Weighted-mean FA in tract acoustic radiation (right),0.0372816247886147
32,Weighted-mean FA in tract acoustic radiation (right),-0.0271803423348684
33,Weighted-mean FA in tract acoustic radiation (right),0.0513775998925641
34,Weighted-mean FA in tract acoustic radiation (right),-0.1055741706489546
35,Weighted-mean FA in tract acoustic radiation (right),-0.0779699362498416
36,Weighted-mean FA in tract acoustic radiation (right),0.0594148255643337
37,Weighted-mean FA in tract acoustic radiation (right),0.0239645290714114
38,Weighted-mean FA in tract acoustic radiation (right),-0.0350891089077144
39,Weighted-mean FA in tract acoustic radiation (right),0.010085964007071
40,Weighted-mean FA in tract acoustic radiation (right),0.057710624194617
41,Weighted-mean FA in tract acoustic radiation (right),0.0728949689240348
42,Weighted-mean FA in tract acoustic radiation (right),0.0308332200032609
43,Weighted-mean FA in tract acoustic radiation (right),0.0508884607366869
44,Weighted-mean FA in tract acoustic radiation (right),0.0337212252145099
45,Weighted-mean FA in tract acoustic radiation (right),0.0508314124867673
46,Weighted-mean FA in tract acoustic radiation (right),0.0780161468286183
47,Weighted-mean FA in tract acoustic radiation (right),0.0172939168934189
48,Weighted-mean FA in tract acoustic radiation (right),0.0053807588578475
49,Weighted-mean FA in tract acoustic radiation (right),0.006873484808501
50,Weighted-mean FA in tract acoustic radiation (right),-0.0311993173864649
51,Weighted-mean FA in tract acoustic radiation (right),0.0258861989479809
52,Weighted-mean FA in tract acoustic radiation (right),-0.0671936843082256
53,Weighted-mean FA in tract acoustic radiation (right),0.0264111886689684
54,Weighted-mean FA in tract acoustic radiation (right),-0.0141935780124878
55,Weighted-mean FA in tract acoustic radiation (right),0.049683560695953
56,Weighted-mean FA in tract acoustic radiation (right),0.0110772707427085
57,Weighted-mean FA in tract acoustic radiation (right),-0.0139376928821076
58,Weighted-mean FA in tract acoustic radiation (right),0.0006429708840468
59,Weighted-mean FA in tract acoustic radiation (right),0.0183600432557657
60,Weighted-mean FA in tract acoustic radiation (right),0.0001769397711376
61,Weighted-mean FA in tract acoustic radiation (right),-0.0252085946747542
62,Weighted-mean FA in tract acoustic radiation (right),-0.0235129608402171
63,Weighted-mean FA in tract acoustic radiation (right),-0.0164924428004022
64,Weighted-mean FA in tract acoustic radiation (right),0.0098703200825369
65,Weighted-mean FA in tract acoustic radiation (right),-0.0872859870223762
66,Weighted-mean FA in tract acoustic radiation (right),0.0514879693437641
67,Weighted-mean FA in tract acoustic radiation (right),0.0287608139529184
68,Weighted-mean FA in tract acoustic radiation (right),-0.0312411619103403
69,Weighted-mean FA in tract acoustic radiation (right),0.0842028126651336
70,Weighted-mean FA in tract acoustic radiation (right),-0.0135013958624059
71,Weighted-mean FA in tract acoustic radiation (right),-0.0499383090509521
72,Weighted-mean FA in tract acoustic radiation (right),0.0361404470896414
73,Weighted-mean FA in tract acoustic radiation (right),0.0297398993095933
74,Weighted-mean FA in tract acoustic radiation (right),-0.045873459364188
75,Weighted-mean FA in tract acoustic radiation (right),-0.0029622597496664
76,Weighted-mean FA in tract acoustic radiation (right),0.0140868513535333
77,Weighted-mean FA in tract acoustic radiation (right),0.0263688615909033
78,Weighted-mean FA in tract acoustic radiation (right),0.0524074078102293
79,Weighted-mean FA in tract acoustic radiation (right),0.0217863413286915
80,Weighted-mean FA in tract acoustic radiation (right),0.0618694063753183
81,Weighted-mean FA in tract acoustic radiation (right),0.0082857875455258
82,Weighted-mean FA in tract acoustic radiation (right),0.0365094622746973
83,Weighted-mean FA in tract acoustic radiation (right),0.0334424047276636
84,Weighted-mean FA in tract acoustic radiation (right),-0.022456824883609
85,Weighted-mean FA in tract acoustic radiation (right),0.0169446961597133
86,Weighted-mean FA in tract acoustic radiation (right),0.0260980150649072
87,Weighted-mean FA in tract acoustic radiation (right),-0.0214299360314589
88,Weighted-mean FA in tract acoustic radiation (right),-0.0047498234000223
89,Weighted-mean FA in tract acoustic radiation (right),0.0301429406088216
90,Weighted-mean FA in tract acoustic radiation (right),-0.0111934766007575
91,Weighted-mean FA in tract acoustic radiation (right),0.0445743445547494
92,Weighted-mean FA in tract acoustic radiation (right),-0.0139455167472604
