label,50,61,75,93,114,140,173,213,262,322,396,487,599,737,907,1116,1372,1688,2077,2555,3142,3865
[Trail making] Interval between previous point and current one in alphanumeric path (trail #2) (mean25),0.3093182576028071,0.2502967728960514,0.24544292750104751,0.2721215726092889,0.26309399026442215,0.22571827480353182,0.23145305197774166,0.2956514482726963,0.25275170061919233,0.22564692072673545,0.18962470095460202,0.16165711914757364,0.11183525972660094,0.09742827571812528,0.08050923623903147,0.0614292373493636,0.05845318886771919,0.0601561923484973,0.04538632556631225,0.03581797294754589,0.0349443577439262,0.02736957462106083
[Trail making] Interval between previous point and current one in numeric path (trail #1) (mean25),0.2710730025777052,0.23322769144450783,0.2610148592387231,0.246935575386028,0.23459024252011237,0.25910994301991547,0.27426125380309896,0.26948001832736873,0.254057198590237,0.22235326793770108,0.21685065434739045,0.16777640724852716,0.12701870699463907,0.09781511539607335,0.08813013550312432,0.07260840847302932,0.06448238084407479,0.05131876917287507,0.0431539275985751,0.039651246211365815,0.033859238948657874,0.025181906425498588
[Reaction time] Mean time to correctly identify matches,0.3474810201577601,0.25835152258934735,0.24708166491402359,0.23452840317359264,0.22079825677409987,0.2301096734800353,0.24098547922432753,0.24266433348248614,0.2411346392547892,0.2101635968115134,0.22273292792738292,0.1536970802522336,0.13240037710765504,0.11019708591795097,0.09493179522268952,0.0779148325882343,0.08343701691887316,0.069018322118445,0.06269098846056483,0.050336480323136104,0.04077862529347777,0.039320209145507413
[Reaction time] Duration to first press of snap-button in each round (mean12),0.34354320901174645,0.2877085426676726,0.23410875269197,0.22481166563325264,0.20706460389685913,0.22650956367436348,0.232403429046017,0.2340488811156815,0.237560498237678,0.20932986448912652,0.2142185586134248,0.15901486613657081,0.13603427539227236,0.11081382916092064,0.09254300148235207,0.08215253388858959,0.08340268703302643,0.06615570115787626,0.06550943061313691,0.05138472258147025,0.04374120557063784,0.041104615293636806
[Trail making] Interval between previous point and current one in alphanumeric path (trail #2) (std25),0.27782524448948864,0.2303685624708603,0.2209407862675678,0.2793923685940069,0.24240710608854493,0.237427939345017,0.24031392821852016,0.27889734221790596,0.25349670696483845,0.23106128174440244,0.190466034184027,0.16309690723761694,0.12473828352358371,0.10162250279399564,0.08753111116017322,0.07534734784281956,0.06790035063507247,0.06681440491352593,0.05290236342587938,0.04184261233953645,0.04039597687708702,0.030858510989531407
[Trail making] Interval between previous point and current one in numeric path (trail #1) (std25),0.24776754326430986,0.2371368185420574,0.24734567907020805,0.27619078123876917,0.24549420490044105,0.24852791108465502,0.26599019652538836,0.24802125320095125,0.24485837114765033,0.211425546567463,0.20774208658484014,0.1570962420025208,0.13164854151079183,0.10040468088375856,0.09145318743685078,0.08120089136566451,0.06780452583564349,0.053770156604227466,0.05227992285047656,0.04302226559008705,0.036469833184551596,0.028666466721159408
[Trail making] Duration to complete numeric path (trail #1),0.2889249176058732,0.25477997950196174,0.2833314811928785,0.2804882171240856,0.2505221930677262,0.271109982904747,0.2776239870359851,0.26221455710609876,0.2571410032297693,0.20351923289805984,0.22159930591286559,0.16967231394273957,0.1463362190767238,0.11808862838362404,0.10871954918047416,0.09072157932545732,0.09058187742285485,0.07325391751230456,0.06485481121671385,0.05480610742474155,0.0481233631972405,0.036461276252399775
[Numeric memory] Time last key touched (mean16),0.26235369051508073,0.19750861368455627,0.25880736378962416,0.24476048137411874,0.23055537097820694,0.23785750472140202,0.24613560912065044,0.2294865336110461,0.2419566219044526,0.20751427897924202,0.20347770838687596,0.1382085070449938,0.13084527486351716,0.11408148283980149,0.08935317105397463,0.08808502460743013,0.076711194912452,0.07256388885227175,0.05735767337882788,0.04801761728882436,0.0402713711260356,0.032493998679866944
[Trail making] Total errors traversing alphanumeric path (trail #2),0.28255108505002074,0.25831000357208417,0.23287202508511912,0.2277395086602549,0.2281519365750026,0.21841235002997403,0.19180682604114135,0.2079575332795182,0.19221417090128565,0.1821083271055877,0.16362957691572488,0.14758238312122007,0.14552721199770108,0.1202217611778591,0.08854897903751446,0.09618646806199321,0.0815345256005624,0.08548978809525581,0.05889541904920669,0.04541590139988506,0.041003837103584996,0.036469204957750884
