subset,sample_size,cca_type,i_bootstrap_repetition,corr_learn,corr_val
all,50,repeated_cv,90,0.0522378982377969,-0.21849356780514
all,50,repeated_cv,46,0.2286981793349147,0.1614447901238637
all,50,repeated_cv,97,0.3951931777384387,0.184363851769997
all,50,repeated_cv,73,0.3111720659780237,0.1330944469359085
all,50,repeated_cv,5,0.2448407579033844,0.0545231609160952
all,50,repeated_cv,2,0.0666443386583082,-0.5306067121408167
all,50,repeated_cv,74,0.2039398220527704,-0.2010910976574302
all,50,repeated_cv,10,0.0079624467632473,0.1620032231384263
all,50,repeated_cv,17,0.1086458094580276,-0.5822443902309031
all,50,repeated_cv,19,0.1180642266577378,0.085399095156218
all,50,repeated_cv,65,0.0050656094880026,-0.6568895061094404
all,50,repeated_cv,62,0.0293918288042724,-0.0463528567288524
all,50,repeated_cv,86,0.4146364545804415,-0.1672892999354913
all,50,repeated_cv,57,0.0736462244712172,0.1506029363802765
all,50,repeated_cv,81,0.0842742795754558,-0.0081642865191842
all,50,repeated_cv,50,0.0086572665545567,0.4103510173498685
all,50,repeated_cv,22,0.1334917538755733,0.1567350604560085
all,50,repeated_cv,88,0.1238096554667487,0.2686978886857756
all,50,repeated_cv,59,0.1695537954890136,0.1445747467226779
all,50,repeated_cv,25,0.054317195817249,-0.3155195865303699
all,61,repeated_cv,74,0.5732416817519814,0.1060859568558023
all,61,repeated_cv,73,0.193143023635002,0.4441476618564048
all,61,repeated_cv,33,0.1734401998318704,0.1192023890631009
all,61,repeated_cv,2,0.5183585690588197,0.1660473933387267
all,61,repeated_cv,99,0.1225176532428566,-0.1882106761572514
all,61,repeated_cv,48,0.1096070278974261,0.1338346035047297
all,61,repeated_cv,5,0.1200693762632958,0.1937110958606833
all,61,repeated_cv,34,0.2558879442265229,0.1181525309495318
all,61,repeated_cv,97,0.2611929968825079,0.0428398844331843
all,61,repeated_cv,46,0.1457049505120244,0.0449096793832897
all,61,repeated_cv,90,0.2285279549903704,0.0260240230586477
all,61,repeated_cv,41,0.0525124345798109,0.0206386369357294
all,61,repeated_cv,50,0.3506620300684018,-0.3257796589740553
all,61,repeated_cv,81,0.2288838996499747,0.1491635868498393
all,61,repeated_cv,57,0.5276281371979556,0.1485581023843667
all,61,repeated_cv,86,0.4175089152566231,0.2730464005789104
all,61,repeated_cv,59,0.5124311531829937,-0.0284801403978034
all,61,repeated_cv,88,0.0423324028372307,0.0002994380167233
all,61,repeated_cv,100,0.7514200803837012,0.107905205501358
all,61,repeated_cv,25,0.0953482730521135,-0.0710633226952552
all,61,repeated_cv,22,0.1286265839314435,0.2502549442523969
all,61,repeated_cv,17,0.1011854235045686,-0.1285532210360955
all,61,repeated_cv,10,0.0630927593522709,0.0325268999646033
all,61,repeated_cv,62,0.6308672278528658,0.0356889056494404
all,61,repeated_cv,19,0.1552137244364484,0.2338340898263795
all,61,repeated_cv,65,0.0578310404747171,-0.0384557898297051
all,61,repeated_cv,91,0.1287967622270172,-0.1542672640444333
all,61,repeated_cv,40,0.1205831654976261,-0.0903941447751177
all,61,repeated_cv,96,0.6076363029467875,-0.5230072526239543
all,61,repeated_cv,47,0.1247973827260826,0.3535011293036727
all,61,repeated_cv,98,0.246697557084724,0.2160745337976559
all,61,repeated_cv,49,0.1716877141282029,-0.5184131875552005
all,61,repeated_cv,4,0.1563931113885523,0.3171848998266297
all,61,repeated_cv,35,0.2066311788211274,-0.0463022543177382
all,61,repeated_cv,32,0.0613500460105613,-0.5710648363311628
all,61,repeated_cv,3,0.6789316066998408,0.3992351684422068
all,61,repeated_cv,72,0.3357483806518302,0.0709002971306422
all,61,repeated_cv,75,0.0787417918514614,-0.132410638281808
all,61,repeated_cv,18,0.2000860387524359,0.0292684875263833
all,61,repeated_cv,64,0.5477682160359592,0.0930885288811509
all,61,repeated_cv,63,0.6490009537577304,0.0431478829631104
all,61,repeated_cv,11,0.0673536068183195,-0.1416950049245142
all,61,repeated_cv,16,0.0715692245893737,-0.0692818502139327
all,61,repeated_cv,23,0.7241236444242531,-0.037100385212624
all,61,repeated_cv,58,0.0333503358993239,0.0967519187563192
all,61,repeated_cv,89,0.0923537874701023,-0.1231143412190705
all,61,repeated_cv,24,0.4601588361897128,0.3421723787080808
all,61,repeated_cv,56,0.0627524587644184,-0.0619869894290232
all,61,repeated_cv,87,0.0223666885470128,0.0301182832370744
all,61,repeated_cv,51,0.6789931231474955,-0.0540881210029355
all,61,repeated_cv,80,0.1694576813652795,-0.0786691575882649
all,61,repeated_cv,60,0.2574954643119456,-0.4355576028509093
all,61,repeated_cv,67,0.0801437178780957,-0.006748899295512
all,61,repeated_cv,15,0.2518035985095159,0.1352560490879615
all,61,repeated_cv,69,0.0524146772718985,-0.3474155969835449
all,61,repeated_cv,12,0.136299106435938,0.1533776944473919
all,61,repeated_cv,27,0.0623471078876984,-0.1194329376331335
all,61,repeated_cv,20,0.1704200185185098,-0.181722408025776
all,61,repeated_cv,52,0.3708844376071392,0.0099598937165126
all,61,repeated_cv,83,0.1307645896945439,0.0197066131849323
all,61,repeated_cv,55,0.1165921322760025,0.0456929728894432
all,61,repeated_cv,84,0.1265607568184605,-0.0520009387286054
all,61,repeated_cv,29,0.4910702200039234,-0.2838760116024419
all,61,repeated_cv,95,0.2779621557694174,-0.1196737221118127
all,61,repeated_cv,44,0.0426244051907066,0.2150266561418978
all,61,repeated_cv,9,0.0526151083434064,0.2038498714706745
all,61,repeated_cv,38,0.1261867286668043,-0.0176604326279594
all,61,repeated_cv,92,0.4342829928236402,0.0597833495984054
all,61,repeated_cv,43,0.400658421481709,0.1445383636224884
all,61,repeated_cv,31,0.0411252762851515,-0.2993227476895623
all,61,repeated_cv,7,0.6872243241571838,-0.189763262984557
all,61,repeated_cv,36,0.0428232145341989,0.2538956725866064
all,61,repeated_cv,78,0.0702466610517071,-0.2740381539845273
all,61,repeated_cv,76,0.1319531810755402,-0.007591762869465
all,61,repeated_cv,71,0.7335691801750857,-0.1246495941806906
all,61,repeated_cv,54,0.3074654270224255,-0.1375928199214535
all,61,repeated_cv,85,0.2620268128604834,0.1140922817323284
all,61,repeated_cv,28,0.0002917759875962,-0.1792790739998151
all,61,repeated_cv,53,0.1323491310844713,-0.4543764370614591
all,61,repeated_cv,82,0.2210569191492329,-0.0427153769956105
all,61,repeated_cv,21,0.3777289040554921,0.1863158520576924
all,61,repeated_cv,26,0.2228186309344328,-0.1360618677888264
all,61,repeated_cv,13,0.1274199180815034,0.1047207805798997
all,61,repeated_cv,14,0.0461058410309473,0.2271977987581261
all,61,repeated_cv,68,0.6247695528235946,-0.2211276327129925
all,61,repeated_cv,66,0.7519620572632904,0.1101976308155501
all,61,repeated_cv,61,0.094288429813923,0.0989140371736692
all,61,repeated_cv,70,0.2286445982037994,0.0598873938002593
all,61,repeated_cv,77,0.1129911989094483,-0.3970164954894977
all,61,repeated_cv,79,0.1747735562646561,-0.0795008569140487
all,61,repeated_cv,6,0.2098833552716561,-0.0418274575407311
all,61,repeated_cv,37,0.0498943449924684,-0.2207107077906643
all,61,repeated_cv,30,0.009956930766658,-0.3065398801986096
all,61,repeated_cv,1,0.6323317483873097,0.0650648493691103
all,61,repeated_cv,93,0.0266949902607087,0.1575625802578661
all,61,repeated_cv,42,0.365756528991376,0.2835383828126609
all,61,repeated_cv,94,0.0424797590578243,0.0218162524906688
all,61,repeated_cv,45,0.4418542495878119,-0.1149566390183756
all,61,repeated_cv,8,0.4438208204149634,0.0580300263683417
all,61,repeated_cv,39,0.0836473826506514,0.1303688957540523
all,75,repeated_cv,1,0.3935968174843849,0.1501263566226598
all,75,repeated_cv,2,0.7577276334929199,-0.4236530917648194
all,75,repeated_cv,3,0.8665111159893493,0.1382925702983966
all,75,repeated_cv,4,0.8843117618584224,0.1743321804300972
all,75,repeated_cv,5,0.5936733512968231,0.0938560744145569
all,75,repeated_cv,6,0.3937476378185154,0.0651721820787867
all,75,repeated_cv,7,0.7669094973227182,0.0692753606810152
all,75,repeated_cv,8,0.7912081282699108,0.1083221246607717
all,75,repeated_cv,9,0.5794828044705829,-0.3256667588438758
all,75,repeated_cv,10,0.6818241259068283,0.2534268197847695
all,75,repeated_cv,11,0.8016979783242952,0.0424688875492276
all,75,repeated_cv,12,0.7874238163256546,0.0683880816337902
all,75,repeated_cv,13,0.6800736949010706,0.1862650850607694
all,75,repeated_cv,14,0.7038540614827125,0.2115647290983764
all,75,repeated_cv,15,0.5734993183049986,0.0485854072715978
all,75,repeated_cv,16,0.7630329286680935,0.0789597055457989
all,75,repeated_cv,17,0.8477522235446531,0.0824147066517582
all,75,repeated_cv,18,0.6432225504026294,-0.0502604624406781
all,75,repeated_cv,19,0.7385083933530969,0.0881035034453363
all,75,repeated_cv,20,0.7137018532660289,-0.0189421278733905
all,75,repeated_cv,21,0.6221843007150192,0.3200692301406498
all,75,repeated_cv,22,0.515954367119293,-0.4636836780695952
all,75,repeated_cv,23,0.7561722636821986,-0.0827445731379552
all,75,repeated_cv,24,0.8835819806156802,-0.0163961586874605
all,75,repeated_cv,25,0.600125355025479,0.0190396401699906
all,75,repeated_cv,26,0.7832972230955462,0.0091166687060531
all,75,repeated_cv,27,0.8537340309639065,-0.0998996107556239
all,75,repeated_cv,28,0.5480256428369223,-0.0554028175703279
all,75,repeated_cv,29,0.8731647234742772,0.1748647297676984
all,75,repeated_cv,30,0.7895012990100314,-0.1294258998765558
all,75,repeated_cv,31,0.6464764187675422,0.1182317638797836
all,75,repeated_cv,32,0.4358865050403007,-0.061809469163599
all,75,repeated_cv,33,0.6384177226121286,-0.0710638035074098
all,75,repeated_cv,34,0.7325403777845432,0.1367546476752223
all,75,repeated_cv,35,0.615774161461708,-0.2164952966011776
all,75,repeated_cv,36,0.7049525321938988,-0.0206946420125866
all,75,repeated_cv,37,0.486242991990238,0.0378564082892896
all,75,repeated_cv,38,0.4737083452621728,0.2110644824593539
all,75,repeated_cv,39,0.8463936153768739,0.1981301023386952
all,75,repeated_cv,40,0.7369324295696953,0.1508267431831846
all,75,repeated_cv,41,0.454111113638179,-0.1845253737798317
all,75,repeated_cv,42,0.6783486430522698,-0.0712181834868967
all,75,repeated_cv,43,0.7076459498588927,-0.0637885134863199
all,75,repeated_cv,44,0.8760217789006775,-0.0215994745667534
all,75,repeated_cv,45,0.8568091585382689,0.0699769904747678
all,75,repeated_cv,46,0.5271165108303455,0.0153619689270882
all,75,repeated_cv,47,0.6781044339162965,0.152492175769761
all,75,repeated_cv,48,0.7477897064244847,0.047526168352199
all,75,repeated_cv,49,0.8132675358658488,-0.1954570513188445
all,75,repeated_cv,50,0.7964388666790203,0.0419211903048675
all,75,repeated_cv,51,0.8340562978320887,0.0969291751098282
all,75,repeated_cv,52,0.6533628831971807,-0.114750789108537
all,75,repeated_cv,53,0.6452559403223579,0.4130043726987669
all,75,repeated_cv,54,0.608994122656882,0.1185922173190605
all,75,repeated_cv,55,0.7574215269105227,0.0827469777469918
all,75,repeated_cv,56,0.7780042228143644,-0.0288913450246224
all,75,repeated_cv,57,0.8425483831279992,-0.0430406165408439
all,75,repeated_cv,58,0.7630009364160837,0.0477244100720584
all,75,repeated_cv,59,0.8669539034680294,0.0920109965588178
all,75,repeated_cv,60,0.6497527733745943,0.1490183318186995
all,75,repeated_cv,61,0.5989363614361907,-0.0090488510554025
all,75,repeated_cv,62,0.6204133478102714,-0.0783229984614504
all,75,repeated_cv,63,0.6243014360277819,0.1028420443116422
all,75,repeated_cv,64,0.7313260895543519,0.059815987601635
all,75,repeated_cv,65,0.7824081314123381,-0.306219661009262
all,75,repeated_cv,66,0.642473942063335,-0.0975828053835492
all,75,repeated_cv,67,0.7793706861441576,0.0335901801069624
all,75,repeated_cv,68,0.755033818142941,-0.0659810507091618
all,75,repeated_cv,69,0.8217293712173912,-0.1452035451437392
all,75,repeated_cv,70,0.7459736581430898,0.0657609184908754
all,75,repeated_cv,71,0.8432288329844462,0.0653982337748808
all,75,repeated_cv,72,0.7178065996811371,0.260393891983387
all,75,repeated_cv,73,0.5846103471798991,-0.1631883627913918
all,75,repeated_cv,74,0.8510373097117347,-0.266021088468765
all,75,repeated_cv,75,0.8239071292580258,0.5184923128231493
all,75,repeated_cv,76,0.7567166954053164,-0.0746591337838643
all,75,repeated_cv,77,0.789752619370415,0.027479277024905
all,75,repeated_cv,78,0.362954902757471,0.127727727447223
all,75,repeated_cv,79,0.586487631937215,0.0005084413053615
all,75,repeated_cv,80,0.6769567827650818,0.1984685640160137
all,75,repeated_cv,81,0.7481412597315356,-0.1451495051774617
all,75,repeated_cv,82,0.3358147318905446,-0.0710807295191757
all,75,repeated_cv,83,0.5321569904387762,0.3919393506731823
all,75,repeated_cv,84,0.6209757165062291,0.5048631296895851
all,75,repeated_cv,85,0.6945193934743354,0.1677350766514593
all,75,repeated_cv,86,0.5221825268735234,-0.1273228307329326
all,75,repeated_cv,87,0.6169129331726659,0.0868338814295488
all,75,repeated_cv,88,0.8029759880317076,0.0919355339198535
all,75,repeated_cv,89,0.7201340752542595,-0.1030737400561392
all,75,repeated_cv,90,0.7429933146738401,-0.0430441398648435
all,75,repeated_cv,91,0.5552571384826108,0.125804796221427
all,75,repeated_cv,92,0.6546714027612799,-0.040508920131108
all,75,repeated_cv,93,0.8558900669868941,0.0094895377202708
all,75,repeated_cv,94,0.6640135551141795,-0.2988196537579044
all,75,repeated_cv,95,0.6867448099062108,-0.0663408064435294
all,75,repeated_cv,96,0.7764330590568207,-0.3482348739693899
all,75,repeated_cv,97,0.8105064890328444,0.2288562114379091
all,75,repeated_cv,98,0.41600580556584,-0.1557772987997864
all,75,repeated_cv,99,0.6046940981468847,0.025143144615003
all,75,repeated_cv,100,0.6143234857369633,0.1812848777646305
all,93,repeated_cv,32,0.817878522685846,0.180491721374393
all,93,repeated_cv,35,0.7070893782434629,-0.0465547670395731
all,93,repeated_cv,98,0.8642665865342756,0.0482397690093931
all,93,repeated_cv,49,0.8819576315315043,0.299731721069731
all,93,repeated_cv,96,0.8340081913490964,0.0382200159598404
all,93,repeated_cv,47,0.8825293535599115,0.128505484411497
all,93,repeated_cv,91,0.4468702434550375,0.1101867783926833
all,93,repeated_cv,40,0.78880938394841,-0.0882693474376485
all,93,repeated_cv,75,0.869110877349156,-0.1135909976380062
all,93,repeated_cv,72,0.7342878696114314,-0.2608845949909899
all,93,repeated_cv,16,0.6632910846340359,-0.0867173637054863
all,93,repeated_cv,11,0.7970902521793115,-0.0143425992794026
all,93,repeated_cv,63,0.8947238007442495,0.2343846151731474
all,93,repeated_cv,64,0.8802131836500942,0.0868800389242432
all,93,repeated_cv,18,0.8798487583541041,0.005390500185191
all,93,repeated_cv,51,0.6503887145134777,0.0485098433762245
all,93,repeated_cv,80,0.893523531291802,0.2158824730201325
all,93,repeated_cv,56,0.7572979252278802,-0.1043812975669512
all,93,repeated_cv,87,0.6706810934265255,0.0292536724991832
all,93,repeated_cv,9,0.8473481351092755,0.1215600102136769
all,93,repeated_cv,24,0.6164871632186362,-0.0224070475220042
all,93,repeated_cv,58,0.7768661100460368,-0.1024502077921523
all,93,repeated_cv,100,0.7817086064622951,0.0009261747046211
all,93,repeated_cv,89,0.8859705695733768,0.1058095765299025
all,93,repeated_cv,7,0.8179119651350835,-0.1861626798780484
all,93,repeated_cv,23,0.7451282793162117,0.0743208419105379
all,93,repeated_cv,73,0.8071146007615584,-0.0318030577844079
all,93,repeated_cv,74,0.8191078041437101,0.033311601510672
all,93,repeated_cv,90,0.92766899352505,-0.0701124293122799
all,93,repeated_cv,41,0.8928805267694213,0.1192938714309603
all,93,repeated_cv,97,0.8266073996822443,0.1912180141631703
all,93,repeated_cv,46,0.8081335636185558,0.0215954346710478
all,93,repeated_cv,34,0.8344743010369653,0.0911351010405567
all,93,repeated_cv,99,0.838207218772709,0.2593468277662785
all,93,repeated_cv,48,0.8060700496410143,-0.0553654689738076
all,93,repeated_cv,33,0.6361042409084319,0.0074905114442738
all,93,repeated_cv,1,0.830000510257177,0.04049227556451
all,93,repeated_cv,22,0.7241530818260855,-0.0317593670658113
all,93,repeated_cv,25,0.7667777969521934,0.0065407734293174
all,93,repeated_cv,59,0.8480790040067592,0.3573642938955399
all,93,repeated_cv,88,0.735579810541386,0.0627549065230526
all,93,repeated_cv,6,0.8110499857117173,0.0423825527694021
all,93,repeated_cv,57,0.8845920056854557,0.1155698647206433
all,93,repeated_cv,86,0.669668503865569,0.154526193467591
all,93,repeated_cv,8,0.7966519295896339,0.02120585538729
all,93,repeated_cv,50,0.6434141153675492,0.0714052262750086
all,93,repeated_cv,81,0.7535818989897587,0.2325614509674376
all,93,repeated_cv,65,0.6951588267822477,-0.0928988667174475
all,93,repeated_cv,19,0.7700747128680501,0.0358907541572688
all,93,repeated_cv,62,0.7671519309045931,0.1450040152316258
all,93,repeated_cv,10,0.8977888787308856,-0.0728663709038125
all,93,repeated_cv,17,0.8106348057441086,-0.0136796240095522
all,93,repeated_cv,26,0.8409681916810223,-0.0671497644334351
all,93,repeated_cv,5,0.8105052093776388,0.0675013149650802
all,93,repeated_cv,2,0.7768460311601635,-0.1390192376115322
all,93,repeated_cv,21,0.8761093643144737,0.1021414034556627
all,93,repeated_cv,53,0.7102467564168224,0.0460334651700553
all,93,repeated_cv,82,0.6816733488141553,0.005304994034236
all,93,repeated_cv,28,0.7670024852271058,0.0586479462798998
all,93,repeated_cv,54,0.8109924467560541,0.0436276465990441
all,93,repeated_cv,85,0.8684895233454122,0.1451498280484835
all,93,repeated_cv,61,0.8437117461346992,-0.0679022824144656
all,93,repeated_cv,66,0.7351527018047372,0.0283755039822177
all,93,repeated_cv,68,0.940677484974472,0.1617323907160581
all,93,repeated_cv,14,0.8707643053614156,0.0868075461912201
all,93,repeated_cv,13,0.6821648102665798,0.0538716680527007
all,93,repeated_cv,79,0.7710190130647501,-0.0596417225557386
all,93,repeated_cv,77,0.8721681235205032,0.2919249250343938
all,93,repeated_cv,70,0.8792183713570061,0.0018685583449151
all,93,repeated_cv,39,0.7980179196386286,0.0271507466358695
all,93,repeated_cv,94,0.8414954600015745,-0.0021357686130276
all,93,repeated_cv,45,0.8405657997859781,0.0994403435637969
all,93,repeated_cv,93,0.7726701572161594,0.1154308507051455
all,93,repeated_cv,42,0.8064130084987964,-0.0287257390812104
all,93,repeated_cv,30,0.6869957998723328,-0.2246444485814871
all,93,repeated_cv,37,0.8703759612634938,-0.0499970278848145
all,93,repeated_cv,12,0.9031765208645446,0.3218574678230053
all,93,repeated_cv,69,0.8136423353526814,0.3475528190967334
all,93,repeated_cv,15,0.7650530828733921,0.0109901003622874
all,93,repeated_cv,67,0.873404725842744,-0.0048883808216191
all,93,repeated_cv,60,0.8415952794448114,-0.0288264595550516
all,93,repeated_cv,29,0.5964794538589819,0.0662950466973171
all,93,repeated_cv,55,0.8401151296826828,0.1635819322877334
all,93,repeated_cv,84,0.5767304584687674,0.0138396389153843
all,93,repeated_cv,52,0.7289082508057017,-0.0180406121459103
all,93,repeated_cv,83,0.7939643784724733,0.0358013087724207
all,93,repeated_cv,3,0.8855241489186099,0.2380562299711419
all,93,repeated_cv,20,0.8417657965450711,0.0389951630899907
all,93,repeated_cv,27,0.7330093124543031,0.0152276428779007
all,93,repeated_cv,4,0.7887092034071708,-0.1369012548569071
all,93,repeated_cv,36,0.8791671591720669,0.0596678563201544
all,93,repeated_cv,31,0.7571422681398392,-0.0030342056290604
all,93,repeated_cv,92,0.8475734174110758,0.1110850091330393
all,93,repeated_cv,43,0.8701464109169232,0.0462028689998872
all,93,repeated_cv,38,0.759562072573885,-0.0429350531030521
all,93,repeated_cv,95,0.8663169190376911,0.1264305592032635
all,93,repeated_cv,44,0.8054901219286505,-0.2153372226265755
all,93,repeated_cv,71,0.7656168357641662,0.1652909872092416
all,93,repeated_cv,76,0.7581063082922144,-0.019356093815667
all,93,repeated_cv,78,0.8283954770985233,-0.3446090971720215
all,114,repeated_cv,46,0.8011851633805231,0.1054917766422027
all,114,repeated_cv,97,0.7567249463954773,0.061895978201274
all,114,repeated_cv,41,0.7782118489266507,0.0378030346184199
all,114,repeated_cv,90,0.7089127930919705,0.0624671891081676
all,114,repeated_cv,33,0.833247777949139,-0.0436699196858598
all,114,repeated_cv,34,0.7270241974613971,-0.1253237888530844
all,114,repeated_cv,48,0.7386576347718685,0.0207464836876387
all,114,repeated_cv,99,0.8104996594445422,0.2634161050011485
all,114,repeated_cv,74,0.6289783382736038,-0.0045119670420621
all,114,repeated_cv,73,0.8166952852438953,0.1051749875751419
all,114,repeated_cv,62,0.8048438087503027,0.0868995635925542
all,114,repeated_cv,8,0.760942022926165,-0.012601964481934
all,114,repeated_cv,65,0.7618074406950979,-0.0112497068740424
all,114,repeated_cv,19,0.8203801559901143,0.0395553945795776
all,114,repeated_cv,6,0.7676461801885144,0.2126388103210412
all,114,repeated_cv,17,0.7942012837841164,-0.0049444222922518
all,114,repeated_cv,10,0.7874191119981648,0.1309590249229733
all,114,repeated_cv,1,0.7670908333162711,0.0580049433662803
all,114,repeated_cv,25,0.7260764358572072,-0.0048942340084819
all,114,repeated_cv,88,0.8501567103744736,0.0336797797359698
all,114,repeated_cv,59,0.8224798297022802,0.367825886691276
all,114,repeated_cv,22,0.8415411195393194,0.1887489977128265
all,114,repeated_cv,81,0.7970140966277812,0.1377276957275275
all,114,repeated_cv,50,0.8137509249475412,0.055251499309733
all,114,repeated_cv,86,0.7390469601295915,0.0812852325604285
all,114,repeated_cv,57,0.7358365350262928,-0.0002579397565509
all,114,repeated_cv,72,0.7630306149766533,0.0977981251614701
all,114,repeated_cv,75,0.8164320761204791,0.0825145776439224
all,114,repeated_cv,35,0.723042578161174,0.0713038996906918
all,114,repeated_cv,49,0.7870297988840693,0.0701998472609284
all,114,repeated_cv,98,0.736933348743332,0.1749362022895475
all,114,repeated_cv,32,0.7812805621644157,0.02203787144689
all,114,repeated_cv,40,0.7529894703641364,0.0394501808084648
all,114,repeated_cv,91,0.8262271269578692,0.098446420281185
all,114,repeated_cv,47,0.8068143061505946,0.0980042390232411
all,114,repeated_cv,96,0.764345945233988,0.1093540760392595
all,114,repeated_cv,87,0.761393378857548,0.1407689498198885
all,114,repeated_cv,56,0.8054667520712417,0.1009675912899417
all,114,repeated_cv,80,0.6869167526671887,-0.0559332966797087
all,114,repeated_cv,51,0.8099838212537063,0.2704597123793042
all,114,repeated_cv,23,0.7496540130934854,-0.0066008031930963
all,114,repeated_cv,24,0.7796125438514716,0.0911094801817453
all,114,repeated_cv,89,0.8343972410107847,-0.0026757166933648
all,114,repeated_cv,58,0.7911710401660881,-0.016377995270966
all,114,repeated_cv,11,0.7692313987904273,0.0243078955135225
all,114,repeated_cv,7,0.7893854226751316,-0.0245442240524612
