label,50,61,75,93,114,140,173,213,262,322,396,487,599,737,907,1116,1372,1688,2077,2555,3142
Weighted-mean MD in tract anterior thalamic radiation (left),0.1341159970126072,0.12897674015708016,0.1452900178173346,0.15659790955232336,0.16591095731336525,0.16137796690633896,0.17720729219564876,0.1775179610195093,0.165494632816786,0.17702013263089778,0.16961068636212198,0.15718722292708054,0.13027956938248747,0.10578151441646577,0.08688451589922905,0.06387231703137648,0.060698248827479415,0.04925431933495969,0.04160253552379958,0.0371192483285137,0.03101026943174612
Weighted-mean MD in tract anterior thalamic radiation (right),0.11282095261991335,0.10634359864721891,0.12835189887737627,0.1456997053615463,0.14597817572311406,0.15178807748913406,0.16840818586599918,0.17192137878167174,0.16592525718689516,0.17076909231805354,0.1662956788466476,0.1503233074524081,0.13103193664415475,0.1074779420887658,0.08559035376331854,0.0653343708953078,0.06204527189272574,0.051191420293367186,0.0422935362578506,0.03750187369070989,0.03170761707994244
Weighted-mean MD in tract superior thalamic radiation (left),0.14818489901491316,0.13693883270939447,0.1838288068021944,0.1556578915806396,0.18688254336756183,0.15507736633313277,0.19974751293191947,0.20970780917106174,0.16161732612940125,0.18488012976557686,0.18546119718352005,0.15053580366226538,0.1402761715165885,0.1244614631921969,0.08338943839552083,0.08401999706994528,0.07011538572017391,0.0566952585906623,0.05032566762551973,0.04175661002883187,0.03623317888867576
Weighted-mean MD in tract superior thalamic radiation (right),0.15567631456332204,0.14786590051372775,0.17623806439915227,0.16585955500285623,0.17731171155221856,0.15078292581508146,0.19244591564648067,0.202762972211303,0.15062308087010054,0.17860296916898868,0.18106838504435782,0.1466584482843567,0.14118321458542735,0.12673237595321593,0.09053345478573674,0.08680007408736545,0.07465364751667757,0.059241772857453544,0.05094910764103659,0.043763707979125085,0.03762424154181015
Weighted-mean MD in tract superior longitudinal fasciculus (left),0.1363382061683438,0.13533950722244517,0.1929380990519007,0.18141170056329622,0.18060520762450427,0.16476451674735443,0.1869297879176424,0.19484931080609508,0.16576878296345232,0.18175138989725226,0.16764765610730983,0.1500053661242246,0.1476471553087164,0.12321431467297445,0.08727779642853474,0.08957382915883517,0.07609056017629962,0.059443060852436884,0.05182029510175024,0.04618263886766529,0.03886301808406523
Weighted-mean MD in tract superior longitudinal fasciculus (right),0.15060595341136188,0.14205185554355856,0.1809293636174675,0.16310141712255244,0.18717291120850668,0.15766087880618154,0.19180661364816898,0.18729913243548058,0.16041101564682572,0.1798597462810042,0.1644165099402994,0.14668383923205763,0.14555115229041832,0.12246251799640509,0.08614810037247998,0.08814822989401916,0.07658764163884463,0.06071245326464663,0.052569702300792935,0.04744451407698785,0.039143545538505985
Weighted-mean MD in tract posterior thalamic radiation (left),0.14662904735702148,0.14407918043489043,0.20577727151203143,0.19315180177890073,0.1974433925558661,0.20415316703177977,0.21603295314842047,0.21342594003751642,0.19525061657110937,0.20663939768482353,0.2096797067015547,0.16749404435785753,0.16097937309098898,0.11025361857035094,0.08930528123327124,0.08618848374331847,0.06925953587774561,0.055265979755155806,0.05322538379690301,0.04410834016398345,0.03698886008563942
Weighted-mean MD in tract posterior thalamic radiation (right),0.1519461298005295,0.14688077835574737,0.21871927091373336,0.1946165999102618,0.1775833268263411,0.20288412066488476,0.21016848769826765,0.21429559028746256,0.19438685007150938,0.20986534054391742,0.20143546384517874,0.16735583991776581,0.16231076983304477,0.11128909612250278,0.08916602365397021,0.08395926976205989,0.06931522101187794,0.059494002567405294,0.05411730409524738,0.04746484236731823,0.037870015108514815
Weighted-mean MD in tract inferior fronto-occipital fasciculus (left),0.16562206552450195,0.13320396545451682,0.20029363107190098,0.19337332786444422,0.19156232336232057,0.1680396887323501,0.1903791029518582,0.19116949461133406,0.17295660029588247,0.1839783286397013,0.15719936887113886,0.15140380521604563,0.14907789175323055,0.11262552924892931,0.08743849191564176,0.08523631624691577,0.07328563175765139,0.062196091870876616,0.05107574909458212,0.046306439148005425,0.03832026478045176
Weighted-mean MD in tract inferior fronto-occipital fasciculus (right),0.14626924354429724,0.1469890755798602,0.18531332346262697,0.1757873897243234,0.1712080949148361,0.17270411617196896,0.1804538760240334,0.1856597634240933,0.16802156276551938,0.192257949586504,0.15729681671428664,0.15503674026812697,0.14737670963333466,0.1140490733579473,0.08625582805943285,0.08289629300079177,0.07428762516173826,0.06233574190835888,0.05189579544828448,0.0473576725981511,0.03828480509979289
Weighted-mean MD in tract inferior longitudinal fasciculus (right),0.1645168781687624,0.14816746495967928,0.20486050585993573,0.190226234269921,0.18484947368437318,0.18961978851681108,0.18995949051714614,0.20240886485759368,0.1765237729375151,0.18929884018667267,0.1644180990903423,0.16012606216833458,0.159618276527517,0.11970379371690741,0.08676395105709678,0.08981147808035732,0.07783581154156276,0.06613325667625315,0.0525159327609439,0.04916582165561674,0.039129136196605886
Weighted-mean MD in tract inferior longitudinal fasciculus (left),0.1651173291962712,0.13442136651085496,0.20204299634952788,0.19775946939439668,0.1921642083488499,0.17620228491497741,0.19200756639843222,0.20264413432151493,0.17302747575245583,0.18271576532736145,0.16402017671753993,0.15963577853126049,0.15932971525775547,0.11996453297940357,0.0863600453059138,0.09227661540128314,0.07997904537960632,0.06751026655919215,0.0556549394599401,0.049249225803143455,0.04074473116070137
Weighted-mean MD in tract forceps minor,0.15208134063881598,0.144109667743137,0.1708147005343345,0.15152140590679977,0.17373183077831703,0.15645857968985113,0.18362464247676094,0.1633799701753775,0.14368432934878955,0.1608958524219567,0.14661107193859468,0.14022100309186222,0.12189963680632956,0.1151425985588604,0.08805491233709899,0.08102827709039628,0.0716404003907371,0.058648162048114266,0.04722715936107021,0.042040569512641304,0.03678116565597331
Weighted-mean MD in tract uncinate fasciculus (right),0.16873948130013433,0.14240949852773915,0.17214470933726198,0.17673892483980724,0.1882682278878556,0.17067044038358836,0.17895018124283338,0.1759886237058422,0.14302024613400502,0.1672538823565742,0.1422517633652203,0.15025308043692603,0.12024510800418022,0.1114363485822908,0.09464545253263362,0.07806387226690481,0.07252698716344812,0.06645246811872013,0.04520540820685371,0.04807658067643382,0.03957483125862704
Weighted-mean MD in tract uncinate fasciculus (left),0.17393734988094403,0.14686854003614636,0.1786350309562304,0.17418950011382156,0.1852714624900668,0.18493466165797598,0.1915359875803529,0.19250698009399203,0.15355418554871256,0.16591926605879811,0.1396880789147655,0.15768419973540362,0.12072254182364735,0.11257126129087533,0.09858360572083903,0.0800992424963262,0.0761413964626545,0.06657127677702959,0.04565130446541207,0.04661915426572698,0.03879598548470878
Weighted-mean MO in tract superior thalamic radiation (right),0.16369761558002227,0.14577980376059588,0.1731859898904132,0.20178919173573495,0.1926350983258401,0.19852155700389829,0.2082126512668215,0.18124498232819528,0.1988048810826714,0.1878851484503081,0.1809673459311189,0.16024684480632698,0.14268540513970365,0.09769621539185086,0.10409800228232019,0.07442226201498989,0.0665883929495033,0.06049855327527541,0.05109199101158608,0.0406247130470356,0.03650942247342148
Weighted-mean MO in tract superior thalamic radiation (left),0.17388286181111412,0.14872304453367913,0.18835769683008566,0.2101759235860283,0.1996535931835999,0.2111683692183216,0.20231722169432007,0.18452754853176684,0.20419363110796518,0.1890029219754016,0.18757597004330295,0.16373684950802403,0.13952681221081897,0.10465236622977386,0.10600514320791733,0.07042322447106467,0.07178103783202364,0.06197570261440502,0.0512591686372792,0.042239402686119545,0.03610953844778853
Weighted-mean ISOVF in tract anterior thalamic radiation (left),0.14940378745708177,0.14426221699633884,0.19203549923496274,0.20471761798049545,0.2139278225216682,0.17999941528833968,0.188974633148992,0.19518303193227873,0.19568845843408156,0.17117035243112996,0.16633028151525914,0.15117189800131353,0.1373053697435869,0.13003356732338675,0.09262156655312744,0.07226248043366745,0.07136672402985247,0.05389670389392999,0.05914517679332982,0.04466837187656981,0.041201159425867676
Weighted-mean ISOVF in tract posterior thalamic radiation (left),0.14338882607655992,0.14136219784777151,0.194824859346937,0.2020485246111897,0.21068908014209906,0.21871295573004174,0.22380984023292597,0.23046012784448155,0.1863695679967382,0.1955052829907004,0.18876768678904943,0.16651379568948022,0.14257677858139362,0.11935203977267661,0.09372884837148797,0.07102836984464168,0.0629978069403033,0.05596654526672497,0.04967428503898175,0.047437765202594934,0.03961909658665853
Weighted-mean MD in tract parahippocampal part of cingulum (right),0.1714832121533658,0.15287055688335874,0.21993989955108414,0.19652338522016385,0.19387396701160525,0.20063510748537716,0.2026805029403977,0.19253495422182207,0.19596244173929014,0.1759970088385318,0.18010748951335126,0.17908023095602332,0.14180986774791368,0.09715111924566744,0.09799261711737109,0.08033752121166375,0.06614799282595114,0.06715918256898537,0.0540029275632293,0.04532344712721636,0.04038657329076305
Weighted-mean ISOVF in tract parahippocampal part of cingulum (right),0.18899275556526254,0.14785950223361366,0.20300616735192537,0.19467724177464638,0.19908920843333866,0.19670965141760052,0.20001869212207268,0.18240120925251466,0.20304127529306462,0.16250579286020672,0.1771942766678409,0.16724211645031836,0.14195976441831373,0.09937768192819096,0.09781427011194993,0.07241269308303434,0.06729292208916623,0.05642095601561164,0.051689527835879025,0.044819792208810466,0.03976871505213941
Weighted-mean MD in tract parahippocampal part of cingulum (left),0.16361448557007474,0.1465172243526352,0.2023843521988204,0.18686117238279895,0.2024224348207567,0.2118940119251084,0.19553845002703427,0.1872776734144255,0.2085511177970167,0.16962822298553012,0.17200545538520762,0.17137472888539412,0.14490651035643626,0.09737604830332298,0.092741536168685,0.07969771648166242,0.06649544913253873,0.06542151180743985,0.053901864196524915,0.04305698247636709,0.04091247039878132
Weighted-mean ISOVF in tract superior thalamic radiation (right),0.19236301960026123,0.16472499441143518,0.16038169658418697,0.19187881860416697,0.2009616460048748,0.16798450276085292,0.20353578762872804,0.2118675483895071,0.148423166826957,0.18041704969161998,0.1678637101012408,0.15954636389457277,0.13827223298519922,0.14132731678180843,0.09832045632012178,0.084016931830705,0.0786780003408151,0.06670941013861553,0.05918125627705931,0.05161931007764838,0.047158181137749104
