label,50,61,75,93,114,140,173,213,262,322,396,487,599,737,907,1116,1372,1688,2077
Weighted-mean MD in tract anterior thalamic radiation (left),-0.14916045682339177,-0.1405798690033137,-0.18440045436895094,-0.22911795119911005,-0.2625486085788556,-0.2740826858653789,-0.3327691446585737,-0.40522291943134126,-0.4182753875939499,-0.48859128311299094,-0.5245270539333149,-0.6099071884652428,-0.646141722497901,-0.663208298944035,-0.6861254458901663,-0.689911499419463,-0.699010834476761,-0.7085073626416987,-0.7172939220927854
Weighted-mean MD in tract anterior thalamic radiation (right),-0.14120728511842648,-0.1348388045194352,-0.1725306297869227,-0.21791402766520584,-0.25539359268566164,-0.269453717892806,-0.3303974957360055,-0.40737648204857735,-0.41556037224315084,-0.4883416336612354,-0.5215020080287825,-0.6076270724627575,-0.6458627500281424,-0.6622550248084782,-0.6835580823969724,-0.6867674775711109,-0.6968406716771506,-0.7061024586447898,-0.7149077639431332
Weighted-mean MD in tract superior thalamic radiation (left),-0.10898907052938504,-0.08729579455103574,-0.15344323496041123,-0.19926808425610473,-0.23216247634658482,-0.25829361442999177,-0.3254693787724791,-0.3790356053214811,-0.40810996222146123,-0.47284775216558295,-0.5130735566775149,-0.5772358218897192,-0.6220069759901746,-0.6313431342519459,-0.647588520211101,-0.6548662983346075,-0.664457525940021,-0.6703592429763762,-0.6774845246744259
Weighted-mean MD in tract superior thalamic radiation (right),-0.1128094155616272,-0.0892088372391229,-0.15520893525738919,-0.2094321160009959,-0.23668012124657725,-0.25773260220529765,-0.3265250060297638,-0.3781658185836544,-0.40347571188380293,-0.4725855698019404,-0.5074283588383435,-0.5710628558830927,-0.6171099537335093,-0.6252224168749985,-0.6422964722732734,-0.6476313823833679,-0.655303430248899,-0.6628279555837401,-0.6692089340277296
Weighted-mean MD in tract superior longitudinal fasciculus (left),-0.10725451490738258,-0.07612246293165933,-0.1399550676831251,-0.19486273503067672,-0.23735084306006293,-0.24983651716563302,-0.2836001251831607,-0.3460309446251222,-0.3683390804815958,-0.4309947451531801,-0.4608098009829661,-0.5371693590687436,-0.5686854392893297,-0.58357024067603,-0.599422293294207,-0.6023950813944032,-0.6112421671511161,-0.6159335247813045,-0.6269704994954007
Weighted-mean MD in tract posterior thalamic radiation (left),-0.06547842509414546,-0.07887402250807922,-0.11265692880430678,-0.16560783240991575,-0.21053390141260817,-0.23943710250748917,-0.2842492641735807,-0.34655126368228295,-0.3716725880092286,-0.42895459886807363,-0.4732388572231497,-0.5302971129070112,-0.5688595196625945,-0.5807458841031283,-0.5918252468007903,-0.6044321770468941,-0.6065950223430003,-0.618170536832906,-0.6241273254033284
Weighted-mean MD in tract superior longitudinal fasciculus (right),-0.1064342849152665,-0.07399096081764313,-0.1436721423950619,-0.2002805893800625,-0.24418053878114204,-0.25834815711763526,-0.2915105361823436,-0.3534805018302686,-0.37305796441018246,-0.4284580697777629,-0.4582718305858682,-0.5243358507019767,-0.5568727364997461,-0.5713097345513585,-0.5851439244417217,-0.5876724583956087,-0.5978723179310225,-0.6043926470520802,-0.6139605918440465
Weighted-mean MD in tract posterior thalamic radiation (right),-0.062154794009406815,-0.07011051502388788,-0.1114677558409425,-0.1863258759114609,-0.20362224064331372,-0.24236367633739403,-0.2828248077177695,-0.3410432593791186,-0.36296655562939223,-0.41651988640088033,-0.45881698029593254,-0.5142312681008989,-0.5588848253636214,-0.5693730777711737,-0.5831057627672828,-0.5926809805437953,-0.5975738871758302,-0.6076916742286644,-0.611590656471525
Weighted-mean MD in tract inferior fronto-occipital fasciculus (left),-0.09652445347798155,-0.08952644850766413,-0.16235493437241022,-0.21581651730549148,-0.2556683638128874,-0.2424921943193397,-0.2763059754158837,-0.34711727755023175,-0.3586172216384977,-0.40254336195277596,-0.43377790708488406,-0.505708934900054,-0.5299059007243949,-0.5473164321362064,-0.5574480791157393,-0.5599574941400882,-0.5704867736430361,-0.5801530491221196,-0.5917252549685721
