label,50,61,75,93,114,140,173,213,262,322,396,487,599,737,907,1116,1372,1688,2077,2555,3142
[Reaction time] Mean time to correctly identify matches,0.18370206711591627,0.2011711174578844,0.2480615717799523,0.21940124853335863,0.22602228222450982,0.250241229254264,0.2627899672089856,0.2647996637350873,0.23442836532060882,0.23339003295641592,0.23223225194978797,0.16904240995104325,0.1310631360696751,0.12394012796709315,0.09916123072927546,0.07366519141287362,0.06716578170290988,0.06177152922865048,0.05090800003378337,0.045539394908197334,0.0382469721492951
[Reaction time] Duration to first press of snap-button in each round (mean12),0.17759921904385706,0.1973364254391424,0.2508440698969581,0.21590643490639239,0.2255900235100104,0.2463030597777423,0.2663061034618477,0.27040217578894477,0.23588587276885317,0.23257679148379287,0.23435320161422318,0.17739794208986356,0.13183631062043413,0.1251532695269489,0.09864017082762086,0.07566975152538567,0.06791257059985957,0.061735136590730426,0.05142412935741523,0.045576931942379675,0.040084721492913936
[Trail making] Interval between previous point and current one in numeric path (trail #1) (mean25),0.18233092790358454,0.1839024403672189,0.18447004430239095,0.23258283143235112,0.2491886629449231,0.26395923508243957,0.26036153972267334,0.2694696825235456,0.27464648641049966,0.24285096083269034,0.1960108214199216,0.20364586741074694,0.15567610194759393,0.139568364860497,0.08510608096626682,0.08378795219763877,0.06649959891024076,0.06436702212955957,0.04956216957678476,0.0415216283892723,0.03272162338319984
[Trail making] Interval between previous point and current one in alphanumeric path (trail #2) (mean25),0.1969177487438209,0.20531946459729694,0.22347128580018985,0.2384605245655055,0.2508124493927455,0.2566944789835381,0.25809653415172124,0.27356500175000176,0.25021365386581734,0.23208062170827096,0.22112067039718705,0.204954672729776,0.14661477846323612,0.13947941469521072,0.08240575398735514,0.08416836201522769,0.06493950220720059,0.06452431270142171,0.04726250244807687,0.05061742075007684,0.038092692590523475
[Trail making] Duration to complete numeric path (trail #1),0.1829218569059008,0.19289672678983122,0.1874608420326649,0.22705863474374402,0.25274779503188305,0.25927897498552915,0.24840455224658736,0.2654076912948344,0.2633553754833534,0.2484265332721505,0.19270499274760072,0.2030026844972545,0.16799787724629778,0.15902774900605693,0.09665022544107273,0.09060947579446162,0.08279532407826848,0.07736940729269487,0.06487256090630905,0.056774007108412766,0.04396560862499266
[Trail making] Interval between previous point and current one in numeric path (trail #1) (std25),0.1682033034259129,0.18421659758626766,0.18777119662058847,0.2247513334944633,0.24067616049338536,0.2563759016049075,0.2308392034115213,0.2549524087256005,0.2351553803514618,0.21820308311699574,0.1749092681050858,0.1872000937848776,0.1436768120307779,0.1364105462492215,0.08776802248003338,0.09250689391955617,0.07451710213907825,0.06827673288218677,0.05533387614333716,0.049060678264736014,0.038414064436391886
[Trail making] Interval between previous point and current one in alphanumeric path (trail #2) (std25),0.17853572318674069,0.19634274097735857,0.21773983061845584,0.22408993619833323,0.24164234833621703,0.24433050775320403,0.23802606034077162,0.2572299433768535,0.23127637531287829,0.2217915814021552,0.22343281460006303,0.19870779514103515,0.15662881051483096,0.14564577077818436,0.0962577871072818,0.09670657511084979,0.08111549894805192,0.07175254734024927,0.05735547650931903,0.05741431538782008,0.044011483350680065
[Numeric memory] Time last key touched (mean16),0.19777892509191494,0.1963028010119934,0.18775490767128714,0.2501491207946973,0.23194509661928564,0.2753270234868061,0.26356414816055274,0.24058739145541938,0.23947526074643166,0.21425781174606034,0.23838890007865987,0.1712292639053269,0.1465873445040666,0.14690441114604136,0.10733802568974724,0.08547254798005546,0.08636862135587581,0.07578803448812078,0.05763020673134117,0.057622996317449264,0.048197360768111194
[Pairs matching] Time to complete round (std3),0.174739247770367,0.21946805603974465,0.24053251977851242,0.22564773700662877,0.24202582068684483,0.23548260734057636,0.235874103825749,0.22505253692986285,0.20669120629191226,0.2106806862463508,0.18104286818668186,0.1550748463951953,0.15307864112578567,0.1266622657547467,0.1259463506772974,0.09258076651987461,0.08357419046788624,0.0761144995627063,0.06194096056354798,0.057806052806662955,0.0441038353041715
[Pairs matching] Time to complete round (mean3),0.19497947040648314,0.21537363473232066,0.25100308675574695,0.23319293346429215,0.22880910848323044,0.2108188199849792,0.2170494935885082,0.22414956290596144,0.19437632813617084,0.2070180347989525,0.176634488001924,0.1583207408076337,0.15008859997127613,0.13507857892358582,0.11097306528314949,0.10571028693766837,0.09571465362177105,0.08103838128075486,0.062367532806831286,0.05797597413458845,0.04792914151957585
[Reaction time] Duration to first press of snap-button in each round (std12),0.18315198675296854,0.21284337447464138,0.23678262753110568,0.24001896097287845,0.23204584173245907,0.23365929081365314,0.23355586637149633,0.2262835150530228,0.22147445346549352,0.20516478466928437,0.19353176785228995,0.16892371560470182,0.13618167850961965,0.1294880867947791,0.09885932057461902,0.08908025228090252,0.07945890757034739,0.07267300571360187,0.059457956705706465,0.054194147441662635,0.04859927321788843
[Numeric memory] Time last key touched (std16),0.20210048834695138,0.20908972492791272,0.1914496925568307,0.2442893443015725,0.22562420379754125,0.27447891660455503,0.25238397392407025,0.24771999659599006,0.23258134555596896,0.2043634385898411,0.23355832841801608,0.17426272506090348,0.1467215583991213,0.14640979214689245,0.11302705511568145,0.08414810558612013,0.08930034336331301,0.07640713398546982,0.059827087342624846,0.060608268802805045,0.05027897951859631
[Trail making] Duration to complete alphanumeric path (trail #2),0.17893916988760436,0.19165941047392182,0.2070112179470123,0.25637028550548085,0.2114818277177242,0.2384631750289285,0.24775682905353502,0.23166011665052907,0.25301798642051987,0.22289875072172866,0.19192320219895065,0.1935180652178978,0.15184850463545876,0.16152669562910546,0.11016470949712624,0.10232037083623814,0.10246541918071222,0.07467510990511594,0.07869172006105586,0.05826277862611286,0.048229075397127764
[Pairs matching] Number of incorrect matches in round (mean3),0.19481886429124626,0.2026404804179254,0.2545141803282506,0.24510613296950842,0.22921201623482404,0.25316501428898197,0.2024760510010109,0.22236772797164714,0.2099641196239783,0.19332226601097274,0.1806146904814311,0.1524584074466369,0.15091679525106128,0.134165991573917,0.11254794259941184,0.0879402425024359,0.08584254454649305,0.07038991217435871,0.06005573740206736,0.05296020788625204,0.042662076672438674
[Pairs matching] Number of incorrect matches in round (std3),0.18059935818655445,0.2152902181705204,0.2448854686734193,0.2439562618439263,0.23595678536636255,0.2655253291760572,0.2314630159625121,0.21955010113213166,0.20902545916626825,0.20386174674486096,0.18007740257129948,0.1488008289583431,0.14888022730029044,0.1247303253743122,0.11786452151527185,0.08659883139290322,0.08327907672500695,0.07485082468658052,0.06447140884275715,0.054599768042383715,0.04400471085575314
[Matrix pattern completion] Duration spent answering each puzzle (mean15),0.18899028912654775,0.18624476664916023,0.21429741198520502,0.23149819656581905,0.24099933338711374,0.23133814829676558,0.1936111125423882,0.18227886037187338,0.21904876342764387,0.19553537773016216,0.20315758442934131,0.19291906331697664,0.160414182716894,0.130379121472911,0.1097987311713958,0.10686635409951,0.08504690446952534,0.07376553643286306,0.06486014447299875,0.0504522638622067,0.04697373271795723
[Numeric memory] Time to complete test,0.19317091150199267,0.19518394627954366,0.1724936032211327,0.2161006423720626,0.21523338872748554,0.2337887393926168,0.2330791963949491,0.2090970926783996,0.1997493415828431,0.21538423818647637,0.2036588617365334,0.16155203089073317,0.15793772406032014,0.14052334261491303,0.11164562841996735,0.09868871412272721,0.09428081285971086,0.07461470800196489,0.06194331487169132,0.05125753322628785,0.04622681875885945
[Trail making] Total errors traversing alphanumeric path (trail #2),0.21640957969828453,0.17872542891665363,0.19160246429260425,0.2004159532613322,0.2060956133630828,0.20322758229464433,0.20614131301904948,0.20189078499040802,0.14330412093074849,0.1836588218825951,0.16532808843265082,0.15028009423552446,0.14743437619452676,0.130468857859889,0.11850419716286316,0.10496157432391566,0.09978138493004005,0.0762273142857646,0.0723774093221132,0.07222969774251087,0.06253198318466821
[Trail making] Total errors traversing numeric path (trail #1),0.16979352555912797,0.17598403674343266,0.2104317688914721,0.21287599579780206,0.21608507227999624,0.22109861864195726,0.18772727458744182,0.18467470124673752,0.18417242943889317,0.17041745078272702,0.14799411812063717,0.1321897073942919,0.11534175823879195,0.10407869378005949,0.08095700196988037,0.09509229892886499,0.08000520550148142,0.06773645492465694,0.06022595483909386,0.06686719982551541,0.0549646406189176
[Matrix pattern completion] Duration spent answering each puzzle (std15),0.18056387767473175,0.19912883478723922,0.2015196492749646,0.24686902263926258,0.24485150554695317,0.2201105738585506,0.20982273753545866,0.18449667140184348,0.22009301449098143,0.20432232288162122,0.20890264816173446,0.19167198288072254,0.15724438624875933,0.13365757162563568,0.10929168125657403,0.10652768069277983,0.08971748710384268,0.07196727388331789,0.06454598790265173,0.048627082662290995,0.045219739548981855
[Fluid intelligence / reasoning] FI6 : conditional arithmetic (69),0.15658628802972782,0.21546345490733776,0.21078632018719964,0.2122695809163644,0.1927592911690347,0.17906771050622108,0.1879886246118821,0.18953546004889268,0.18653299452721595,0.1831489207711645,0.1744202339298984,0.18051700116164607,0.17520625461447314,0.15567932761527334,0.14289523314184718,0.12459588544981905,0.13432322607467467,0.11455076487969934,0.1142077519363029,0.10070876293906357,0.09966401432844788
