label,50,61,75,93,114,140,173,213,262,322,396,487,599,737,907,1116,1372,1688,2077,2555,3142,3865
[Numeric memory] Time last key touched (std16),0.007571489667504003,-0.0007111470465662446,-0.019448065065807294,-0.06617113687558683,-0.04258073786054138,-0.06796486813160656,-0.11042028708794999,-0.12642814231624655,-0.0761730056984433,-0.1783558540657209,-0.19368424227256764,-0.2457170615711672,-0.2517700341458944,-0.28025416022644895,-0.2589466905805814,-0.28228249282201767,-0.2989321866057512,-0.30891735642467033,-0.32593565789616336,-0.31494235902435463,-0.3247408978356916,-0.3260718754238125
[Reaction time] Duration to first press of snap-button in each round (std12),0.03266540971027867,-0.01721258866123738,-0.062289723878034595,-0.03027335040139179,-0.06752537355925269,-0.035945107387619746,-0.0994242041244049,-0.08789739186278803,-0.1362007499083525,-0.16165810220226376,-0.18494796051606477,-0.18642784382284788,-0.23317558592585655,-0.22438714489380904,-0.25273178419761727,-0.2585275727037282,-0.2661771572403413,-0.2714100215703036,-0.26947374239137484,-0.2753400327621648,-0.27373613577945305,-0.27743355622906046
[Prospective memory] Number of attempts,-0.05001944568716471,0.010689265637980222,-0.058837361461546375,-0.033645766481121255,0.037704298354544044,-0.07982430794685738,-0.07925714621842962,-0.09428777529672752,-0.13631001193782025,-0.15580666039562,-0.18122434278567084,-0.1824721661879847,-0.19357418538363755,-0.25774804439864324,-0.20433873978676756,-0.2389577013493298,-0.2567110852482186,-0.24997414875141466,-0.26597394299634786,-0.255417697374952,-0.2540171271486779,-0.2569808115176392
[Matrix pattern completion] Duration spent answering each puzzle (mean15),-0.022382626523175287,0.007013570228002284,-0.023037578322052596,-0.04036564441384425,-0.049839445084954775,-0.104952049255546,-0.12656201321296448,-0.1363771014857378,-0.11441093559664403,-0.18233656776952015,-0.14330265668838973,-0.1775289132987589,-0.1901352039343342,-0.23763996001322155,-0.22944517559126104,-0.24423623705826294,-0.24142543309417136,-0.24446226496694756,-0.24825208832715834,-0.2460463190809796,-0.253121180273138,-0.25589892853482743
[Pairs matching] Time to complete round (std3),0.007281142668874451,0.012767264837030027,-0.027858039876493282,-0.03443661986038764,-0.033715838729910456,-0.09158483557206154,-0.06707176193213896,-0.10975457883239308,-0.0401185997438934,-0.10887534852311806,-0.14579559435830505,-0.16867828458536407,-0.17290166020963021,-0.19255479471881146,-0.17431950115704137,-0.18468838519842712,-0.18100246660485678,-0.1873831568117318,-0.1981671877171084,-0.18689398547973393,-0.19699696799332586,-0.19450477210649716
[Trail making] Duration to complete alphanumeric path (trail #2),-0.02541769801569453,0.012083928170510799,-0.03619139325643032,-0.036150086550031144,0.023595524221228993,-0.05161877732991178,-0.021841443541540103,-0.024473010134731826,-0.05592819744825722,-0.10939645183276482,-0.10349328108307802,-0.17836947948991178,-0.16240770974264632,-0.15722258351734839,-0.166923462017381,-0.19717708141847698,-0.18600220937608147,-0.19247753211735155,-0.18937506567759738,-0.18385363362216403,-0.18683317382324074,-0.18204492660944496
[Pairs matching] Time to complete round (mean3),0.013662516261553412,0.019738157854350208,-0.010750188909315408,-0.04845956125103964,-0.029055820813149683,-0.07275058474253632,-0.06631784761665813,-0.09483117278941125,-0.048228718068060145,-0.09101376061306865,-0.13472267270253868,-0.15313095529630708,-0.16479116109037814,-0.17318585173289475,-0.14913032283554617,-0.1478148598031746,-0.15477024317390767,-0.16375382738084604,-0.18261056257979927,-0.1595642454741606,-0.16972722560958803,-0.16906462216577103
[Trail making] Total errors traversing numeric path (trail #1),0.023361119315542172,0.020206797903333254,-0.006842355277878895,-0.03124276553375129,-0.052115905673291045,-0.05358051569220042,-0.042653491597257946,-0.03928415006721394,-0.059299085372491775,-0.08350280008476049,-0.10983239765737762,-0.12756168875227433,-0.12308485085042163,-0.16405436712809812,-0.13540119095904013,-0.16651577814677845,-0.14617795179632448,-0.15228121833264668,-0.15601317660010194,-0.15871992780216196,-0.1542090783130073,-0.1572765165188118
[Pairs matching] Number of incorrect matches in round (mean3),-0.014314848344430213,0.011383621156914873,-0.011339575411657137,-0.0474482272503938,-0.03284100533679062,-0.06071100251097472,-0.06906983423802851,-0.08319740240829847,-0.0282463297284579,-0.08937414834445674,-0.10934558777299914,-0.12160825286468169,-0.12084316199602745,-0.13447694223643866,-0.12715066422876017,-0.11860191415093604,-0.11643952471179767,-0.13110956569281998,-0.13624661163440008,-0.12430441910700558,-0.12979446966539218,-0.1317965994588441
[Matrix pattern completion] Duration spent answering each puzzle (std15),-0.016346963331414614,0.012713143954135368,-0.01940682910051996,-0.0038048288881409368,-0.04015030561866097,-0.06459568227817278,-0.0767194368836412,-0.06956579003758442,-0.056790023892011,-0.09003279567358635,-0.038020786379401324,-0.0591466130958013,-0.06666953475427212,-0.10513162723180206,-0.08626453201527734,-0.10174467567951401,-0.09581959567189564,-0.09987637271244829,-0.09924438306857673,-0.09680302460042245,-0.10345495273257437,-0.10528851100386456
