label,50,61,75,93,114,140,173,213,262,322,396,487,599,737,907,1116,1372,1688,2077,2555,3142,3865,4755,5848,7194,8849,10884,13388,16468,20257
[Trail making] Total errors traversing numeric path (trail #1),0.017882820955464396,0.004483687886198262,0.037403196444064646,-0.017865149815869542,-0.013438049609979262,-0.04185998582745679,-0.043577206503096225,-0.045248678761716316,-0.021828809663082406,-0.04062158238775195,-0.0425927085137261,-0.03254768566803034,-0.0176273494320789,-0.012456424181254614,-0.014429057864771413,-0.009230118002891313,-0.008515260859288084,-0.019413706452862733,-0.008798127912600673,-0.005959143346764279,-0.015491814564745536,-0.011206688637306048,-0.007401267692078896,-0.010482996534753028,-0.012261496987692194,-0.006230531672325893,-0.012848620055805539,-0.011044511837889508,-0.0072738364340924275,-0.00829951854390381
[Fluid intelligence / reasoning] FI6 : conditional arithmetic (69),0.0682453417444645,0.055770187869791536,0.01938671759215566,0.03275074443930635,0.031589921416325585,0.03254961083935648,-7.82985035678184e-05,0.061055073711088766,0.07357887747366923,0.027769829622492238,0.06153648800108489,0.0403240588977697,0.03265094931279021,0.03400707900661359,0.06340695058469083,0.04729011823974104,0.02347944284290728,0.046441136106745835,0.06652815862388754,0.049511137647970854,0.05448505472066252,0.05618425649235283,0.06668876733393307,0.06647968127108206,0.07493139334626096,0.07172740559510317,0.07238759036370186,0.07520496774021711,0.06960506030002427,0.07016264705480645
[Fluid intelligence / reasoning] FI5 : family relationship calculation (4),0.047668040064274636,0.012146732376377502,0.015501542081490136,0.0007791646668601755,0.023357192462426943,0.013212826421858672,0.010639976873120537,0.00522089895406443,0.06259632536582627,0.03959746978297991,0.03693236150174192,0.08057653020902417,0.07875141433007535,0.09200449863885249,0.12156420524722629,0.1067823711091256,0.10096755187561338,0.10011889082063577,0.10304718600388657,0.10354301929507596,0.10792786585039271,0.10465730562083354,0.10338774269464569,0.10245928106494405,0.10084790790495568,0.10159468145284022,0.10258647552721305,0.10662861190603184,0.10418747899419226,0.10552959755221471
[Pairs matching] Number of correct matches in round (std3),-0.01311648492457542,0.0703159224100277,0.018770365782587946,-0.008297349710949906,0.026898417906138786,-0.02047989969274746,0.0065158244956886446,0.0032276684979222954,0.01930387682234523,0.02172608461318626,0.027585609301030573,0.01779168182480298,0.04911354542841342,0.05558947257310924,0.0792010226541858,0.06111336630953007,0.0630199808452755,0.07941697814229304,0.09457870325367557,0.09724737968881543,0.0864804394513801,0.0994627262174685,0.09954570927327926,0.10012271904799003,0.10210308118473066,0.10578141671237928,0.10711509640205788,0.10610525883232352,0.10821253284036488,0.10847406094206148
[Fluid intelligence / reasoning] FI9 : concept interpolation (4),-0.011210983119382774,-0.0063406627476558656,-0.01341127337591322,0.0036364630258618877,0.046863380976242514,0.029893628352153617,0.05977986303497474,0.058393821736222075,0.08793429406988616,0.06969305571742108,0.0941405964785325,0.138221991739326,0.11683323294970763,0.11320840138272441,0.15379801067991303,0.1232523685225282,0.12878102724516075,0.13214790314719047,0.12682585052023174,0.13497733544188195,0.1271406750225972,0.1297262545966534,0.12488204278107072,0.12257684781373106,0.12645050995585008,0.11848158374885935,0.12490717837344571,0.12277123811052684,0.12123398599193223,0.12213608777218483
[Fluid intelligence / reasoning] FI8 : chained arithmetic (26),0.06914166327253644,0.05168641156148939,0.003125142816568029,0.024506597767566543,0.04256861269411176,0.018419725509155657,0.0269055538446566,0.06050255218863357,0.09250688936859344,0.10741092136169204,0.12453689050021971,0.15550817919536267,0.17118476735899393,0.178150496094699,0.18798392184409354,0.17342629575771848,0.16567791800987985,0.18005297358364178,0.17339303142233445,0.17192829255401962,0.1692309399269425,0.1611732084415842,0.1606982335420567,0.15909893346506318,0.16148158522544356,0.1548748571338613,0.1597060927049125,0.1579655543277495,0.15704779417407852,0.1575764583685988
[Fluid intelligence / reasoning] Fluid intelligence score,0.08088325433813548,0.04641372550706331,0.014693826992205174,0.029694110239010384,0.03878653329000675,0.03648920343656383,0.06261813530346902,0.07787043623988918,0.12393222817505334,0.10142695751304817,0.13761136444826916,0.15236594044557647,0.1592890984914618,0.1562560457527562,0.19563295529366337,0.1667755996231329,0.16771906774186057,0.1870055929257189,0.18072651828873795,0.1797906232566094,0.17979648348807437,0.17798634954415993,0.1785808263333292,0.17992642132758518,0.18650093176945912,0.17777360975543563,0.18422650442668492,0.18287794152585554,0.17898454068218006,0.17985171813196954
[Fluid intelligence / reasoning] FI7 : synonym (3),0.060936278680410946,0.03557289429436709,0.035982602768125996,0.018240662843788315,0.0390181985973248,0.0442834475687559,0.04544776484452358,0.09820668918836736,0.10423587270111177,0.09218295583034335,0.1164922411838846,0.13575628246296267,0.13884757679661539,0.14291242264264495,0.1701355798614453,0.16351186505004608,0.156633735665054,0.17491970228496193,0.1750254166850484,0.17268308417907682,0.1686933564637092,0.17085111745597725,0.17673257942376877,0.1805055210986963,0.184284703515933,0.1799598911410683,0.1839398038409642,0.18575272511157853,0.18390728340678864,0.1845778771831623
[Numeric memory] Number of rounds of numeric memory test performed,0.009436310700487081,0.04456090169061067,0.013252314189141499,0.040714650119120316,0.03540912827551932,0.02837792011241634,0.05296822526765342,0.051805981845811366,0.10959396225713423,0.10617656447862965,0.1153647479981015,0.13600557966532076,0.17271886437281359,0.192839741035097,0.19789435593878058,0.16807755746178382,0.1862047949027421,0.18893216268479116,0.19336479008733537,0.19346843419410145,0.18983812472695516,0.19291734250796505,0.18913541689455612,0.19966211781089968,0.20284881593588758,0.19033776122562018,0.1972850244411893,0.19863902729296318,0.19816338046393575,0.19756246426019866
[Fluid intelligence / reasoning] Number of fluid intelligence questions attempted within time limit,0.06954617937177439,0.05352577123374722,0.023681522598240697,0.01691790841090115,0.06658056502396442,0.0433403489135419,0.10909917102004663,0.11944461269498845,0.13039692147853352,0.1204590856126179,0.14778074232367996,0.19284366553180962,0.20282754659224944,0.19622110826861414,0.21671757410777295,0.19626881850509495,0.21964138826031196,0.2254546388807674,0.21152283910972872,0.2232648628035068,0.21078802033235922,0.21803773731229253,0.21414500218799534,0.21521986174273747,0.21885136420476564,0.21643001701753461,0.2192964752702386,0.218364992975415,0.21897624403238336,0.21927424837542048
[Numeric memory] Maximum digits remembered correctly,0.004938073051987941,0.04351433991329626,0.0031106422864954826,0.05181998916092751,0.05100687520368096,0.05059011243028679,0.07686948170116721,0.09148241974755691,0.1275103237271028,0.13132610562573335,0.13758107204695105,0.1494981612213519,0.19059688662438362,0.21038655171829834,0.21519227627522164,0.18906402218223717,0.20526870506332334,0.21440942088794024,0.22024959799131028,0.2192833934270357,0.21650040378176955,0.22029116477202343,0.21653387657418766,0.2267988904409771,0.23038661810150884,0.21894666017162095,0.22562150523293747,0.22586273114165212,0.2260660186682766,0.22535020889234073
[Prospective memory] Prospective memory result (1),-0.0005835468265981466,0.05098868266966339,0.025664198716627222,0.0754385104899053,0.0413225353103257,0.08957927519216294,0.0146960929477273,0.09105058973129135,0.1535602208753503,0.10715793725836495,0.17703844132141264,0.18911631486344246,0.19299191168448776,0.21114374038304465,0.24052519383467225,0.23456224032367104,0.23209679887223428,0.23457869936832362,0.24095821964218406,0.23832737198728182,0.2358789924942114,0.24186480403541313,0.25147706625641564,0.2529599042700157,0.24938616449192935,0.247736876891796,0.24677690309090647,0.2558279013129922,0.254998946110984,0.25454653955506035
[Matrix pattern completion] Number of puzzles viewed,-0.001349629262500828,0.01877612674048082,0.06610717389704547,0.04791092417403708,0.03685986499783544,0.04965820436922258,0.035861947850019234,0.07282408971763477,0.11948652451150865,0.1386423005110084,0.14753759800443325,0.16549096782729497,0.19572905908265767,0.20417208975471246,0.22255581610661967,0.2406708379788769,0.25149630791710825,0.2351941857162014,0.24146831885414474,0.2576677316521224,0.2538946509563109,0.2559144716859671,0.2514481715340427,0.252618955777884,0.250632021818422,0.2594272801003791,0.25335950384256223,0.25589776619564103,0.2571556652650577,0.2570182726678609
[Pairs matching] Number of correct matches in round (mean3),0.03548237115554655,0.04122727829349078,-0.0012470872359949612,0.0092906889181043,0.04304821293973194,0.03570672234297066,0.025341145290037025,0.03141422186359356,0.07805298240700377,0.09685125367927185,0.14863869698148618,0.17804693303733474,0.18826622800591847,0.20614862948580612,0.2215378294162357,0.22234324180253112,0.23217148718267963,0.23950815697715716,0.25838608239009464,0.25859610313980214,0.2511591151533799,0.25488441633515274,0.2589490565866508,0.2599293661475744,0.2544961662646079,0.2583227134277324,0.26518787990295595,0.26091421574335083,0.26226523723519013,0.26358812106256285
