subset,sample_size,cca_type,i_bootstrap_repetition,corr_learn,corr_val
all,50,repeated_cv,17,0.0432495909898441,-0.3619606471968699
all,50,repeated_cv,10,0.0291304377759724,-0.0344819948909087
all,50,repeated_cv,62,0.0054103793135253,-0.0072391238074906
all,50,repeated_cv,65,0.1704228942814203,-0.0569166253505991
all,50,repeated_cv,19,0.2427201647789278,-0.1378320169061929
all,50,repeated_cv,50,0.0896913970351107,-0.5415879325357726
all,50,repeated_cv,81,0.3386755396542256,0.0766392704440976
all,50,repeated_cv,57,0.0698033411512948,-0.0331564861954367
all,50,repeated_cv,86,0.2145348506764139,0.1559423294053052
all,50,repeated_cv,25,0.1044287956707876,0.0556275784367452
all,50,repeated_cv,59,0.1753084464102245,-0.0646985719297934
all,50,repeated_cv,88,0.0234236989831131,-0.1513053614697013
all,50,repeated_cv,22,0.3582748082045041,0.2674615255940334
all,50,repeated_cv,33,0.0926216449244639,0.0867652417481079
all,50,repeated_cv,34,0.1602764901734354,-0.0091348962578758
all,50,repeated_cv,99,0.039114305666948,-0.2759510816455239
all,50,repeated_cv,48,0.0686929632378308,-0.1526106522085355
all,50,repeated_cv,97,0.0006900791681108,0.2908976875481974
all,50,repeated_cv,46,0.0995566424611889,-0.0389309524816263
all,50,repeated_cv,90,0.027617183664399,0.0753973697463759
all,50,repeated_cv,41,0.4737230514227026,-0.010839056649014
all,50,repeated_cv,74,0.2986629351946384,0.0770589691226764
all,50,repeated_cv,73,0.3723063500969379,-0.1983987081090412
all,50,repeated_cv,4,0.1738333789718535,0.1574787684455958
all,50,repeated_cv,3,0.0791054351310334,0.0635639982421762
all,50,repeated_cv,23,0.1350079739687997,0.1624455433407645
all,50,repeated_cv,24,0.0602014810282109,-0.0729500937203129
all,50,repeated_cv,100,0.0077948478337611,0.0298829412536703
all,50,repeated_cv,58,0.1878350387659799,-0.0798811277036322
all,50,repeated_cv,89,0.1466687087674629,0.0758661185191653
all,50,repeated_cv,56,0.0516276078643809,0.37274994016279
all,50,repeated_cv,87,0.3392011173797349,0.3143137985441577
all,50,repeated_cv,51,0.0143899311918791,-0.2225150564740595
all,50,repeated_cv,80,0.0012624614513515,0.1746578561397399
all,50,repeated_cv,64,0.0705233330734396,-0.0344989986633554
all,50,repeated_cv,18,0.1859822580812113,0.0343920181478845
all,50,repeated_cv,63,0.070599331395313,-0.4571701489026435
all,50,repeated_cv,11,0.416349364685564,-0.07155369486987
all,50,repeated_cv,16,0.1861157934750703,0.1707011129261364
all,50,repeated_cv,2,0.0186340121938946,-0.211534016482451
all,50,repeated_cv,5,0.093954644627028,-0.1739384116645828
all,50,repeated_cv,72,0.35771778521415,-0.1495200062263508
all,50,repeated_cv,75,0.1493276114663571,0.022897464839122
all,50,repeated_cv,91,0.1323581822769779,-0.1708855443369903
all,50,repeated_cv,40,0.1823035605842098,-0.1037772231158877
all,50,repeated_cv,96,0.0142834914884873,0.0748694237482975
all,50,repeated_cv,47,0.3183732356018325,-0.1101830518871456
all,50,repeated_cv,35,0.0426024580970525,-0.1544190303365873
all,50,repeated_cv,98,0.3808158511013155,0.2076659530055039
all,50,repeated_cv,49,0.0913345315277573,0.1716351814915816
all,50,repeated_cv,32,0.0080481171666121,-0.2116321827019911
all,61,repeated_cv,82,0.1874033542935551,0.1155075744691078
all,61,repeated_cv,53,0.1981188558794349,0.1599414878950161
all,61,repeated_cv,28,0.1310740986812029,-0.0380932767811121
all,61,repeated_cv,85,0.0714290256822753,-0.0691606706279788
all,61,repeated_cv,54,0.1385178338236978,-0.1288768560797382
all,61,repeated_cv,26,0.2283536711116978,0.1141821453739595
all,61,repeated_cv,21,0.1820306225450552,-0.0182828014735804
all,61,repeated_cv,68,0.1415681993331266,-0.0003757387272513
all,61,repeated_cv,14,0.210508324787833,-0.1993981510778524
all,61,repeated_cv,13,0.0036366309593427,0.0436621217835968
all,61,repeated_cv,61,0.0947813660765199,-0.2691836360884436
all,61,repeated_cv,66,0.0422817564566554,0.0035450499631433
all,61,repeated_cv,77,0.191729986036121,0.0119616329950758
all,61,repeated_cv,3,0.4958256613379852,0.2325332515970686
all,61,repeated_cv,4,0.195640342358119,0.3838920653778097
all,61,repeated_cv,70,0.0538211658765681,0.3486280353647735
all,61,repeated_cv,79,0.0016625916043702,-0.0541224738377454
all,61,repeated_cv,30,0.0838158442279584,-0.0280519044699369
all,61,repeated_cv,37,0.0583976131398578,0.0997032160208777
all,61,repeated_cv,39,0.0303059505895177,-0.1218674898310229
all,61,repeated_cv,45,0.1517508233658284,0.0312028689117971
all,61,repeated_cv,94,0.2243858255010384,-0.0464761927518805
all,61,repeated_cv,42,0.0013892471745584,0.1123128119977603
all,61,repeated_cv,93,0.0334144317197675,-0.056767924333458
all,61,repeated_cv,67,0.0005815590713627,0.1167817973530496
all,61,repeated_cv,60,0.0574842671481833,0.22667244867112
all,61,repeated_cv,12,0.0194235057787018,-0.1848214525946163
all,61,repeated_cv,69,0.2320914861137104,0.1379859073240459
all,61,repeated_cv,15,0.2572865614482664,0.1404079205108666
all,61,repeated_cv,20,0.0445346058883805,0.1099386157953417
all,61,repeated_cv,27,0.0597851262660846,0.0066432760199108
all,61,repeated_cv,29,0.0264259689034953,0.2179321105894991
all,61,repeated_cv,84,0.0166902951456118,-0.1104964842383255
all,61,repeated_cv,55,0.2833959276780489,-0.1336852875705368
all,61,repeated_cv,83,0.1355206532423443,-0.176522443680718
all,61,repeated_cv,52,0.3267094913791296,0.1055437255148863
all,61,repeated_cv,43,0.1190527739959503,0.0077221804744456
all,61,repeated_cv,92,0.4575519602375741,0.2406591571296604
all,61,repeated_cv,38,0.2111324941048761,0.0576158159064195
all,61,repeated_cv,44,0.1623194265628145,0.0581244639938511
all,61,repeated_cv,95,0.1995858681685405,-0.0130649697657045
all,61,repeated_cv,36,0.3514592840453518,-0.0427186240447966
all,61,repeated_cv,31,0.2039986681581131,-0.1026662911429314
all,61,repeated_cv,78,0.017197578280544,0.0879267546943158
all,61,repeated_cv,5,0.1602942903659396,0.1878503398328145
all,61,repeated_cv,71,0.1982826917393919,0.1772052081531783
all,61,repeated_cv,76,0.009313083248321,0.026274315239843
all,61,repeated_cv,2,0.2241975983548241,0.0500002517924296
all,61,repeated_cv,47,0.4754716509981,0.0350622465340666
all,61,repeated_cv,96,0.283852190694793,0.0842279757562454
all,61,repeated_cv,40,0.2765067047705951,0.023847250876996
all,61,repeated_cv,91,0.1430915787602954,-0.0212011505702309
all,61,repeated_cv,32,0.1517328463241162,0.4186293449134586
all,61,repeated_cv,35,0.2178923853298919,0.3953833382118024
all,61,repeated_cv,49,0.0320240945605174,-0.0772951915698625
all,61,repeated_cv,98,0.2831885052635443,-0.0457086569652144
all,61,repeated_cv,8,0.0992548562086346,0.0141776146811349
all,61,repeated_cv,75,0.2082998342160589,0.0473740236587181
all,61,repeated_cv,1,0.0670813932109706,0.006577924426815
all,61,repeated_cv,6,0.0868149862129579,0.0138385412594793
all,61,repeated_cv,72,0.0417858385131868,-0.0387917889248374
all,61,repeated_cv,63,0.2315407369819846,-0.1839616671612792
all,61,repeated_cv,64,0.1522588779268845,0.2667964712983921
all,61,repeated_cv,18,0.3364482486687411,0.294800436437448
all,61,repeated_cv,16,0.2461686471381308,0.1326208775436723
all,61,repeated_cv,11,0.0595081159503662,0.0028231745382423
all,61,repeated_cv,24,0.0697351064641487,0.1106404602058293
all,61,repeated_cv,89,0.0686834892184782,-0.1356632495402121
all,61,repeated_cv,58,0.0367139804456717,-0.0177751804151646
all,61,repeated_cv,23,0.0294920906569375,-0.0558886535934973
all,61,repeated_cv,80,0.2083341574522319,0.224360111371606
all,61,repeated_cv,51,0.1839460417053013,0.0954285859561374
all,61,repeated_cv,87,0.244852987843222,0.0209270274845684
all,61,repeated_cv,56,0.0248742235748358,0.1804075794957558
all,61,repeated_cv,7,0.0924953885401481,0.0588033514946204
all,61,repeated_cv,73,0.1137253412146693,-0.0975314393745967
all,61,repeated_cv,74,0.1379267852579123,-0.0434360882259157
all,61,repeated_cv,9,0.0682303626310951,0.0246055375304659
all,61,repeated_cv,34,0.0567338946050952,-0.2912338486834752
all,61,repeated_cv,48,0.083301288129491,-0.3844285900824213
all,61,repeated_cv,99,0.020727012986784,-0.0964730770189596
all,61,repeated_cv,33,0.070832281649007,-0.0559762159400312
all,61,repeated_cv,41,0.0256929343550837,0.0497293326971051
all,61,repeated_cv,90,0.1205531969177142,0.0607834554176127
all,61,repeated_cv,46,0.0605021044749776,-0.445961561729844
all,61,repeated_cv,97,0.2957937273798728,-0.1613271922312649
all,61,repeated_cv,86,0.1169888962486256,-0.1971293989727505
all,61,repeated_cv,57,0.0554831983211994,-0.0348097255657364
all,61,repeated_cv,81,0.1640829212639005,0.0117887865739009
all,61,repeated_cv,50,0.0850820727518391,0.0519801166715043
all,61,repeated_cv,22,0.1444713450381185,0.2945575735386845
all,61,repeated_cv,25,0.1812558446067882,0.1507888125548222
all,61,repeated_cv,88,0.057750197185137,0.0078965796283672
all,61,repeated_cv,59,0.1959572636724929,0.1556957190039671
all,61,repeated_cv,10,0.1835552928421508,-0.0190197580532169
all,61,repeated_cv,100,0.1320584961198692,0.1735163860863791
all,61,repeated_cv,17,0.1657525023360921,0.1706347773650272
all,61,repeated_cv,65,0.1197743032454996,-0.0323262340841294
all,61,repeated_cv,19,0.1383944829229354,0.2126855882153848
all,61,repeated_cv,62,0.123688064244618,-0.1550575621757263
all,75,repeated_cv,30,0.3559517535457974,0.1767857281526366
all,75,repeated_cv,6,0.0560103689998674,0.1207139792949441
all,75,repeated_cv,1,0.096846659826981,0.0097327998857281
all,75,repeated_cv,37,0.0094588018122812,0.0303118565650781
all,75,repeated_cv,94,0.0133945193246556,0.1158029274136706
all,75,repeated_cv,45,0.0216664616243922,-0.0786511911778317
all,75,repeated_cv,39,0.0874313428051059,0.1997530531191151
all,75,repeated_cv,93,0.0504225191656149,-0.0504370079890603
all,75,repeated_cv,8,0.1119053870857753,-0.1164457202350817
all,75,repeated_cv,42,0.024279870464924,0.0535058060747803
all,75,repeated_cv,77,0.0775644701147852,0.0624956958788676
all,75,repeated_cv,70,0.0272906940410961,-0.1545433130487856
all,75,repeated_cv,79,0.0276654058297338,0.30064577802924
all,75,repeated_cv,14,0.0488766396601221,0.111674523610415
all,75,repeated_cv,68,0.1714130077357509,-0.0164853326190181
all,75,repeated_cv,13,0.217540655206871,0.1849238273420104
all,75,repeated_cv,61,0.0967165892318469,0.1092389403130429
all,75,repeated_cv,66,0.3191801086793955,0.2350658184534768
all,75,repeated_cv,53,0.1699297615735551,-0.059327857935807
all,75,repeated_cv,82,0.2599695407307357,0.3557041518499761
all,75,repeated_cv,54,0.0137584658663798,-0.004907535233829
all,75,repeated_cv,85,0.0486541144789083,-0.1951963957569806
all,75,repeated_cv,28,0.0542525497371166,0.3405584646311246
all,75,repeated_cv,26,0.1800881110081098,0.0060703741608032
all,75,repeated_cv,21,0.1675624139393572,0.1732101985497446
all,75,repeated_cv,78,0.1763032869829943,0.048578998686785
all,75,repeated_cv,71,0.1298301856785322,-0.0641426777391362
all,75,repeated_cv,76,0.1466778772346244,-0.1727993986591971
all,75,repeated_cv,92,0.0319216217646154,0.0328709905139061
all,75,repeated_cv,9,0.2260991745906234,-0.0492844230965356
all,75,repeated_cv,43,0.1619745664410558,0.1515870032089452
all,75,repeated_cv,95,0.0573879736530872,0.1827149102032638
all,75,repeated_cv,44,0.2720886104097848,-0.2160076460837094
all,75,repeated_cv,38,0.1079834616480136,0.3314932188566994
all,75,repeated_cv,36,0.1799250032220032,-0.0376929767073338
all,75,repeated_cv,31,0.0301350094449104,-0.0368663998112361
all,75,repeated_cv,7,0.2086384213476069,0.1029030540578566
all,75,repeated_cv,20,0.0469180108046807,0.0093720559388361
all,75,repeated_cv,27,0.0972309239991743,0.0265593143741829
all,75,repeated_cv,55,0.0379457656091353,0.0590906404709808
all,75,repeated_cv,84,0.0167758735498277,-0.0194171937372222
all,75,repeated_cv,29,0.1268892462332997,0.1706903622935784
all,75,repeated_cv,52,0.117640273654026,0.0640218633256823
all,75,repeated_cv,83,0.1206608443661604,0.0832859899137133
all,75,repeated_cv,67,0.1029506471645762,-0.1812994535383303
all,75,repeated_cv,60,0.0043858658920981,0.0885637652396809
all,75,repeated_cv,12,0.2063636151338763,0.0058200318018999
all,75,repeated_cv,15,0.0536025717240851,-0.2160045946620288
all,75,repeated_cv,69,0.1271294056599621,0.130276226413343
all,75,repeated_cv,58,0.2835695928416355,0.1463226258951642
all,75,repeated_cv,89,0.0078373652949166,0.0920572515301247
all,75,repeated_cv,24,0.0697510674636265,-0.20242031540765
all,75,repeated_cv,23,0.099543734528114,0.1710698278692626
all,75,repeated_cv,51,0.2117635135634197,-0.2150162252124212
all,75,repeated_cv,80,0.0209664714787207,0.0937639972252055
all,75,repeated_cv,56,0.2236894766828874,-0.0209456807284209
all,75,repeated_cv,87,0.0343141495950627,0.0184407889251956
all,75,repeated_cv,63,0.0091303192888525,0.040823924731593
all,75,repeated_cv,18,0.0649608744515102,-0.1718038285937584
all,75,repeated_cv,64,0.1303669219900161,0.1323112057016477
all,75,repeated_cv,16,0.0369802555025513,0.0507879622120948
all,75,repeated_cv,11,0.0086420199314978,0.0528933286550521
all,75,repeated_cv,75,0.0727330750817289,-0.0482336923100307
all,75,repeated_cv,72,0.0210336708449365,-0.1321638941551945
all,75,repeated_cv,96,0.2045880269553812,0.3048645935277119
all,75,repeated_cv,47,0.257476530218771,-0.0045721329435801
all,75,repeated_cv,91,0.1102937152292216,-0.0333750615304659
all,75,repeated_cv,40,0.0381105398940989,0.1132864053866973
all,75,repeated_cv,32,0.0019840984577133,0.1116287558124573
all,75,repeated_cv,4,0.0029351474667469,-0.0873082828658873
all,75,repeated_cv,3,0.0780534965776666,-0.1520527650386949
all,75,repeated_cv,98,0.2228575362065288,-0.0743375778207722
all,75,repeated_cv,49,0.0571466338978474,0.0432116463694707
all,75,repeated_cv,35,0.0525012338347488,0.0266602464630703
all,75,repeated_cv,10,0.1650728447575229,-0.1315283373933792
all,75,repeated_cv,17,0.0205482575193789,-0.0067383316233315
all,75,repeated_cv,19,0.1924992379644983,0.0286737299340096
all,75,repeated_cv,65,0.0940862624527294,-0.0960285445591428
all,75,repeated_cv,62,0.0820680916007798,-0.214594578926218
all,75,repeated_cv,57,0.1038840307944232,0.1543155089972874
all,75,repeated_cv,86,0.0494358546044602,-0.0411643276002309
all,75,repeated_cv,100,0.1867165177783227,0.0911001782171629
all,75,repeated_cv,50,0.382737769473866,0.109318354287859
all,75,repeated_cv,81,0.1126853613258007,-0.0166639377509507
all,75,repeated_cv,22,0.3660165173427276,-0.0491012042569749
all,75,repeated_cv,59,0.0499698651072741,0.0175348057926154
all,75,repeated_cv,88,0.0042432981376283,0.1107202275524116
all,75,repeated_cv,25,0.0207407290486391,-0.0595035475966672
all,75,repeated_cv,2,0.0893022371019429,0.1238517312677571
all,75,repeated_cv,99,0.2057359323335528,0.0720351949867383
all,75,repeated_cv,48,0.0657990424348433,-0.0224096338093739
all,75,repeated_cv,34,0.2136912483803466,0.1207401603021218
all,75,repeated_cv,33,0.1279708894792203,-0.2247855785404435
all,75,repeated_cv,5,0.0278454383624403,-0.2614697101025731
all,75,repeated_cv,90,0.1809863373450406,0.1225268982910572
all,75,repeated_cv,41,0.1283486922330716,-0.0077940580139919
all,75,repeated_cv,97,0.0355970689191901,0.2129916446514792
all,75,repeated_cv,46,0.4285750199612481,0.2815477997880053
all,75,repeated_cv,73,0.0174073961821228,-0.070824833039222
all,75,repeated_cv,74,0.0046824911801257,-0.0640597283476269
all,93,repeated_cv,15,0.0299265557369746,0.1132393513407576
all,93,repeated_cv,69,0.0403187960908284,0.0453900936661473
all,93,repeated_cv,12,0.1404074332514453,-0.3708126456899359
all,93,repeated_cv,60,0.002026994710063,0.0894317445201631
all,93,repeated_cv,67,0.1899567217860434,-0.0283853173008075
all,93,repeated_cv,52,0.0887223219910966,0.0432324973882849
all,93,repeated_cv,83,0.102342944167487,-0.0720666091687525
all,93,repeated_cv,55,0.2109107801217197,0.0042107712993413
all,93,repeated_cv,84,0.0664191589937022,0.0965052679576359
all,93,repeated_cv,29,0.0770930231181232,0.1733233747971931
all,93,repeated_cv,27,0.0446172773682016,0.0431291225714292
all,93,repeated_cv,20,0.1306842323620562,0.0684903701445915
all,93,repeated_cv,31,0.0600671141542061,0.0290585698997321
all,93,repeated_cv,5,0.2011422670679963,0.1961797225945916
all,93,repeated_cv,2,0.1220738454958398,-0.0444885822247798
all,93,repeated_cv,36,0.1821503957841019,-0.1747787354508272
all,93,repeated_cv,95,0.1725466521187519,0.2222064676681665
all,93,repeated_cv,44,0.0781499642426812,-0.1380474938308669
all,93,repeated_cv,38,0.0683537901174539,-0.0868207588242897
all,93,repeated_cv,92,0.0816911029644913,-0.1274675934614489
all,93,repeated_cv,43,0.1360770514660452,-0.0289272912845448
all,93,repeated_cv,76,0.1552165836398944,0.0397219366121199
all,93,repeated_cv,71,0.0174293526134512,0.0538606238161425
all,93,repeated_cv,78,0.0937443524979766,-0.1858928838638486
all,93,repeated_cv,21,0.1840786798343797,0.1570110857402527
all,93,repeated_cv,26,0.0286555052868671,0.0798240126739167
all,93,repeated_cv,54,0.0996330013391011,-0.0362865853555508
all,93,repeated_cv,85,0.0664729861809414,0.0965461485742064
all,93,repeated_cv,28,0.0651943080065429,-0.0901212039563466
all,93,repeated_cv,53,0.075163118254653,-0.197692566694541
all,93,repeated_cv,82,0.1068825923107823,0.0166348552125039
all,93,repeated_cv,66,0.0155817381999066,-0.0184378390593629
all,93,repeated_cv,61,0.0245003754999411,-0.0204204675467882
all,93,repeated_cv,13,0.0540379733073602,-0.0958074036547289
all,93,repeated_cv,14,0.1441277064213506,0.2421321556131992
all,93,repeated_cv,68,0.0190085205392289,0.1371250828633901
all,93,repeated_cv,79,0.0235272256536634,-0.1133902036584633
all,93,repeated_cv,70,0.0223060433276176,-0.0577124714516287
all,93,repeated_cv,100,0.133275359786132,-0.2447557207126467
all,93,repeated_cv,77,0.1501745179297295,-0.0522596429969692
all,93,repeated_cv,93,0.0023057511277246,-0.0386118097545753
all,93,repeated_cv,42,0.2807233246939717,0.0126940993809832
all,93,repeated_cv,94,0.1854173633057414,-0.0163823884787537
all,93,repeated_cv,45,0.0820542008588605,-0.0035724155541236
all,93,repeated_cv,39,0.1806110929846065,0.0465655373346085
all,93,repeated_cv,3,0.0857917092678961,-0.0246521888623263
all,93,repeated_cv,37,0.0448431596118772,-0.0482209563665286
all,93,repeated_cv,30,0.1176273241421634,-0.0759028282393292
all,93,repeated_cv,4,0.0922890486120291,0.0720725138705267
all,93,repeated_cv,74,0.3266278845402184,0.0459331059084043
all,93,repeated_cv,73,0.1518480593736764,0.1682798124245015
all,93,repeated_cv,97,0.0241037572364137,-0.2209395111258506
all,93,repeated_cv,46,0.087327431983089,0.0098140970161457
all,93,repeated_cv,9,0.0270856710238837,0.0359333160510333
all,93,repeated_cv,90,0.0896035802367934,0.0450135587745048
all,93,repeated_cv,41,0.0938062316379888,-0.0391296979593511
all,93,repeated_cv,33,0.0669836095584057,0.0372246615900313
all,93,repeated_cv,7,0.066544976504425,0.0503038174651215
all,93,repeated_cv,99,5.571998789655197e-05,0.1569686407518711
all,93,repeated_cv,48,0.1024841909422211,-0.0119148701434494
all,93,repeated_cv,34,0.0621216971666688,-0.171208612713493
all,93,repeated_cv,59,0.0658841000844561,0.1366621926372562
all,93,repeated_cv,88,0.2056254757011582,0.2128202129516359
all,93,repeated_cv,25,0.0559569074469061,-0.0811540627424451
all,93,repeated_cv,22,0.1345795931673801,0.0623802919113469
all,93,repeated_cv,50,0.0561844277620382,-0.0556806477350075
all,93,repeated_cv,81,0.012335030034801,0.1335086632976216
all,93,repeated_cv,57,0.1029301057486713,0.1770265529213783
all,93,repeated_cv,86,0.0396532284008026,-0.1203534212788818
all,93,repeated_cv,62,0.1524756789092425,0.1937776926570023
all,93,repeated_cv,19,0.2525112902051413,0.1779318618093869
all,93,repeated_cv,65,0.057027342650562,0.0488829437390041
all,93,repeated_cv,17,0.0810691144413306,-0.0566847832574186
all,93,repeated_cv,10,0.20017843704632,-0.0994555443134086
all,93,repeated_cv,1,0.0219964442843176,-0.0940509095923018
all,93,repeated_cv,98,0.3340725703206859,-0.0410542289160433
all,93,repeated_cv,49,0.110002838210462,0.0340934868053719
all,93,repeated_cv,35,0.0912241820414276,0.0062465716217998
all,93,repeated_cv,32,0.076177953337331,-0.1615706350954419
all,93,repeated_cv,6,0.0517968510084387,0.0075684246277929
all,93,repeated_cv,8,0.002350018196167,-0.0391066748948821
all,93,repeated_cv,91,0.0515878179179285,0.1235934511086891
all,93,repeated_cv,40,0.0788662641342738,0.1294716984990169
all,93,repeated_cv,96,0.1870316626179302,-0.2617176483809169
all,93,repeated_cv,47,0.2093416132334979,0.1644490972105533
all,93,repeated_cv,72,0.3082606963963159,-0.0155852712667688
all,93,repeated_cv,75,0.1002702168012673,0.1597096353477165
all,93,repeated_cv,11,0.1246050633170705,0.0360103471102912
all,93,repeated_cv,16,0.0161932495602168,-0.0310504000964998
all,93,repeated_cv,18,0.110214929585831,0.0136114739767567
all,93,repeated_cv,64,0.1461615779034453,-0.1465672730497165
all,93,repeated_cv,63,0.0558830487922947,-0.0062029886355398
all,93,repeated_cv,56,0.0526571695332919,0.1689902213568156
all,93,repeated_cv,87,0.0889160907002009,-0.1427688336797918
all,93,repeated_cv,51,0.1440876824584218,0.1576652685461439
all,93,repeated_cv,80,0.0857883302208141,0.09483682578579
all,93,repeated_cv,23,0.0189819890779756,0.0961322531595645
all,93,repeated_cv,58,0.0881143777463256,0.148479045933713
all,93,repeated_cv,89,0.0253372729318961,0.0744327566393754
all,93,repeated_cv,24,0.1172559499505152,-0.0169815507123551
all,114,repeated_cv,35,0.6510474335539276,0.1271684229566585
all,114,repeated_cv,98,0.6009876786674171,0.0665024503982907
all,114,repeated_cv,49,0.6549783543486885,0.0761103212295783
all,114,repeated_cv,32,0.455392575416379,0.053083216941427
all,114,repeated_cv,91,0.7817382519549061,0.0803970795693134
all,114,repeated_cv,40,0.6893891620578971,-0.0646978488159341
all,114,repeated_cv,96,0.7527635881005539,0.0056241259074112
all,114,repeated_cv,47,0.6499176434533434,0.0776382511137097
all,114,repeated_cv,72,0.7675295857058142,0.0298234410736442
all,114,repeated_cv,75,0.8068867873817709,0.3119968244456121
all,114,repeated_cv,11,0.5936503331666962,0.0238707523732104
all,114,repeated_cv,16,0.703781071997692,0.127251524974499
all,114,repeated_cv,3,0.6984305541047506,0.0659112703209019
all,114,repeated_cv,64,0.6692285258806092,0.0860861846229414
all,114,repeated_cv,18,0.6118783578628295,-0.0208847993002115
all,114,repeated_cv,4,0.6834491395429119,0.0610605113038145
all,114,repeated_cv,63,0.532882955338668,-0.0542479328355123
all,114,repeated_cv,56,0.8549540469572019,-0.1470009208629306
all,114,repeated_cv,87,0.5213817022628631,-0.1560489245086697
all,114,repeated_cv,51,0.7484390244455794,0.2316102116679097
all,114,repeated_cv,80,0.8127287255193425,-0.0467904692725834
all,114,repeated_cv,23,0.5676429156260938,0.1565667206010785
all,114,repeated_cv,24,0.407040877243547,-0.2331368795389166
all,114,repeated_cv,58,0.7655045650368544,-0.0766120939743846
all,114,repeated_cv,89,0.7974767666966311,0.0154474537863478
all,114,repeated_cv,74,0.7172121733733339,0.0562607256639735
all,114,repeated_cv,73,0.8571645713305149,0.1937102504457903
all,114,repeated_cv,97,0.6618307019423322,-0.0579159977523374
all,114,repeated_cv,46,0.4905699370650516,0.0320061898397883
all,114,repeated_cv,90,0.8544762644258119,-0.1290497499049673
all,114,repeated_cv,41,0.68919612231417,-0.0339675824982955
all,114,repeated_cv,33,0.7085458930400153,-0.0698431603180264
all,114,repeated_cv,34,0.7055732779819885,0.0468900489079822
all,114,repeated_cv,99,0.8514637199238433,-0.0533415183740617
all,114,repeated_cv,48,0.7933279584196238,0.1269700053966223
all,114,repeated_cv,25,0.493534352136997,-0.0789760303135744
all,114,repeated_cv,59,0.7169617961053087,0.1030407330835254
all,114,repeated_cv,88,0.8615300619792277,0.0994478616261318
all,114,repeated_cv,22,0.6332120411106308,0.1405370548544788
all,114,repeated_cv,50,0.6340837992602859,0.0841511712463995
all,114,repeated_cv,81,0.8167426341807182,0.0079913454477444
all,114,repeated_cv,57,0.8282146778640316,0.1537474395716143
all,114,repeated_cv,86,0.7009075338855282,0.1586598619429386
all,114,repeated_cv,5,0.7817516281722772,0.1302303664070094
all,114,repeated_cv,62,0.7776875629875732,0.0113791072990394
