label,50,61,75,93,114,140,173,213,262,322,396,487,599,737,907,1116,1372,1688,2077,2555,3142,3865
Weighted-mean MD in tract anterior thalamic radiation (right),0.1561077096926092,0.1279772014796936,0.13069756932935014,0.1498921708778879,0.1434422927940642,0.16105552179770685,0.16058973380432462,0.19036005465114683,0.19791740473324412,0.1818720407341316,0.18261490838835712,0.16032307839619306,0.10213148495121825,0.09636543472578184,0.06951585213304216,0.05876700148326953,0.053570536735605724,0.04187947927297168,0.037284600443523344,0.03887916179429828,0.02671101144655194,0.023431920985452475
Weighted-mean MD in tract anterior thalamic radiation (left),0.1762514168115117,0.1694593845855228,0.14891069163006465,0.15370278682698177,0.15995088017085574,0.16565686833833027,0.15938377969918358,0.1878981943169178,0.20513311971567746,0.19102738558511298,0.18272006602949978,0.1628826080546605,0.10367489500318144,0.09719542058093739,0.06927698251248818,0.057522290940903525,0.054552565996481096,0.04188686544948769,0.03803540419848164,0.03920569334909529,0.026881597384856563,0.02366476623937562
Weighted-mean MD in tract superior thalamic radiation (left),0.2009261349959281,0.19673627941717647,0.14904563209349042,0.18058152594542268,0.17645624796448095,0.1761706768518382,0.17287320129466596,0.19390366348000543,0.19353012246130133,0.18457277767580155,0.190290404819516,0.15549491278114305,0.1062468212075584,0.08646677122539571,0.06544513647688291,0.0552251135159857,0.05198040245371515,0.04259788108736395,0.04037819551951093,0.036291096515479355,0.029892529706107982,0.023840409260764348
Weighted-mean MD in tract superior thalamic radiation (right),0.19255070425369877,0.190250772903735,0.16335513008467514,0.1759001775050617,0.1788015355243503,0.18141251542371054,0.16925236839406008,0.19212191045359958,0.1860008984079589,0.17926864823948926,0.18642665957312257,0.15256175409977385,0.10554737388765989,0.09245570903412903,0.0679547815772139,0.05788641637407519,0.05301370409250684,0.04336215071993337,0.0425870836781907,0.03790795246349014,0.029887284511255316,0.02382322306715601
Weighted-mean MD in tract posterior thalamic radiation (left),0.1960370620067946,0.2150979330920459,0.19223555735686096,0.21865220346540443,0.21142752532226544,0.17928397167750826,0.19152617190383678,0.20988392313510046,0.2044861173280867,0.2060937730555804,0.17947170957024147,0.14407024187811324,0.11435976670514247,0.09083476015399365,0.06703183416508758,0.05899564985729857,0.05804583070783777,0.05253957589231257,0.03894915918733487,0.036004897018247425,0.03218966139694612,0.02408205136505233
Weighted-mean MD in tract superior longitudinal fasciculus (left),0.20660208483142858,0.19780280856203086,0.18509154126669258,0.18320819619309545,0.18786733188501667,0.15915648720854422,0.18686936992949016,0.18969857543924132,0.19392203989893808,0.18924135866152522,0.18094853324880492,0.14986514811025345,0.10553315486585133,0.09993395087530935,0.0715395079357864,0.06668574816724225,0.06228952753492346,0.05028228099380922,0.042316828121532375,0.04765911673886986,0.03265195954064635,0.026846616924468342
Weighted-mean MD in tract posterior thalamic radiation (right),0.18589526716169333,0.214395439728015,0.23343913391580198,0.2002614625778743,0.21782793019974753,0.19438421869669148,0.1887916444903654,0.20995697183883233,0.20736409919634347,0.19194117362508506,0.168471602038801,0.1437328484900575,0.11378473865857291,0.09064763073112363,0.06735734989130814,0.06104984193385045,0.06185326701532439,0.05278375676125192,0.039571559300969165,0.039070561876548164,0.03360754447237166,0.02529604051854637
Weighted-mean MD in tract superior longitudinal fasciculus (right),0.20049985061199063,0.18311091482586317,0.171557130934264,0.1820294749938451,0.18889988844812428,0.16720907093379517,0.17340798430624785,0.1860387289121205,0.1887815833085311,0.1739212599355137,0.17337375573849553,0.14352197757690097,0.10342780011035263,0.09918933084156911,0.07489122546104361,0.06638048039658395,0.06445302270288876,0.050102190303425956,0.04287865699625974,0.04870905797462929,0.032061732220128404,0.027296523952214064
Weighted-mean MD in tract inferior fronto-occipital fasciculus (left),0.18618620050499862,0.2027293333583355,0.18134205409676202,0.18656692320180926,0.19230579183234384,0.1548710965815315,0.19060025422180513,0.18677124183132734,0.19995818094386789,0.19237888935297176,0.17948298765178214,0.1503193766022968,0.11306071923738648,0.10546479883149648,0.07909972514567698,0.06482506123056316,0.06895504092163529,0.049108543335423846,0.03999228708268062,0.0448826467649337,0.03279489512000162,0.02664778011698078
Weighted-mean MD in tract inferior fronto-occipital fasciculus (right),0.18829376293887398,0.19951433368256277,0.19719831452319483,0.17278256531278294,0.18271817097796222,0.15335627352691206,0.17689602119627673,0.18984735716940948,0.19022189844080487,0.17501516459259273,0.16594159679776121,0.1450137457674612,0.10435238059303294,0.09946689755716807,0.07595781807767994,0.0699838733085252,0.06786943667433563,0.05032489716938692,0.04146180756054802,0.04614410802255631,0.03346043130395264,0.027528959845869987
