label,50,61,75,93,114,140,173,213,262,322,396,487,599,737,907,1116,1372,1688,2077,2555,3142,3865,4755,5848,7194,8849,10884,13388,16468,20257
Weighted-mean MD in tract anterior thalamic radiation (left),-0.13544959598740222,-0.14517922621034765,-0.15578794508192356,-0.1803761950581104,-0.21819158918848516,-0.2320559168509733,-0.2372495526430631,-0.3193826000181057,-0.3815642572428272,-0.404387454451245,-0.47894550743531655,-0.5040684048878659,-0.5874649783218014,-0.6009606565277215,-0.6237330101834978,-0.6468698365650418,-0.6489571939485568,-0.6681831955539355,-0.6729325321774863,-0.6874898474042959,-0.6916662125829824,-0.693284185809727,-0.6942627244761412,-0.696878687244369,-0.6978925742136458,-0.697653067892303,-0.698524172445286,-0.7000087581121578,-0.7014485751389059,-0.7007580688233243
Weighted-mean MD in tract anterior thalamic radiation (right),-0.16730460329082755,-0.15191284175922248,-0.16666833381145227,-0.1907265013429972,-0.22926370099181947,-0.23027475383527263,-0.24365447221525596,-0.32505481662768154,-0.38012254847396626,-0.4075752142464475,-0.48118155942759794,-0.5041119230498406,-0.5866370838546314,-0.59715796935711,-0.6179412872255344,-0.64601660964323,-0.6448347758748892,-0.6652229292996538,-0.6704320364645546,-0.6860502849868989,-0.6884052985597694,-0.6899354024856814,-0.6905546980073105,-0.6936711054541962,-0.6943803969894046,-0.694877317185715,-0.6957558164155769,-0.6968184675383163,-0.6981572421755767,-0.6974733818559102
Weighted-mean MD in tract superior thalamic radiation (left),-0.10754329137016284,-0.13213625796534842,-0.13241525744214427,-0.1440921733025681,-0.1837091353573112,-0.21387298334764643,-0.22180903189683285,-0.29127910770284143,-0.3474762738046186,-0.35465868750577817,-0.4176528486470923,-0.43588377735487077,-0.5130446325602345,-0.5298490079335799,-0.5381520236718491,-0.5632692614012315,-0.5672189522092757,-0.5907914000418831,-0.5992199172631495,-0.6043242051565917,-0.6086693946324395,-0.6080757776302843,-0.6148673478591575,-0.6173964491582842,-0.6210441693865502,-0.619324187843863,-0.6205874587721406,-0.6207674674791311,-0.6215752173244529,-0.6216379046091793
Weighted-mean MD in tract superior thalamic radiation (right),-0.11819876491498409,-0.13697804838677727,-0.14175505098357147,-0.14871092899819563,-0.18176895153473352,-0.21516959933501284,-0.2208689394074866,-0.28427085811506164,-0.34088873026322103,-0.34606858755986863,-0.4169742609281183,-0.43371472528075555,-0.505030277586307,-0.5168047036702239,-0.5286855975916265,-0.5546781029315976,-0.5538636202111314,-0.5799077816042009,-0.5869972406246299,-0.5962078202628238,-0.5981974903300198,-0.5982491049165602,-0.6053791906915648,-0.6066879363050338,-0.6102314343616903,-0.6085962634987517,-0.6096864695834937,-0.6101781821383192,-0.6111700863312288,-0.6110295323711987
Weighted-mean MD in tract superior longitudinal fasciculus (left),-0.11128142397774798,-0.1310632988334855,-0.13514997165077727,-0.14718536024075415,-0.1709624463052149,-0.19463584198640593,-0.20701989576803423,-0.28234187054677673,-0.32553299146068154,-0.3342810628855165,-0.3927462390186549,-0.40164460302826727,-0.4880437474734902,-0.49694242919075676,-0.5077066602176209,-0.5353769083556456,-0.5363737065713977,-0.55666074616975,-0.5596333270518113,-0.5688512329338595,-0.5760675806281517,-0.5745878615072766,-0.5813216359116474,-0.5844128522236861,-0.5847650419432224,-0.586060275173292,-0.585689601746342,-0.5867748719721729,-0.5865253376921249,-0.5871751659005845
Weighted-mean MD in tract superior longitudinal fasciculus (right),-0.10291837441397872,-0.12990367875284933,-0.13744564127625802,-0.13714779672579688,-0.17693358417537916,-0.1952363980548456,-0.20497841854173832,-0.27203326196697825,-0.31583708550592393,-0.3267865450971024,-0.3896572559806923,-0.3915481458927299,-0.4763307436114223,-0.4843407377525276,-0.4981480935926524,-0.5275344756143194,-0.5258427979673935,-0.5473593249557912,-0.5509244785323409,-0.5592262490608995,-0.5651876789789064,-0.5636661766646125,-0.5717837456683664,-0.5745541961125018,-0.5764698511217454,-0.5762665207040537,-0.5757817917953857,-0.577340248756834,-0.5768458159359764,-0.5775616734507512
Weighted-mean MD in tract posterior thalamic radiation (left),-0.10575372009137729,-0.09659586923766021,-0.09357221784301437,-0.13533277985742365,-0.1613373115359735,-0.18551707813929036,-0.1607511550587893,-0.2703119615466353,-0.3308894701737698,-0.3314138627870218,-0.3775541470331996,-0.3937952616595071,-0.4916114961428274,-0.504998424472252,-0.51316864117392,-0.52719720923138,-0.5529578253949051,-0.5496473070594149,-0.5632449879247584,-0.5640041056254554,-0.5675273450987689,-0.5682521020353097,-0.574326358296678,-0.5728583135959053,-0.575404194470848,-0.5774142372811178,-0.5754787433013946,-0.5767464854797734,-0.5762944307271363,-0.5768384400198344
Weighted-mean MD in tract inferior fronto-occipital fasciculus (left),-0.12456772275160084,-0.13611515356040685,-0.12533909514848224,-0.1480331014172968,-0.19130872749635305,-0.1939522274983107,-0.19186362254385536,-0.28389263311044166,-0.323044554773783,-0.3245240562948324,-0.3884256366150888,-0.38915639733894786,-0.48542167234994804,-0.48642274532955865,-0.5024385508659214,-0.5260243568098592,-0.5281819195222933,-0.5426100360750002,-0.5437981697867001,-0.5553330697491908,-0.5597533864043261,-0.558367663097806,-0.5649505961229011,-0.5657853410263617,-0.5655578666772988,-0.5673361149140905,-0.5663050018472565,-0.5676421752610461,-0.5674057044081373,-0.5680515027448937
Weighted-mean MD in tract inferior fronto-occipital fasciculus (right),-0.12798859000486057,-0.1408888683844874,-0.13032396947761704,-0.13097747591177122,-0.19079343685277778,-0.18940411229763657,-0.18619161083077387,-0.28266838234741704,-0.3238855814626224,-0.32212362617966006,-0.3902047841210624,-0.385817811033702,-0.48069003001063737,-0.4782620012759512,-0.4936756573758507,-0.5224108891142272,-0.5248859076820395,-0.5382665303740558,-0.5414510192338017,-0.554649698441109,-0.5552373064496665,-0.5551058057518788,-0.5615023359886424,-0.5624320961053382,-0.5620013332419157,-0.5633728486532448,-0.5628075194193157,-0.5649265133208857,-0.5644198993141271,-0.5650092130137001
