label,50,61,75,93,114,140,173,213,262,322,396,487,599,737,907,1116,1372,1688,2077,2555,3142,3865,4755,5848,7194,8849,10884,13388,16468,20257
Weighted-mean MD in tract posterior thalamic radiation (right),-0.09049540286895608,-0.13206705458508242,-0.08559203437138377,-0.11293302715515549,-0.15160982057069775,-0.16320614006772524,-0.15735634490507747,-0.2568287170977383,-0.3083236802609573,-0.31171239769343767,-0.3562496900658955,-0.3723223175989163,-0.4610964169571179,-0.4825259261422756,-0.49097327091544835,-0.506944585119925,-0.5300420336811917,-0.5324496332007652,-0.5422019827771006,-0.5492358850687448,-0.5500842212654872,-0.5520887694977283,-0.5592769321598635,-0.557745386751503,-0.5602202145896724,-0.5606161439828291,-0.5600067479003462,-0.5616892387928257,-0.5607229243424148,-0.5617312776028751
Weighted-mean MD in tract inferior longitudinal fasciculus (left),-0.12281029076340134,-0.1337665581397347,-0.13393369466296182,-0.10086828669416237,-0.1747995787178208,-0.15538142743450117,-0.1508303359321584,-0.254069076606932,-0.2920435622942432,-0.286696672939151,-0.3473112973282315,-0.346259486040038,-0.44210059344283464,-0.4455589334843979,-0.46182197702856215,-0.4851617148872409,-0.4925046728483584,-0.5035036865665513,-0.5069423894496331,-0.517840936751001,-0.522563353987822,-0.5226894941620083,-0.5287895783516561,-0.5300405177697595,-0.5293825874182798,-0.5323594033493904,-0.5312817440823572,-0.5331537031725944,-0.5320269761695662,-0.533209371276928
Weighted-mean MD in tract inferior longitudinal fasciculus (right),-0.0908051440269332,-0.14171786144140466,-0.1269098498303755,-0.11608894436070517,-0.16310448780551748,-0.16339549583902765,-0.1559687090304024,-0.25005167944632206,-0.2879206169486133,-0.2829030690549243,-0.34883723950893114,-0.3475606342498089,-0.43265815502221355,-0.4371206944314637,-0.4579377138022452,-0.48338929980336587,-0.4893689995913411,-0.4998862148107448,-0.5019108096806565,-0.5177659880418944,-0.5189783145988975,-0.519356068142305,-0.5265270560920675,-0.5274910826749939,-0.527273653408997,-0.529618667414605,-0.5281958020864109,-0.5308624109676124,-0.5292466938156799,-0.5306483287328342
Weighted-mean MD in tract uncinate fasciculus (right),-0.09880242886905849,-0.13343031150047305,-0.11574653024870832,-0.11579610677316898,-0.15544749423055904,-0.1475162711013126,-0.15684033436726913,-0.21154177515536496,-0.2572539923750448,-0.2540028523204609,-0.33862946887363193,-0.3366008120347719,-0.4155884568457754,-0.41658015670099624,-0.4394223395605908,-0.46045713337191185,-0.45317539474090374,-0.4730107217834153,-0.4728445880233212,-0.4879386091826533,-0.4905523388939952,-0.48937559264407615,-0.4961291512525389,-0.4972924730247743,-0.4960171463163492,-0.49664726367750456,-0.4957423305432372,-0.49906960594278366,-0.4987557704670787,-0.4991793350888852
Weighted-mean MD in tract uncinate fasciculus (left),-0.11324955610068076,-0.11823239325884327,-0.1256865896828866,-0.11831153541175804,-0.1429734697678499,-0.13382530845294718,-0.13864505984467365,-0.2057485075280702,-0.24444958061670488,-0.26301726183855745,-0.32020234225299027,-0.3290720404587146,-0.4093207480215939,-0.4083507667924499,-0.43405379396230737,-0.4498403798013214,-0.44156086325974037,-0.4624995405093205,-0.4639821302527502,-0.475300438719658,-0.47860616286805635,-0.4773277714533268,-0.48531705826908755,-0.48476102286395867,-0.48282756017725975,-0.48406257904020483,-0.4837451897140748,-0.4861489458336181,-0.48686255154964364,-0.4869302799853446
Weighted-mean MD in tract forceps minor,-0.08005673581451088,-0.10878984574498379,-0.09848284702206987,-0.10563488394018114,-0.138295737204392,-0.16644524330835664,-0.17321596221812163,-0.22741342637046955,-0.25733032826481306,-0.2599769458233061,-0.3300177009374084,-0.32413757247639075,-0.4038373844710205,-0.4088321032738515,-0.4125952237473401,-0.43927729527764525,-0.4399361695561961,-0.4590953832724724,-0.45971370344313683,-0.4708291196530608,-0.4781616840187427,-0.4741274061815385,-0.4818564022963718,-0.48323346588262467,-0.4854479177830623,-0.48376152558657837,-0.48520874353827603,-0.48569807593516356,-0.4860058081957302,-0.486677806360373
Weighted-mean MD in tract parahippocampal part of cingulum (left),-0.08574158307713876,-0.04973265727756338,-0.0389636456272404,-0.06265540015034969,-0.08671913099603853,-0.08741914132155136,-0.06540835140445696,-0.17117760063686333,-0.14277410586114053,-0.1839282132847893,-0.2566526592172715,-0.29043504942024134,-0.34715574832104873,-0.3386951211308267,-0.36803051093159944,-0.36990353798394876,-0.3802654004899433,-0.38932436943346077,-0.39884577138904204,-0.4230319404293338,-0.4083891780303105,-0.41241738859955257,-0.4159223880805414,-0.41972594640773475,-0.42161029961755697,-0.42305824874218145,-0.422320985983438,-0.42127972487969134,-0.4231317782157587,-0.4234988756130653
Weighted-mean ISOVF in tract anterior thalamic radiation (left),-0.10191585978408353,-0.054907174525901985,-0.08805372024338992,-0.10123420482917962,-0.11394709850738524,-0.12689156486380415,-0.13160960087941734,-0.1912288627885719,-0.22536751005584274,-0.23922370065066795,-0.27072688880114826,-0.3251479980121579,-0.33686572513813284,-0.34679839702311344,-0.37687240031915303,-0.38582510632448735,-0.38277582550931577,-0.3947476917166249,-0.40308955388401047,-0.4154102499395129,-0.41069294997192357,-0.4172556747796492,-0.41664129404209155,-0.41719152309509716,-0.41486647538057403,-0.4151496063808551,-0.41626738608233355,-0.41982245501227383,-0.41988020195011844,-0.4189688896988445
Weighted-mean MO in tract superior thalamic radiation (right),-0.019282576215561443,-0.037844510031570106,-0.04819235227839241,-0.06659266348408174,-0.0844754757229432,-0.06877512966881161,-0.10156089748817014,-0.12456430357218068,-0.18348489135876367,-0.20911606746875042,-0.25138983321827857,-0.2960847373884505,-0.33057513797710997,-0.3493034463610454,-0.3532626216325696,-0.3655270549981184,-0.38936863929841986,-0.3829351281996236,-0.39243074697253666,-0.3938291703370346,-0.4025225076594098,-0.4013952451943681,-0.40030589609240846,-0.4079858136705966,-0.40431311044033913,-0.4097676716420373,-0.40850232169316425,-0.40799556615499566,-0.4112210926644657,-0.41124629637394267
Weighted-mean MO in tract superior thalamic radiation (left),0.0040531154603836005,-0.03600791586849997,-0.04780688191327882,-0.04839682423962421,-0.07549296522743963,-0.056243484453526164,-0.09838338745813058,-0.11845499468297796,-0.17332165222002988,-0.21012752006831634,-0.244012709113339,-0.29555984256265455,-0.33240764748061075,-0.34239325982237306,-0.3468880692516856,-0.359130272927965,-0.3855790924432009,-0.37546414501959424,-0.3863518814255321,-0.3840934539804623,-0.39522833494841664,-0.39743924496543676,-0.39584271685041794,-0.4042746396828922,-0.39901154113849713,-0.405063066330916,-0.40306747463607256,-0.40280929160145795,-0.4062185078556464,-0.40641475237964775
