subset,sample_size,cca_type,i_bootstrap_repetition,corr_learn,corr_val
all,61,repeated_cv,22,0.1427231518002614,-0.1380793362955966
all,61,repeated_cv,81,0.1837165418566104,0.3254710223256323
all,61,repeated_cv,50,0.230219916647246,-0.0429723771684724
all,61,repeated_cv,86,0.1464207951956184,0.0699465300696475
all,61,repeated_cv,57,0.2126070447133186,0.1001988314389217
all,61,repeated_cv,72,0.0727814450987384,0.0047046937382315
all,61,repeated_cv,75,0.2054078688594242,0.1597409129538355
all,61,repeated_cv,4,0.2732719523291815,0.0895028082996975
all,61,repeated_cv,3,0.3274280076648814,-0.0619589340763486
all,61,repeated_cv,35,0.0627235596467898,-0.2495781590596606
all,61,repeated_cv,49,0.0155536716415295,-0.1081684416632178
all,61,repeated_cv,98,0.5625060209216886,0.1254559197543039
all,61,repeated_cv,32,0.0128031798280592,0.3059709274072089
all,61,repeated_cv,40,0.0494028302698347,-0.0044043719798516
all,61,repeated_cv,91,0.0104639930796832,0.1400122952278311
all,61,repeated_cv,47,0.1296172802412514,0.0231835519019256
all,61,repeated_cv,96,0.1207697640603717,-0.1669739505103968
all,61,repeated_cv,87,0.0924790743138916,0.0542755991957648
all,61,repeated_cv,56,0.115150613148833,0.2120942381702029
all,61,repeated_cv,80,0.0555729748035038,0.0157726666110105
all,61,repeated_cv,51,0.0197029496904865,0.0025212677991872
all,61,repeated_cv,23,0.1157339134281985,0.0521096423723346
all,61,repeated_cv,24,0.2930947420474452,0.1142715854738505
all,61,repeated_cv,89,0.1052946502926617,-0.0682959655192079
all,61,repeated_cv,58,0.0883724135462152,0.0219185984319079
all,61,repeated_cv,11,0.0327977008606961,-0.0712001229430867
all,61,repeated_cv,16,0.0509264131901718,0.0413623195843921
all,61,repeated_cv,64,0.2396649993722662,0.0903310159255044
all,61,repeated_cv,18,0.2026156323137365,0.099439145697691
all,61,repeated_cv,63,0.2793700212256276,0.0962112727367157
all,61,repeated_cv,83,0.3512760455557464,0.0978945756649936
all,61,repeated_cv,52,0.2763191537863987,-0.1335870246162354
all,61,repeated_cv,29,0.0867479333574792,-0.1768424225914515
all,61,repeated_cv,84,0.22449003963526,-0.4603581930785743
all,61,repeated_cv,55,0.1527896537322963,0.0340348935497649
all,61,repeated_cv,27,0.2771139234911826,0.1753733553668401
all,61,repeated_cv,20,0.2020026745449168,-0.1128045323732659
all,61,repeated_cv,69,0.1324512321484534,0.1862057420539415
all,61,repeated_cv,15,0.0186861867480824,-0.4000456611624985
all,61,repeated_cv,12,0.1156159231085895,-0.3765202033335993
all,61,repeated_cv,60,0.0673834727942758,0.0967236353523459
all,61,repeated_cv,67,0.0042549035354406,0.1021568743117482
all,61,repeated_cv,9,0.173653208201264,0.079193642352767
all,61,repeated_cv,76,0.2718513323156719,0.1160802925370214
all,61,repeated_cv,71,0.3378883515131572,-0.1507176438830902
all,61,repeated_cv,7,0.0761626917158584,0.130257749287969
all,61,repeated_cv,78,0.2880449582883739,0.0526616202613468
all,61,repeated_cv,31,0.1640580612389408,-0.2576682306387616
all,61,repeated_cv,36,0.1053099518459217,-0.2073432095995944
all,61,repeated_cv,38,0.1535422600065701,-0.0478823270019348
all,61,repeated_cv,44,0.2794506238483778,0.0541092583622442
all,61,repeated_cv,95,0.3140648280420306,0.4803905229656449
all,61,repeated_cv,43,0.2991393693181829,0.0494483893234165
all,61,repeated_cv,92,0.239176928524637,0.313990868839519
all,61,repeated_cv,66,0.0150297258511657,-0.0407679153370341
all,61,repeated_cv,61,0.084072540551179,0.105828222238433
all,61,repeated_cv,13,0.1154929414601928,-0.1481040791103329
all,61,repeated_cv,68,0.0379374074263058,0.0916856930043037
all,61,repeated_cv,14,0.2022353304402873,-0.0534168779745596
all,61,repeated_cv,21,0.2604740816675809,-0.0040568713766024
all,61,repeated_cv,26,0.3249029481081342,0.1975970606623449
all,61,repeated_cv,28,0.2748382270751919,-0.0849023240959687
all,61,repeated_cv,85,0.2935057866240862,0.119533014216429
all,61,repeated_cv,54,0.0419502230392105,0.1044196430622903
all,61,repeated_cv,82,0.0184584789758019,-0.2690687097990492
all,61,repeated_cv,53,0.111242800391941,-0.1605040013880624
all,61,repeated_cv,42,0.1868419495872889,0.2081664857493506
all,61,repeated_cv,93,0.1665080625398891,0.1006750042754828
all,61,repeated_cv,39,0.0717967292107457,0.1557066843184369
all,61,repeated_cv,45,0.3287275487762073,-0.0062392784390087
all,61,repeated_cv,94,0.0311701371159649,0.0503275569751558
all,61,repeated_cv,37,0.0471249784138327,0.0936451669404361
all,61,repeated_cv,30,0.3222502833464129,0.0580648344651677
all,61,repeated_cv,6,0.3155802445115734,-0.0414902587587554
all,61,repeated_cv,79,0.2209734909288365,0.0580806305871166
all,61,repeated_cv,1,0.0620013016892606,-0.1575398904950065
all,61,repeated_cv,70,0.0197844358035932,0.0008631654882752
all,61,repeated_cv,8,0.186394161020568,-0.0734456064539896
all,61,repeated_cv,77,0.2008563153200389,0.0366514706909351
all,75,repeated_cv,1,0.0604194620132472,0.1063099456396203
all,75,repeated_cv,2,0.0081769202086702,-0.1130290640973996
all,75,repeated_cv,3,0.0926205082983879,-0.0157387217962734
all,75,repeated_cv,4,0.0289229649569814,-0.0829240429538566
all,75,repeated_cv,5,0.0440745285715498,0.07980197135189
all,75,repeated_cv,6,0.0825763250845508,-0.0491319441784399
all,75,repeated_cv,7,0.0204486977976976,-0.0138095855133775
all,75,repeated_cv,8,0.0084934485196628,0.0759256510113368
all,75,repeated_cv,9,0.3199408885343415,0.0950122197651635
all,75,repeated_cv,10,0.0977365854155964,0.0788876286760503
all,75,repeated_cv,11,0.0914231154032013,0.1514331838792144
all,75,repeated_cv,12,0.2984616313784722,-0.0923818376994818
all,75,repeated_cv,13,0.1387623239770552,-0.0409534318672148
all,75,repeated_cv,14,0.1088240243738678,0.1107005031640142
all,75,repeated_cv,15,0.0854248843404006,0.3809359561144849
all,75,repeated_cv,16,0.0542720204623701,-0.0934234884406324
all,75,repeated_cv,17,0.0703574095802694,0.0798041879267685
all,75,repeated_cv,18,0.0643543959716668,-0.1055677106071242
all,75,repeated_cv,19,0.0235490805124563,0.0275720710822005
all,75,repeated_cv,20,0.2020725133067449,-0.0830877055647447
all,75,repeated_cv,21,0.140711710780341,-0.0346290527905523
all,75,repeated_cv,22,0.1005252122855002,-0.0174386563341946
all,75,repeated_cv,23,0.0365835589680687,0.0345395027979367
all,75,repeated_cv,24,0.1280583830804391,-0.1659587974338856
all,75,repeated_cv,25,0.0192281303862531,0.0253452196144783
all,75,repeated_cv,26,0.035832919338951,-0.1205955397141363
all,75,repeated_cv,27,0.0094555043883474,-0.1139178733672192
all,75,repeated_cv,28,0.0713839290689122,-0.0859702602667364
all,75,repeated_cv,29,0.0783551688831885,-0.2324125804324812
all,75,repeated_cv,30,0.07787079817548,0.0517891928094338
all,75,repeated_cv,31,0.0630147337639095,0.3064264197388318
all,75,repeated_cv,32,0.2849045918964958,-0.2225227251617449
all,75,repeated_cv,33,0.2748876354416021,0.0722802780052295
all,75,repeated_cv,34,0.2271417858715398,0.077534716356836
all,75,repeated_cv,35,0.1135516998461773,-0.0015184273818553
all,75,repeated_cv,36,0.0348524968561515,-0.0978731919949558
all,75,repeated_cv,37,0.0087557067177338,0.3640233666472385
all,75,repeated_cv,38,0.0762866758671863,-0.0527023448253619
all,75,repeated_cv,39,0.0029860686810252,-0.0287434526644896
all,75,repeated_cv,40,0.0662710959935322,-0.0338407180704911
all,75,repeated_cv,41,0.1423162614891024,0.0798050144870301
all,75,repeated_cv,42,0.1404627163364593,-0.3061117890946268
all,75,repeated_cv,43,0.043442482655764,-0.0067546692216923
all,75,repeated_cv,44,0.1345592821755687,-0.1113035224548389
all,75,repeated_cv,45,0.2413557450665957,0.1941987083229315
all,75,repeated_cv,46,0.0239193476743078,0.0150244817128832
all,75,repeated_cv,47,0.1600978824037333,-0.1254860273888112
all,75,repeated_cv,48,0.0176463139857798,-0.0678045013555498
all,75,repeated_cv,49,0.0984912981641731,0.1120586115111406
all,75,repeated_cv,50,0.0603476780253577,0.0730658907220507
all,75,repeated_cv,51,0.0101862483820992,0.1326017762879261
all,75,repeated_cv,52,0.0538620071021747,0.0717885115256424
all,75,repeated_cv,53,0.0916049463620463,0.1080549385421221
all,75,repeated_cv,54,0.3119172136833927,-0.3073602613544222
all,75,repeated_cv,55,0.0961133370704869,-0.2095888709049573
all,75,repeated_cv,56,0.0986232970637697,0.0819539765372789
all,75,repeated_cv,57,0.0466786053057565,0.0412961966676634
all,75,repeated_cv,58,0.1377340781682143,-0.1193506257367107
all,75,repeated_cv,59,0.0390268754342519,-0.0629568471291942
all,75,repeated_cv,60,0.0503989445536761,-0.0740689665698253
all,75,repeated_cv,61,0.1106294406127543,-0.1814242445301381
all,75,repeated_cv,62,0.1574347423343711,-0.0864693736139333
all,75,repeated_cv,63,0.0883682160365615,-0.0610054529641137
all,75,repeated_cv,64,0.0327382178356716,0.1065901559930239
all,75,repeated_cv,65,0.03419490288324,0.1041426689478925
all,75,repeated_cv,66,0.0084130513628259,-0.0581388411846651
all,75,repeated_cv,67,0.1311275534421501,-0.1300695998583871
all,75,repeated_cv,68,0.198173691419851,-0.1048082729120799
all,75,repeated_cv,69,0.1076272245032394,0.0040882753570661
all,75,repeated_cv,70,0.1164331022346505,0.2256485552030815
all,75,repeated_cv,71,0.3309588485334664,-0.1384489171213692
all,75,repeated_cv,72,0.1156485986925779,0.1055746884336501
all,75,repeated_cv,73,0.1650337035970062,-0.0308426303775243
all,75,repeated_cv,74,0.0751831216804865,0.0002876777449953
all,75,repeated_cv,75,0.0024328160342198,0.072468589932801
all,75,repeated_cv,76,0.0927615495412066,-0.1538208706177752
all,75,repeated_cv,77,0.1698039561239497,0.1018216033315693
all,75,repeated_cv,78,0.0524994764430983,0.0979019273355412
all,75,repeated_cv,79,0.1378187500203198,0.0393505907878075
all,75,repeated_cv,80,0.0517649617709867,0.270644343822358
all,75,repeated_cv,81,0.243016326612252,-0.0466976867796201
all,75,repeated_cv,82,0.0860148228138637,-0.0499860941928389
all,75,repeated_cv,83,0.1179634723792948,-0.2449727264804053
all,75,repeated_cv,84,0.1230987733253157,0.1580270881447298
all,75,repeated_cv,85,0.0855952607080106,0.0431168619080142
all,75,repeated_cv,86,0.0883384879265209,-0.3030155509682006
all,75,repeated_cv,87,0.1781371939155192,-0.0991726808285402
all,75,repeated_cv,88,0.0417505427378612,-0.0977527939166684
all,75,repeated_cv,89,0.2114398610829293,0.0346855865643909
all,75,repeated_cv,90,0.0106383894517375,-0.0607431698700005
all,75,repeated_cv,91,0.0658738930084759,-0.0065949275818962
all,75,repeated_cv,92,0.0679100184721668,-0.0697855192532361
all,75,repeated_cv,93,0.0182306928207476,0.2317008647569891
all,75,repeated_cv,94,0.0493458871734611,-0.4131344066155507
all,75,repeated_cv,95,0.0939876418008203,-0.2551388947552543
all,75,repeated_cv,96,0.2119336850580044,0.0170316640971504
all,75,repeated_cv,97,0.1990931631113888,-0.0432710594085226
all,75,repeated_cv,98,0.1214255823173426,0.1131549039849872
all,75,repeated_cv,99,0.1419209500957797,0.283728525846352
all,75,repeated_cv,100,0.041953068822444,0.103275879440714
all,93,repeated_cv,17,0.0390067285429251,0.0261646564244506
all,93,repeated_cv,10,0.1038498903757874,-0.0016539890732181
all,93,repeated_cv,62,0.1630070343081513,0.0202399225636229
all,93,repeated_cv,19,0.0064535708917128,0.076130595383189
all,93,repeated_cv,65,0.0128655543696443,-0.0529893751861578
all,93,repeated_cv,50,0.0656202406241238,-0.084564980171766
all,93,repeated_cv,81,0.0111355765820069,0.0536674172086493
all,93,repeated_cv,5,0.1267705292839485,0.0486408260937971
all,93,repeated_cv,57,0.0253617615141295,0.0937996648172694
all,93,repeated_cv,86,0.1320674733618552,0.0146836657663571
all,93,repeated_cv,2,0.1128509760983078,-0.0928164198520784
all,93,repeated_cv,59,0.1500513203098425,0.0072555953994806
all,93,repeated_cv,88,0.1038308775647454,0.1124990371625407
all,93,repeated_cv,25,0.0898896850525292,0.029690639967008
all,93,repeated_cv,22,0.1006589400583968,0.1563173050212936
all,93,repeated_cv,33,0.0056752255546645,-0.1107405328276422
all,93,repeated_cv,99,0.0559277656102581,0.0857947286912805
all,93,repeated_cv,48,0.1498912350816317,0.1357211409004979
all,93,repeated_cv,34,0.0159978010355728,-0.0097615654962655
all,93,repeated_cv,97,0.0144613079910798,-0.0360376178127594
all,93,repeated_cv,46,0.0520867197833159,-0.0568881716859517
all,93,repeated_cv,90,0.0987990785508123,0.088806149125322
all,93,repeated_cv,41,0.0252246281616708,0.0194944717981271
all,93,repeated_cv,74,0.0612967277295448,-0.0483720958010613
all,93,repeated_cv,73,0.1005532639486229,0.1468519357473634
all,93,repeated_cv,23,0.110866267265681,-0.0452798119054494
all,93,repeated_cv,58,0.0737223928607981,0.0222061471738248
all,93,repeated_cv,89,0.0214157263828526,0.0811113735085966
all,93,repeated_cv,24,0.0581588403706772,0.074757817736669
all,93,repeated_cv,56,0.0536127102392751,-0.3379119486088443
all,93,repeated_cv,87,0.1213926433833709,-0.0631409345810796
all,93,repeated_cv,3,0.1541794443794699,-0.0494876535044899
all,93,repeated_cv,51,0.0300653849847336,0.0560183969420018
all,93,repeated_cv,80,0.0733462634666421,-0.1192241210864604
all,93,repeated_cv,4,0.077187195303447,0.1007923607783047
all,93,repeated_cv,18,0.073925388371716,-0.0533473078729278
all,93,repeated_cv,64,0.0404686146337152,0.1034419633944847
all,93,repeated_cv,63,0.0462528930560712,0.2679032695791381
all,93,repeated_cv,11,0.0021736681184101,0.1273563971742604
all,93,repeated_cv,16,0.0205512604663993,0.008459026730087
all,93,repeated_cv,72,0.1288442001002504,-0.186344424037756
all,93,repeated_cv,75,0.0094788069470066,-0.4094195004248696
all,93,repeated_cv,91,0.1480625732231313,-0.1816161477880076
all,93,repeated_cv,40,0.0616382705399669,0.206152640919832
all,93,repeated_cv,96,0.0365531133744638,-0.0755400193600437
all,93,repeated_cv,47,0.0011625289962071,-0.1578518782900722
all,93,repeated_cv,98,0.1351235717833391,-0.0318023342804176
all,93,repeated_cv,49,0.0522359684321813,-0.1047131940302301
all,93,repeated_cv,35,0.1359228007547703,0.0651932735323421
all,93,repeated_cv,32,0.1783094475768827,-0.0238594923602621
all,93,repeated_cv,78,0.0623687989024616,0.1462638068656363
all,93,repeated_cv,76,0.1780965271057808,-0.1002761606186553
all,93,repeated_cv,71,0.1283280723980866,0.0533305278314197
all,93,repeated_cv,95,0.1619868176172372,0.1149667137155467
all,93,repeated_cv,44,0.075813787780082,0.0811742600718016
all,93,repeated_cv,38,0.1488453205354196,0.0217843724491075
all,93,repeated_cv,92,0.2733573382282532,0.1208453747551514
all,93,repeated_cv,43,0.2584778144040459,0.0653517461531302
all,93,repeated_cv,31,0.199314130884384,-0.068998118356456
all,93,repeated_cv,36,0.0380720068104847,0.0863110089158252
all,93,repeated_cv,27,0.1563957837192223,-0.132555505306267
all,93,repeated_cv,20,0.0548231777445036,-0.0733266856134511
all,93,repeated_cv,9,0.1631617374503827,0.130011182800326
all,93,repeated_cv,52,0.0612923518093206,-0.0298726317441525
all,93,repeated_cv,83,0.1859560320050346,0.1054725570331163
all,93,repeated_cv,7,0.0827855359996827,0.078091143993034
all,93,repeated_cv,55,0.0234693201408806,0.0899527543067213
all,93,repeated_cv,84,0.0840724563818504,-0.0322131869431214
all,93,repeated_cv,29,0.0964330635841792,-0.049408109850443
all,93,repeated_cv,60,0.0685791632732091,0.1789924798198026
all,93,repeated_cv,67,0.0500956497715396,-0.0356332401239132
all,93,repeated_cv,15,0.0975497404203822,0.0425550986380287
all,93,repeated_cv,69,0.1672418157405423,-0.0848692841446738
all,93,repeated_cv,12,0.0438129611513784,0.0236564341727478
all,93,repeated_cv,100,0.1196754566406435,0.1289588190186983
all,93,repeated_cv,37,0.1296930178443964,-0.0130943576482469
all,93,repeated_cv,30,0.0262573336531893,-0.0281522641489031
all,93,repeated_cv,93,0.016178508588527,0.0679389942629213
all,93,repeated_cv,42,0.0963276869104172,0.0976614336620551
all,93,repeated_cv,94,0.0747856926058507,-0.0779031264999781
all,93,repeated_cv,45,0.1275414862213857,-0.0503804370140897
all,93,repeated_cv,39,0.1182556386837042,0.0118162980151591
all,93,repeated_cv,70,0.0506896181334691,-0.0347141570723441
all,93,repeated_cv,77,0.0212296158145866,0.1827952230512406
all,93,repeated_cv,79,0.1320784114894915,0.0855740044990669
all,93,repeated_cv,13,0.0490193062948364,0.0197726779834708
all,93,repeated_cv,14,0.0719306504749743,0.1870962021449465
all,93,repeated_cv,68,0.0503322595536894,0.0005648671853115
all,93,repeated_cv,66,0.1191179345820188,-0.2105664422624549
all,93,repeated_cv,61,0.1383189244258823,-0.0404501930656244
all,93,repeated_cv,54,0.0460382547823949,0.1365088281882909
all,93,repeated_cv,85,0.0569350915176734,-0.0063424971332448
all,93,repeated_cv,1,0.2068224747544927,0.0875881342925666
all,93,repeated_cv,28,0.2087469870398721,0.1020892760645515
all,93,repeated_cv,53,0.1224360104996091,0.1460531417393107
all,93,repeated_cv,82,0.0217920287792359,-0.0131266036076702
all,93,repeated_cv,6,0.0170102617593341,-0.0005827681269257
all,93,repeated_cv,21,0.0457067589554096,0.1436634961078354
all,93,repeated_cv,8,0.0550775682918573,0.0125026119045423
all,93,repeated_cv,26,0.0841078947379982,0.0220897123318832
all,114,repeated_cv,75,0.8438716019657666,0.1165255752007419
all,114,repeated_cv,8,0.8815429943998556,0.1111519077051079
all,114,repeated_cv,72,0.7486909539781603,-0.0521429896325355
all,114,repeated_cv,1,0.816004486104337,0.254839807927496
all,114,repeated_cv,6,0.9160480597419642,0.1149048410883268
all,114,repeated_cv,32,0.6996158307194063,-0.0632336029017943
all,114,repeated_cv,35,0.8691937520219701,-0.0590936363059276
all,114,repeated_cv,98,0.7074910062992248,-0.0675889952458609
all,114,repeated_cv,49,0.8710278470029102,0.1133403527056087
all,114,repeated_cv,96,0.8239205274031023,0.0635016060899724
all,114,repeated_cv,47,0.8626207224345919,-0.0022789039593014
all,114,repeated_cv,91,0.7762451114903777,0.0926963783508025
all,114,repeated_cv,40,0.8159232119440176,0.0486094769838278
all,114,repeated_cv,51,0.926635266251997,0.2648929701010238
all,114,repeated_cv,80,0.892053778680705,0.1046885599189355
all,114,repeated_cv,56,0.8300076462965786,0.0196999907952251
all,114,repeated_cv,87,0.8663177753823703,-0.0492306445357321
all,114,repeated_cv,24,0.8196579070960288,-0.0207724445938302
all,114,repeated_cv,58,0.8840735368780681,0.0207382223759382
all,114,repeated_cv,89,0.94364058339295,0.0072662130656011
all,114,repeated_cv,23,0.9193280385508064,-0.0656562834203792
all,114,repeated_cv,16,0.895106836565351,0.0794060721772538
all,114,repeated_cv,11,0.9074398841785496,0.057543393078681
all,114,repeated_cv,63,0.8549952098610591,0.0671043941473643
all,114,repeated_cv,64,0.8016994666100752,-0.0087843480612119
all,114,repeated_cv,18,0.830523732383637,0.0778107654535038
all,114,repeated_cv,90,0.8175966090464939,-0.0455868352976877
all,114,repeated_cv,41,0.789519122094021,-0.0290500590883134
all,114,repeated_cv,97,0.887938401671927,0.0642986181326366
all,114,repeated_cv,46,0.8287223012266614,0.0004019790086373
all,114,repeated_cv,34,0.8783368392792212,0.1436571326993072
all,114,repeated_cv,99,0.9034801446506058,-0.1122524725309913
all,114,repeated_cv,48,0.8381029326307268,0.016855328085557
all,114,repeated_cv,33,0.7124593499339014,-0.1591239427674279
all,114,repeated_cv,7,0.83411230302416,-0.0139830680337373
all,114,repeated_cv,73,0.8735577721976417,-0.035064642899407
all,114,repeated_cv,74,0.8674655980118229,0.1084537011190658
all,114,repeated_cv,9,0.8020857108136483,-0.1379765072742649
all,114,repeated_cv,65,0.8286959788788355,-0.0239154274670657
all,114,repeated_cv,19,0.7254235809756644,-0.0950006129077717
all,114,repeated_cv,62,0.8968577043342627,-0.0887463088517767
all,114,repeated_cv,10,0.8739723588245587,0.0085751905547386
all,114,repeated_cv,17,0.7570630338939734,0.0778958057212133
all,114,repeated_cv,22,0.7372458632067742,0.015104930311407
all,114,repeated_cv,25,0.8627757054987084,0.0951534779298746
