label,quantile_0.025,quantile_0.975
Weighted-mean OD in tract inferior fronto-occipital fasciculus (right),-0.3673644784406093,0.3509170161704004
Weighted-mean ICVF in tract middle cerebellar peduncle,-0.3053018459048998,0.3227386690816031
Weighted-mean OD in tract forceps minor,-0.37206549538132483,0.3281185128566558
Weighted-mean FA in tract corticospinal tract (left),-0.3760329179689475,0.36732727953873895
Weighted-mean FA in tract superior thalamic radiation (left),-0.3795336842789849,0.4069882205021699
Weighted-mean FA in tract superior thalamic radiation (right),-0.37399202205521037,0.4056286158211737
Weighted-mean FA in tract corticospinal tract (right),-0.36987674306920537,0.3713838175365247
Weighted-mean ISOVF in tract forceps major,-0.34643046081595597,0.37138681397003837
Weighted-mean MO in tract anterior thalamic radiation (right),-0.32675709055940955,0.33803698644858227
Weighted-mean MO in tract anterior thalamic radiation (left),-0.3320855067446171,0.33578509882635543
Weighted-mean OD in tract posterior thalamic radiation (right),-0.3201569762226571,0.29541607705434825
Weighted-mean OD in tract inferior longitudinal fasciculus (right),-0.3586323280895739,0.3272852107830667
Weighted-mean FA in tract medial lemniscus (right),-0.3239204333850472,0.3028168248085922
Weighted-mean ICVF in tract medial lemniscus (left),-0.31003359155737364,0.33447130396629837
Weighted-mean FA in tract middle cerebellar peduncle,-0.32607769261422725,0.3274073877973846
Weighted-mean MO in tract parahippocampal part of cingulum (left),-0.30141374096087686,0.3300246690999767
Weighted-mean FA in tract acoustic radiation (right),-0.3666613322178138,0.4000866026612754
Weighted-mean OD in tract medial lemniscus (left),-0.3658502064810563,0.35739240025969915
Weighted-mean ICVF in tract medial lemniscus (right),-0.31493021219489176,0.34381454922016136
Weighted-mean FA in tract medial lemniscus (left),-0.3364612200869213,0.31695635431017016
Weighted-mean OD in tract inferior longitudinal fasciculus (left),-0.34221263129671203,0.3235977911613779
Weighted-mean OD in tract inferior fronto-occipital fasciculus (left),-0.36068873998688955,0.3268928524463332
Weighted-mean OD in tract medial lemniscus (right),-0.36978686044007464,0.3716164975887192
Weighted-mean MO in tract acoustic radiation (left),-0.3110751187362213,0.31847387180368075
Weighted-mean OD in tract parahippocampal part of cingulum (right),-0.3713509032373426,0.361465435158161
Weighted-mean OD in tract uncinate fasciculus (right),-0.35323440043225146,0.34692613832051067
Weighted-mean OD in tract forceps major,-0.3549444403899246,0.3508549334195225
Weighted-mean MO in tract medial lemniscus (right),-0.3671123237864127,0.35881040779497153
Weighted-mean OD in tract posterior thalamic radiation (left),-0.3310979443312809,0.2992896286896047
Weighted-mean MO in tract medial lemniscus (left),-0.35974900695994666,0.3510312110461141
Weighted-mean MO in tract parahippocampal part of cingulum (right),-0.28694139481091163,0.3085881736146837
Weighted-mean OD in tract uncinate fasciculus (left),-0.33947569684234047,0.34137098787158143
Weighted-mean MD in tract acoustic radiation (left),-0.35870611482157205,0.32720889883491655
Weighted-mean MD in tract forceps major,-0.3576195505391756,0.3813572328697054
Weighted-mean MO in tract superior longitudinal fasciculus (left),-0.3470101007261416,0.3177656403667584
Weighted-mean MO in tract corticospinal tract (left),-0.35042293621753,0.35358049559933746
Weighted-mean MO in tract corticospinal tract (right),-0.3347304275146603,0.3458598878751033
Weighted-mean MO in tract acoustic radiation (right),-0.3039986523099676,0.31970557360710633
Weighted-mean MO in tract superior longitudinal fasciculus (right),-0.2998920208061516,0.28885376521863587
Weighted-mean ISOVF in tract forceps minor,-0.31734766182934293,0.320431320856166
Weighted-mean MD in tract acoustic radiation (right),-0.36956123548486763,0.34239929741503616
Weighted-mean OD in tract parahippocampal part of cingulum (left),-0.3511657648500744,0.35490803895730894
Weighted-mean ISOVF in tract medial lemniscus (right),-0.35375532805956456,0.33552107058962843
Weighted-mean ISOVF in tract uncinate fasciculus (right),-0.3267758950831492,0.3370451043558479
Weighted-mean ISOVF in tract uncinate fasciculus (left),-0.334660265362642,0.33761189109538803
Weighted-mean MD in tract medial lemniscus (right),-0.35781605991429877,0.35656358108740843
Weighted-mean MO in tract middle cerebellar peduncle,-0.35112245724475866,0.34951903326818945
Weighted-mean ISOVF in tract medial lemniscus (left),-0.3582542575617889,0.3520642656614932
Weighted-mean OD in tract cingulate gyrus part of cingulum (right),-0.34978165570336633,0.3329276676045108
Weighted-mean ISOVF in tract inferior fronto-occipital fasciculus (right),-0.3587622352570469,0.3769733120540525
Weighted-mean MD in tract medial lemniscus (left),-0.3657699397696648,0.37235914357520605
Weighted-mean ISOVF in tract corticospinal tract (left),-0.39060229385117823,0.35377840990126175
Weighted-mean OD in tract cingulate gyrus part of cingulum (left),-0.346640788458901,0.3240653830536779
Weighted-mean ISOVF in tract inferior longitudinal fasciculus (right),-0.35896566457401413,0.3960280425322502
Weighted-mean ISOVF in tract corticospinal tract (right),-0.38077946420655767,0.3592107340084221
Weighted-mean ISOVF in tract inferior longitudinal fasciculus (left),-0.3827909307936365,0.3959012919207862
Weighted-mean ISOVF in tract inferior fronto-occipital fasciculus (left),-0.35327481906751534,0.38626423503445895
Weighted-mean MD in tract cingulate gyrus part of cingulum (left),-0.3667032131388681,0.36134628860497264
Weighted-mean ISOVF in tract parahippocampal part of cingulum (right),-0.34543129486005614,0.34693641654816365
Weighted-mean ISOVF in tract superior longitudinal fasciculus (right),-0.3752126305838011,0.3998492195839475
Weighted-mean MD in tract cingulate gyrus part of cingulum (right),-0.3706171101669904,0.3516360938408927
Weighted-mean ISOVF in tract superior longitudinal fasciculus (left),-0.37888164497393967,0.3847043148294311
Weighted-mean MD in tract parahippocampal part of cingulum (right),-0.3633400641222259,0.3660610894814179
Weighted-mean ISOVF in tract parahippocampal part of cingulum (left),-0.3449923171837282,0.3480960297537577
Weighted-mean ISOVF in tract middle cerebellar peduncle,-0.3869313882232518,0.3543596407312707
Weighted-mean MD in tract middle cerebellar peduncle,-0.38661398817358616,0.37776319742322373
Weighted-mean MD in tract parahippocampal part of cingulum (left),-0.39554584294180783,0.36078806872414715
Weighted-mean MO in tract superior thalamic radiation (left),-0.3070595349121971,0.34261171406865804
Weighted-mean ISOVF in tract superior thalamic radiation (right),-0.35569236722197145,0.3746610074417811
Weighted-mean ISOVF in tract posterior thalamic radiation (right),-0.37488256162025135,0.362505279957641
Weighted-mean MD in tract corticospinal tract (left),-0.3969616507609866,0.4030865892948086
Weighted-mean MO in tract superior thalamic radiation (right),-0.30727821794749133,0.3335672778968279
Weighted-mean ISOVF in tract superior thalamic radiation (left),-0.35335360082353123,0.36842753595852085
Weighted-mean MD in tract uncinate fasciculus (left),-0.4295235938600615,0.3958528835384745
Weighted-mean ISOVF in tract anterior thalamic radiation (right),-0.3623691121740023,0.37271743599410057
Weighted-mean MD in tract corticospinal tract (right),-0.3955847007178581,0.3978275584853861
Weighted-mean MD in tract uncinate fasciculus (right),-0.40889401508933526,0.3918509992617432
Weighted-mean ISOVF in tract posterior thalamic radiation (left),-0.3805783452964512,0.36899973766344657
Weighted-mean ISOVF in tract anterior thalamic radiation (left),-0.3769135669395877,0.38243949505724567
Weighted-mean MD in tract inferior longitudinal fasciculus (right),-0.44601466991313765,0.391827848812147
Weighted-mean MD in tract inferior longitudinal fasciculus (left),-0.4427075467957819,0.39925439533378776
Weighted-mean MD in tract forceps minor,-0.37795121080657174,0.3678690152407853
Weighted-mean MD in tract inferior fronto-occipital fasciculus (right),-0.4144041861236789,0.3817350774994623
Weighted-mean MD in tract inferior fronto-occipital fasciculus (left),-0.42457114530318574,0.3932783477278613
Weighted-mean MD in tract superior longitudinal fasciculus (right),-0.4040398061403894,0.39159324621446917
Weighted-mean MD in tract posterior thalamic radiation (right),-0.3900741387486168,0.3661162397479862
Weighted-mean MD in tract superior longitudinal fasciculus (left),-0.4083566343239318,0.39443479456647457
Weighted-mean MD in tract posterior thalamic radiation (left),-0.39126817454512236,0.3685547205435183
Weighted-mean MD in tract superior thalamic radiation (right),-0.40465694507942973,0.4107891535643426
Weighted-mean MD in tract superior thalamic radiation (left),-0.39391912668650164,0.3964498743834409
Weighted-mean MD in tract anterior thalamic radiation (left),-0.41660035567280596,0.39887842241912647
Weighted-mean MD in tract anterior thalamic radiation (right),-0.40936678902429674,0.3952047969993064
